sku,is_added,is_updated,category,cost_price,brand,type,attributes,is_main_product,main_product,slug,tags,name,color,image,more_images,description,size,price,discount_value,discount_type,pack_size,tax,max_quantity,stock_count,variant_status,status,is_stock,is_discount,is_hot,is_best,is_most
P100123001,1,,100080101,,Apple,1,,1,,,,,,,,,,,,,1,0,,,,,,,,,
M100123001,1,,,1897.80292,,,"Brend:Apple;Daxili yaddaÅŸ:256 GB;Operativ yaddaÅŸ:8 GB;Æsas kamera:48 MP + 48 MP;Ã–n kamera:18 MP;NÃ¼vÉ™ sayÄ±:6;SIM-kart nÃ¶vÃ¼:Nano SIM + eSIM;SIM-kart sayÄ±:1;Prosessorun adÄ±:Apple;ÆmÉ™liyyat sistemi:iOS;ÆmÉ™liyyat sistemin versiyasÄ±:iOS 26;NFC:Var;Prosessorun nÃ¶vÃ¼:Apple A19;Displey nÃ¶vÃ¼:Super Retina XDR OLED;Simsiz enerji:Var;Ä°nfraqÄ±rmÄ±zÄ± port:Yox;Ãœz tanÄ±ma:Var;SÃ¼rÉ™tli enerji yÄ±ÄŸma:Var;Qorunma dÉ™rÉ™cÉ™si:IP68;GÃ¶rÃ¼ntÃ¼ imkanÄ±:2622 Ã— 1206;Ã–lÃ§Ã¼lÉ™r:149.6 Ã— 71.5 Ã— 7.95 mm;YaddaÅŸ kartÄ± dÉ™stÉ™yi:Yox;Barometr:Var;Giroskop:Var;Ä°ÅŸÄ±q sensoru:Var;YaxÄ±nlaÅŸdÄ±rma sensoru:Var;Optik sabitlÉ™ÅŸmÉ™:Var;Video formatÄ±:4K / 1080p / 720p;Bluetooth versiyasÄ±:6.0;Avtofokus É™sas kamera:Var;""Video icazÉ™si vÉ™ kadr tezliyi"": ""4K - 720p;24-240 kadr/s"";Video asta Ã§É™kiliÅŸ:Var;RÉ™ng:Black;Enerji toplama nÃ¶vÃ¼:USB Type-C;QulaqlÄ±q interfeysi:USB Type-C;Batareya nÃ¶vÃ¼:Li-lon;Ã‡Ä±xarÄ±la bilÉ™n batareya:Yox;Akselerometr:Var;Enerji yÄ±ÄŸma gÃ¼cÃ¼:25 Vt;BatareyanÄ±n hÉ™cmi:3692 mAh;Ä°stehsal ili:2025;Barmaq izi oxuyucusu:Yox;""Komplektasiya"": ""iPhone;USB Type C/USB Type C;MÉ™lumat kitabÃ§asÄ±"";Seriya:iPhone 17;ZÉ™manÉ™t:12 ay;Ã‡É™ki:177 qr;ÅÉ™bÉ™kÉ™ standartÄ±:5G;Ekran:6.3\""",0,P100123001,iphone-17-256-gb-black_m100123001,#iPhone #17 #256 #GB #Black,iPhone 17 256 GB Black,Black,"https://imagedelivery.net/6xZ2gdbIq4j34kSGM6PEuA/05b040e5-26f9-4778-08cd-d1041c472500/w=auto,q=auto,f=auto","https://imagedelivery.net/6xZ2gdbIq4j34kSGM6PEuA/92f82a91-2a9b-4b01-eb57-da70366a2900/w=auto,q=auto,f=auto;https://imagedelivery.net/6xZ2gdbIq4j34kSGM6PEuA/51d08862-a0f5-44ef-fe6b-d65bf503d800/w=auto,q=auto,f=auto;https://imagedelivery.net/6xZ2gdbIq4j34kSGM6PEuA/0cb415c9-d64c-4f68-5389-edacd838f500/w=auto,q=auto,f=auto;https://imagedelivery.net/6xZ2gdbIq4j34kSGM6PEuA/ac25dad8-bea5-4593-2fde-18decd542b00/w=auto,q=auto,f=auto;https://imagedelivery.net/6xZ2gdbIq4j34kSGM6PEuA/236f1a49-52a5-48d0-4c9e-67283cacee00/w=auto,q=auto,f=auto;https://imagedelivery.net/6xZ2gdbIq4j34kSGM6PEuA/85007998-f32c-415a-3d4d-de8730f99800/w=auto,q=auto,f=auto;https://imagedelivery.net/6xZ2gdbIq4j34kSGM6PEuA/ea5e85fa-2e04-4dfb-6e01-9e5dd52cf100/w=auto,q=auto,f=auto;https://imagedelivery.net/6xZ2gdbIq4j34kSGM6PEuA/2859ad20-487a-4d11-0247-865f11edce00/w=auto,q=auto,f=auto;https://imagedelivery.net/6xZ2gdbIq4j34kSGM6PEuA/08d96653-2ffc-420a-d7b1-bd1bc3f5ac00/w=auto,q=auto,f=auto","ğŸ“± iPhone 17

iPhone 17, mÃ¼asir dizaynÄ± vÉ™ gÃ¼clÃ¼ performansÄ± ilÉ™ diqqÉ™t Ã§É™kir. 6.3 dÃ¼ymlÃ¼k Super Retina XDR ekranÄ±, 48MP Dual Fusion arxa kamerasÄ± vÉ™ yeni Center Stage Ã¶n kamerasÄ± ilÉ™ tÉ™chiz olunub. A19 Ã§ipi vÉ™ uzunÃ¶mÃ¼rlÃ¼ batareyasÄ± ilÉ™ gÃ¼ndÉ™lik istifadÉ™ Ã¼Ã§Ã¼n ideal seÃ§imdir.",256 GB,2600,260,V,,,5,50,1,1,1,0,0,0,0
M100123002,1,,,1897.80292,,,"Brend:Apple;Daxili yaddaÅŸ:256 GB;Operativ yaddaÅŸ:8 GB;Æsas kamera:48 MP + 48 MP;Ã–n kamera:18 MP;NÃ¼vÉ™ sayÄ±:6;SIM-kart nÃ¶vÃ¼:Nano SIM + eSIM;SIM-kart sayÄ±:1;Prosessorun adÄ±:Apple;ÆmÉ™liyyat sistemi:iOS;ÆmÉ™liyyat sistemin versiyasÄ±:iOS 26;NFC:Var;Prosessorun nÃ¶vÃ¼:Apple A19;Displey nÃ¶vÃ¼:Super Retina XDR OLED;Simsiz enerji:Var;Ä°nfraqÄ±rmÄ±zÄ± port:Yox;Ãœz tanÄ±ma:Var;SÃ¼rÉ™tli enerji yÄ±ÄŸma:Var;Qorunma dÉ™rÉ™cÉ™si:IP68;GÃ¶rÃ¼ntÃ¼ imkanÄ±:2622 Ã— 1206;Ã–lÃ§Ã¼lÉ™r:149.6 Ã— 71.5 Ã— 7.95 mm;YaddaÅŸ kartÄ± dÉ™stÉ™yi:Yox;Barometr:Var;Giroskop:Var;Ä°ÅŸÄ±q sensoru:Var;YaxÄ±nlaÅŸdÄ±rma sensoru:Var;Optik sabitlÉ™ÅŸmÉ™:Var;Video formatÄ±:4K / 1080p / 720p;Bluetooth versiyasÄ±:6.0;Avtofokus É™sas kamera:Var;""Video icazÉ™si vÉ™ kadr tezliyi"": ""4K - 720p;24-240 kadr/s"";Video asta Ã§É™kiliÅŸ:Var;RÉ™ng:White;Enerji toplama nÃ¶vÃ¼:USB Type-C;QulaqlÄ±q interfeysi:USB Type-C;Batareya nÃ¶vÃ¼:Li-lon;Ã‡Ä±xarÄ±la bilÉ™n batareya:Yox;Akselerometr:Var;Enerji yÄ±ÄŸma gÃ¼cÃ¼:25 Vt;BatareyanÄ±n hÉ™cmi:3692 mAh;Ä°stehsal ili:2025;Barmaq izi oxuyucusu:Yox;""Komplektasiya"": ""iPhone;USB Type C/USB Type C;MÉ™lumat kitabÃ§asÄ±"";Seriya:iPhone 17;ZÉ™manÉ™t:12 ay;Ã‡É™ki:177 qr;ÅÉ™bÉ™kÉ™ standartÄ±:5G;Ekran:6.3\""",0,P100123001,iphone-17-256-gb-white_m100123002,#iPhone #17 #256 #GB #White,iPhone 17 256 GB White,White,"https://imagedelivery.net/6xZ2gdbIq4j34kSGM6PEuA/171f27cc-9ed2-4fe4-cd6d-7942f7c25f00/w=auto,q=auto,f=auto","https://imagedelivery.net/6xZ2gdbIq4j34kSGM6PEuA/ccb0f5a3-242a-4173-7b0f-b31da9973e00/w=auto,q=auto,f=auto;https://imagedelivery.net/6xZ2gdbIq4j34kSGM6PEuA/0d612f73-e98b-40e5-86d3-ebb2fb1b6900/w=auto,q=auto,f=auto;https://imagedelivery.net/6xZ2gdbIq4j34kSGM6PEuA/d98295b1-ca48-43ae-7782-f1c6d907d600/w=auto,q=auto,f=auto;https://imagedelivery.net/6xZ2gdbIq4j34kSGM6PEuA/6f2db767-82e5-4a47-bb78-18e18cd3fe00/w=auto,q=auto,f=auto;https://imagedelivery.net/6xZ2gdbIq4j34kSGM6PEuA/2b65d0b3-eaf9-4ad5-0fb4-64a46d7c4d00/w=auto,q=auto,f=auto;https://imagedelivery.net/6xZ2gdbIq4j34kSGM6PEuA/3039eb1f-5497-42cc-b645-4e76adac5300/w=auto,q=auto,f=auto;https://imagedelivery.net/6xZ2gdbIq4j34kSGM6PEuA/42ed6474-38e4-42c8-afb0-62e83bf04700/w=auto,q=auto,f=auto;https://imagedelivery.net/6xZ2gdbIq4j34kSGM6PEuA/5b17a28a-867a-4521-0c84-936cf4976b00/w=auto,q=auto,f=auto;https://imagedelivery.net/6xZ2gdbIq4j34kSGM6PEuA/eb64e591-0698-4891-131c-e418f7045900/w=auto,q=auto,f=auto","ğŸ“± iPhone 17

iPhone 17, mÃ¼asir dizaynÄ± vÉ™ gÃ¼clÃ¼ performansÄ± ilÉ™ diqqÉ™t Ã§É™kir. 6.3 dÃ¼ymlÃ¼k Super Retina XDR ekranÄ±, 48MP Dual Fusion arxa kamerasÄ± vÉ™ yeni Center Stage Ã¶n kamerasÄ± ilÉ™ tÉ™chiz olunub. A19 Ã§ipi vÉ™ uzunÃ¶mÃ¼rlÃ¼ batareyasÄ± ilÉ™ gÃ¼ndÉ™lik istifadÉ™ Ã¼Ã§Ã¼n ideal seÃ§imdir.",256 GB,2600,260,V,,,5,50,1,1,1,0,0,0,0
M100123003,1,,,1897.80292,,,"Brend:Apple;Daxili yaddaÅŸ:256 GB;Operativ yaddaÅŸ:8 GB;Æsas kamera:48 MP + 48 MP;Ã–n kamera:18 MP;NÃ¼vÉ™ sayÄ±:6;SIM-kart nÃ¶vÃ¼:Nano SIM + eSIM;SIM-kart sayÄ±:1;Prosessorun adÄ±:Apple;ÆmÉ™liyyat sistemi:iOS;ÆmÉ™liyyat sistemin versiyasÄ±:iOS 26;NFC:Var;Prosessorun nÃ¶vÃ¼:Apple A19;Displey nÃ¶vÃ¼:Super Retina XDR OLED;Simsiz enerji:Var;Ä°nfraqÄ±rmÄ±zÄ± port:Yox;Ãœz tanÄ±ma:Var;SÃ¼rÉ™tli enerji yÄ±ÄŸma:Var;Qorunma dÉ™rÉ™cÉ™si:IP68;GÃ¶rÃ¼ntÃ¼ imkanÄ±:2622 Ã— 1206;Ã–lÃ§Ã¼lÉ™r:149.6 Ã— 71.5 Ã— 7.95 mm;YaddaÅŸ kartÄ± dÉ™stÉ™yi:Yox;Barometr:Var;Giroskop:Var;Ä°ÅŸÄ±q sensoru:Var;YaxÄ±nlaÅŸdÄ±rma sensoru:Var;Optik sabitlÉ™ÅŸmÉ™:Var;Video formatÄ±:4K / 1080p / 720p;Bluetooth versiyasÄ±:6.0;Avtofokus É™sas kamera:Var;""Video icazÉ™si vÉ™ kadr tezliyi"": ""4K - 720p;24-240 kadr/s"";Video asta Ã§É™kiliÅŸ:Var;RÉ™ng:Sage;Enerji toplama nÃ¶vÃ¼:USB Type-C;QulaqlÄ±q interfeysi:USB Type-C;Batareya nÃ¶vÃ¼:Li-lon;Ã‡Ä±xarÄ±la bilÉ™n batareya:Yox;Akselerometr:Var;Enerji yÄ±ÄŸma gÃ¼cÃ¼:25 Vt;BatareyanÄ±n hÉ™cmi:3692 mAh;Ä°stehsal ili:2025;Barmaq izi oxuyucusu:Yox;""Komplektasiya"": ""iPhone;USB Type C/USB Type C;MÉ™lumat kitabÃ§asÄ±"";Seriya:iPhone 17;ZÉ™manÉ™t:12 ay;Ã‡É™ki:177 qr;ÅÉ™bÉ™kÉ™ standartÄ±:5G;Ekran:6.3\""",0,P100123001,iphone-17-256-gb-sage_m100123003,#iPhone #17 #256 #GB #Sage,iPhone 17 256 GB Sage,Sage,"https://imagedelivery.net/6xZ2gdbIq4j34kSGM6PEuA/161ab2f4-2a87-48bf-2aa5-906deabfc100/w=auto,q=auto,f=auto","https://imagedelivery.net/6xZ2gdbIq4j34kSGM6PEuA/f0c8a8a3-c059-4b40-9a09-689659a45800/w=auto,q=auto,f=auto;https://imagedelivery.net/6xZ2gdbIq4j34kSGM6PEuA/8c133c60-ed28-4f1a-cf81-1a5db7cb4500/w=auto,q=auto,f=auto;https://imagedelivery.net/6xZ2gdbIq4j34kSGM6PEuA/f2966a6a-63c1-4be3-216d-26fe26fdd500/w=auto,q=auto,f=auto;https://imagedelivery.net/6xZ2gdbIq4j34kSGM6PEuA/0d0706d1-3e3e-4090-9bc3-5a066a497900/w=auto,q=auto,f=auto;https://imagedelivery.net/6xZ2gdbIq4j34kSGM6PEuA/d5549c4d-c296-495d-61ba-aab10a81f100/w=auto,q=auto,f=auto;https://imagedelivery.net/6xZ2gdbIq4j34kSGM6PEuA/b2d17596-2831-471c-53a6-c2d60745fa00/w=auto,q=auto,f=auto;https://imagedelivery.net/6xZ2gdbIq4j34kSGM6PEuA/f69f2263-e9a8-4a34-4c2e-d1232e272300/w=auto,q=auto,f=auto;https://imagedelivery.net/6xZ2gdbIq4j34kSGM6PEuA/d21647c8-33fb-4358-df76-78d716752f00/w=auto,q=auto,f=auto;https://imagedelivery.net/6xZ2gdbIq4j34kSGM6PEuA/02287a10-50d4-4949-86a9-56ed86cfa900/w=auto,q=auto,f=auto","ğŸ“± iPhone 17

iPhone 17, mÃ¼asir dizaynÄ± vÉ™ gÃ¼clÃ¼ performansÄ± ilÉ™ diqqÉ™t Ã§É™kir. 6.3 dÃ¼ymlÃ¼k Super Retina XDR ekranÄ±, 48MP Dual Fusion arxa kamerasÄ± vÉ™ yeni Center Stage Ã¶n kamerasÄ± ilÉ™ tÉ™chiz olunub. A19 Ã§ipi vÉ™ uzunÃ¶mÃ¼rlÃ¼ batareyasÄ± ilÉ™ gÃ¼ndÉ™lik istifadÉ™ Ã¼Ã§Ã¼n ideal seÃ§imdir.",256 GB,2600,260,V,,,5,50,1,1,1,0,0,0,0
M100123004,1,,,1897.80292,,,"Brend:Apple;Daxili yaddaÅŸ:256 GB;Operativ yaddaÅŸ:8 GB;Æsas kamera:48 MP + 48 MP;Ã–n kamera:18 MP;NÃ¼vÉ™ sayÄ±:6;SIM-kart nÃ¶vÃ¼:Nano SIM + eSIM;SIM-kart sayÄ±:1;Prosessorun adÄ±:Apple;ÆmÉ™liyyat sistemi:iOS;ÆmÉ™liyyat sistemin versiyasÄ±:iOS 26;NFC:Var;Prosessorun nÃ¶vÃ¼:Apple A19;Displey nÃ¶vÃ¼:Super Retina XDR OLED;Simsiz enerji:Var;Ä°nfraqÄ±rmÄ±zÄ± port:Yox;Ãœz tanÄ±ma:Var;SÃ¼rÉ™tli enerji yÄ±ÄŸma:Var;Qorunma dÉ™rÉ™cÉ™si:IP68;GÃ¶rÃ¼ntÃ¼ imkanÄ±:2622 Ã— 1206;Ã–lÃ§Ã¼lÉ™r:149.6 Ã— 71.5 Ã— 7.95 mm;YaddaÅŸ kartÄ± dÉ™stÉ™yi:Yox;Barometr:Var;Giroskop:Var;Ä°ÅŸÄ±q sensoru:Var;YaxÄ±nlaÅŸdÄ±rma sensoru:Var;Optik sabitlÉ™ÅŸmÉ™:Var;Video formatÄ±:4K / 1080p / 720p;Bluetooth versiyasÄ±:6.0;Avtofokus É™sas kamera:Var;""Video icazÉ™si vÉ™ kadr tezliyi"": ""4K - 720p;24-240 kadr/s"";Video asta Ã§É™kiliÅŸ:Var;RÉ™ng:Lavender;Enerji toplama nÃ¶vÃ¼:USB Type-C;QulaqlÄ±q interfeysi:USB Type-C;Batareya nÃ¶vÃ¼:Li-lon;Ã‡Ä±xarÄ±la bilÉ™n batareya:Yox;Akselerometr:Var;Enerji yÄ±ÄŸma gÃ¼cÃ¼:25 Vt;BatareyanÄ±n hÉ™cmi:3692 mAh;Ä°stehsal ili:2025;Barmaq izi oxuyucusu:Yox;""Komplektasiya"": ""iPhone;USB Type C/USB Type C;MÉ™lumat kitabÃ§asÄ±"";Seriya:iPhone 17;ZÉ™manÉ™t:12 ay;Ã‡É™ki:177 qr;ÅÉ™bÉ™kÉ™ standartÄ±:5G;Ekran:6.3\""",0,P100123001,iphone-17-256-gb-lavender_m100123004,#iPhone #17 #256 #GB #Lavender,iPhone 17 256 GB Lavender,Lavender,"https://imagedelivery.net/6xZ2gdbIq4j34kSGM6PEuA/89bcfeb0-13ef-4054-f3e0-6a5f094acd00/w=auto,q=auto,f=auto","https://imagedelivery.net/6xZ2gdbIq4j34kSGM6PEuA/36a20bb2-a8a8-4c3b-06c9-17b4ba9bcd00/w=auto,q=auto,f=auto;https://imagedelivery.net/6xZ2gdbIq4j34kSGM6PEuA/6e3d7b72-a935-41e3-8a8e-ae0219c18b00/w=auto,q=auto,f=auto;https://imagedelivery.net/6xZ2gdbIq4j34kSGM6PEuA/b9506e71-e767-41fe-e0f2-cbd6c402e900/w=auto,q=auto,f=auto;https://imagedelivery.net/6xZ2gdbIq4j34kSGM6PEuA/9838253c-da82-4825-552a-36c23d3b4600/w=auto,q=auto,f=auto;https://imagedelivery.net/6xZ2gdbIq4j34kSGM6PEuA/4579a370-3489-46a2-f7df-2085d1edcc00/w=auto,q=auto,f=auto;https://imagedelivery.net/6xZ2gdbIq4j34kSGM6PEuA/32b20f64-1514-4e89-c930-0c2ad6bc2200/w=auto,q=auto,f=auto;https://imagedelivery.net/6xZ2gdbIq4j34kSGM6PEuA/9218885a-5927-40a5-986f-8114b9dd4600/w=auto,q=auto,f=auto;https://imagedelivery.net/6xZ2gdbIq4j34kSGM6PEuA/3f6ab097-f707-4a99-c420-800a3bc9f800/w=auto,q=auto,f=auto;https://imagedelivery.net/6xZ2gdbIq4j34kSGM6PEuA/cd3ac230-54f6-4d9e-0df0-738b48fd9900/w=auto,q=auto,f=auto","ğŸ“± iPhone 17

iPhone 17, mÃ¼asir dizaynÄ± vÉ™ gÃ¼clÃ¼ performansÄ± ilÉ™ diqqÉ™t Ã§É™kir. 6.3 dÃ¼ymlÃ¼k Super Retina XDR ekranÄ±, 48MP Dual Fusion arxa kamerasÄ± vÉ™ yeni Center Stage Ã¶n kamerasÄ± ilÉ™ tÉ™chiz olunub. A19 Ã§ipi vÉ™ uzunÃ¶mÃ¼rlÃ¼ batareyasÄ± ilÉ™ gÃ¼ndÉ™lik istifadÉ™ Ã¼Ã§Ã¼n ideal seÃ§imdir.",256 GB,2600,260,V,,,5,50,1,1,1,0,0,0,0
M100123005,1,,,1897.80292,,,"Brend:Apple;Daxili yaddaÅŸ:256 GB;Operativ yaddaÅŸ:8 GB;Æsas kamera:48 MP + 48 MP;Ã–n kamera:18 MP;NÃ¼vÉ™ sayÄ±:6;SIM-kart nÃ¶vÃ¼:Nano SIM + eSIM;SIM-kart sayÄ±:1;Prosessorun adÄ±:Apple;ÆmÉ™liyyat sistemi:iOS;ÆmÉ™liyyat sistemin versiyasÄ±:iOS 26;NFC:Var;Prosessorun nÃ¶vÃ¼:Apple A19;Displey nÃ¶vÃ¼:Super Retina XDR OLED;Simsiz enerji:Var;Ä°nfraqÄ±rmÄ±zÄ± port:Yox;Ãœz tanÄ±ma:Var;SÃ¼rÉ™tli enerji yÄ±ÄŸma:Var;Qorunma dÉ™rÉ™cÉ™si:IP68;GÃ¶rÃ¼ntÃ¼ imkanÄ±:2622 Ã— 1206;Ã–lÃ§Ã¼lÉ™r:149.6 Ã— 71.5 Ã— 7.95 mm;YaddaÅŸ kartÄ± dÉ™stÉ™yi:Yox;Barometr:Var;Giroskop:Var;Ä°ÅŸÄ±q sensoru:Var;YaxÄ±nlaÅŸdÄ±rma sensoru:Var;Optik sabitlÉ™ÅŸmÉ™:Var;Video formatÄ±:4K / 1080p / 720p;Bluetooth versiyasÄ±:6.0;Avtofokus É™sas kamera:Var;""Video icazÉ™si vÉ™ kadr tezliyi"": ""4K - 720p;24-240 kadr/s"";Video asta Ã§É™kiliÅŸ:Var;RÉ™ng:Mist Blue;Enerji toplama nÃ¶vÃ¼:USB Type-C;QulaqlÄ±q interfeysi:USB Type-C;Batareya nÃ¶vÃ¼:Li-lon;Ã‡Ä±xarÄ±la bilÉ™n batareya:Yox;Akselerometr:Var;Enerji yÄ±ÄŸma gÃ¼cÃ¼:25 Vt;BatareyanÄ±n hÉ™cmi:3692 mAh;Ä°stehsal ili:2025;Barmaq izi oxuyucusu:Yox;""Komplektasiya"": ""iPhone;USB Type C/USB Type C;MÉ™lumat kitabÃ§asÄ±"";Seriya:iPhone 17;ZÉ™manÉ™t:12 ay;Ã‡É™ki:177 qr;ÅÉ™bÉ™kÉ™ standartÄ±:5G;Ekran:6.3\""",0,P100123001,iphone-17-256-gb-mist-blue_m100123005,#iPhone #17 #256 #GB #Mist #Blue,iPhone 17 256 GB Mist Blue,Mist Blue,"https://imagedelivery.net/6xZ2gdbIq4j34kSGM6PEuA/07b68571-6198-4fde-c022-7d0c2e4af100/w=auto,q=auto,f=auto","https://imagedelivery.net/6xZ2gdbIq4j34kSGM6PEuA/a5f94adb-c9ee-4f5a-a233-b0fd5f104400/w=auto,q=auto,f=auto;https://imagedelivery.net/6xZ2gdbIq4j34kSGM6PEuA/269d2976-210e-4ad9-ab16-cda83f3f7d00/w=auto,q=auto,f=auto;https://imagedelivery.net/6xZ2gdbIq4j34kSGM6PEuA/b18f8419-7bef-43bf-2389-eeea4af1b900/w=auto,q=auto,f=auto;https://imagedelivery.net/6xZ2gdbIq4j34kSGM6PEuA/8bf4c7d4-cb75-4dd9-b54d-326eb90f3c00/w=auto,q=auto,f=auto;https://imagedelivery.net/6xZ2gdbIq4j34kSGM6PEuA/33193caa-ba58-48c9-38ec-fdacc045ca00/w=auto,q=auto,f=auto;https://imagedelivery.net/6xZ2gdbIq4j34kSGM6PEuA/296480c5-02e3-47f5-b4d9-177443efc900/w=auto,q=auto,f=auto;https://imagedelivery.net/6xZ2gdbIq4j34kSGM6PEuA/932990f7-f0e8-44b5-3b09-7665059ff500/w=auto,q=auto,f=auto;https://imagedelivery.net/6xZ2gdbIq4j34kSGM6PEuA/29e3282b-4aba-4540-fe04-91babddc9d00/w=auto,q=auto,f=auto;https://imagedelivery.net/6xZ2gdbIq4j34kSGM6PEuA/b821ed9c-c381-430b-544d-ee5863c09b00/w=auto,q=auto,f=auto","ğŸ“± iPhone 17

iPhone 17, mÃ¼asir dizaynÄ± vÉ™ gÃ¼clÃ¼ performansÄ± ilÉ™ diqqÉ™t Ã§É™kir. 6.3 dÃ¼ymlÃ¼k Super Retina XDR ekranÄ±, 48MP Dual Fusion arxa kamerasÄ± vÉ™ yeni Center Stage Ã¶n kamerasÄ± ilÉ™ tÉ™chiz olunub. A19 Ã§ipi vÉ™ uzunÃ¶mÃ¼rlÃ¼ batareyasÄ± ilÉ™ gÃ¼ndÉ™lik istifadÉ™ Ã¼Ã§Ã¼n ideal seÃ§imdir.",256 GB,2600,260,V,,,5,50,1,1,1,0,0,0,0
