sku,is_added,is_updated,category,cost_price,brand,type,attributes,is_main_product,main_product,slug,tags,name,color,image,more_images,description,size,price,discount_value,discount_type,pack_size,tax,max_quantity,stock_count,variant_status,status,is_stock,is_discount,is_hot,is_best,is_most
M100123006,1,,,2372.255474,,,"Brend:Apple;Daxili yaddaÅŸ:512 GB;Operativ yaddaÅŸ:8 GB;Æsas kamera:48 MP + 48 MP;Ã–n kamera:18 MP;NÃ¼vÉ™ sayÄ±:6;SIM-kart nÃ¶vÃ¼:Nano SIM + eSIM;SIM-kart sayÄ±:1;Prosessorun adÄ±:Apple;ÆmÉ™liyyat sistemi:iOS;ÆmÉ™liyyat sistemin versiyasÄ±:iOS 26;NFC:Var;Prosessorun nÃ¶vÃ¼:Apple A19;Displey nÃ¶vÃ¼:Super Retina XDR OLED;Simsiz enerji:Var;Ä°nfraqÄ±rmÄ±zÄ± port:Yox;Ãœz tanÄ±ma:Var;SÃ¼rÉ™tli enerji yÄ±ÄŸma:Var;Qorunma dÉ™rÉ™cÉ™si:IP68;GÃ¶rÃ¼ntÃ¼ imkanÄ±:2622 Ã— 1206;Ã–lÃ§Ã¼lÉ™r:149.6 Ã— 71.5 Ã— 7.95 mm;YaddaÅŸ kartÄ± dÉ™stÉ™yi:Yox;Barometr:Var;Giroskop:Var;Ä°ÅŸÄ±q sensoru:Var;YaxÄ±nlaÅŸdÄ±rma sensoru:Var;Optik sabitlÉ™ÅŸmÉ™:Var;Video formatÄ±:4K / 1080p / 720p;Bluetooth versiyasÄ±:6.0;Avtofokus É™sas kamera:Var;""Video icazÉ™si vÉ™ kadr tezliyi"": ""4K - 720p;24-240 kadr/s"";Video asta Ã§É™kiliÅŸ:Var;RÉ™ng:White;Enerji toplama nÃ¶vÃ¼:USB Type-C;QulaqlÄ±q interfeysi:USB Type-C;Batareya nÃ¶vÃ¼:Li-lon;Ã‡Ä±xarÄ±la bilÉ™n batareya:Yox;Akselerometr:Var;Enerji yÄ±ÄŸma gÃ¼cÃ¼:25 Vt;BatareyanÄ±n hÉ™cmi:3692 mAh;Ä°stehsal ili:2025;Barmaq izi oxuyucusu:Yox;""Komplektasiya"": ""iPhone;USB Type C/USB Type C;MÉ™lumat kitabÃ§asÄ±"";Seriya:iPhone 17;ZÉ™manÉ™t:12 ay;Ã‡É™ki:177 qr;ÅÉ™bÉ™kÉ™ standartÄ±:5G;Ekran:6.3\""",0,P100123001,iphone-17-512-gb-white_m100123006,#iPhone #17 #512 #GB #White,iPhone 17 512 GB White,White,"https://imagedelivery.net/6xZ2gdbIq4j34kSGM6PEuA/2cfccfeb-c282-47f9-fae7-13abde470100/w=auto,q=auto,f=auto","https://imagedelivery.net/6xZ2gdbIq4j34kSGM6PEuA/2844c553-83a5-4e22-62ed-fbcde5274000/w=auto,q=auto,f=auto;https://imagedelivery.net/6xZ2gdbIq4j34kSGM6PEuA/6c42e876-1696-4d7f-7e9b-eb046240ac00/w=auto,q=auto,f=auto;https://imagedelivery.net/6xZ2gdbIq4j34kSGM6PEuA/332c65ec-d9d1-4f66-7786-6412d9e35b00/w=auto,q=auto,f=auto;https://imagedelivery.net/6xZ2gdbIq4j34kSGM6PEuA/541d2a1c-4a39-4993-dd8d-21d26c335300/w=auto,q=auto,f=auto;https://imagedelivery.net/6xZ2gdbIq4j34kSGM6PEuA/d24e9109-17dc-45ad-0657-eb06a1350e00/w=auto,q=auto,f=auto;https://imagedelivery.net/6xZ2gdbIq4j34kSGM6PEuA/4a09069e-5c41-4c20-ba72-f492f90aad00/w=auto,q=auto,f=auto;https://imagedelivery.net/6xZ2gdbIq4j34kSGM6PEuA/d9f07fc4-2fcc-40b1-405e-0502e6efd100/w=auto,q=auto,f=auto;https://imagedelivery.net/6xZ2gdbIq4j34kSGM6PEuA/3a944054-0000-4a55-e66b-b2c83c6ea500/w=auto,q=auto,f=auto;https://imagedelivery.net/6xZ2gdbIq4j34kSGM6PEuA/3afcba70-1202-4a87-65f2-ddda52be3500/w=auto,q=auto,f=auto","ğŸ“± iPhone 17

iPhone 17, mÃ¼asir dizaynÄ± vÉ™ gÃ¼clÃ¼ performansÄ± ilÉ™ diqqÉ™t Ã§É™kir. 6.3 dÃ¼ymlÃ¼k Super Retina XDR ekranÄ±, 48MP Dual Fusion arxa kamerasÄ± vÉ™ yeni Center Stage Ã¶n kamerasÄ± ilÉ™ tÉ™chiz olunub. A19 Ã§ipi vÉ™ uzunÃ¶mÃ¼rlÃ¼ batareyasÄ± ilÉ™ gÃ¼ndÉ™lik istifadÉ™ Ã¼Ã§Ã¼n ideal seÃ§imdir.",512 GB,3250,330,V,,,5,50,1,1,1,0,0,0,0
M100123007,1,,,2372.255474,,,"Brend:Apple;Daxili yaddaÅŸ:512 GB;Operativ yaddaÅŸ:8 GB;Æsas kamera:48 MP + 48 MP;Ã–n kamera:18 MP;NÃ¼vÉ™ sayÄ±:6;SIM-kart nÃ¶vÃ¼:Nano SIM + eSIM;SIM-kart sayÄ±:1;Prosessorun adÄ±:Apple;ÆmÉ™liyyat sistemi:iOS;ÆmÉ™liyyat sistemin versiyasÄ±:iOS 26;NFC:Var;Prosessorun nÃ¶vÃ¼:Apple A19;Displey nÃ¶vÃ¼:Super Retina XDR OLED;Simsiz enerji:Var;Ä°nfraqÄ±rmÄ±zÄ± port:Yox;Ãœz tanÄ±ma:Var;SÃ¼rÉ™tli enerji yÄ±ÄŸma:Var;Qorunma dÉ™rÉ™cÉ™si:IP68;GÃ¶rÃ¼ntÃ¼ imkanÄ±:2622 Ã— 1206;Ã–lÃ§Ã¼lÉ™r:149.6 Ã— 71.5 Ã— 7.95 mm;YaddaÅŸ kartÄ± dÉ™stÉ™yi:Yox;Barometr:Var;Giroskop:Var;Ä°ÅŸÄ±q sensoru:Var;YaxÄ±nlaÅŸdÄ±rma sensoru:Var;Optik sabitlÉ™ÅŸmÉ™:Var;Video formatÄ±:4K / 1080p / 720p;Bluetooth versiyasÄ±:6.0;Avtofokus É™sas kamera:Var;""Video icazÉ™si vÉ™ kadr tezliyi"": ""4K - 720p;24-240 kadr/s"";Video asta Ã§É™kiliÅŸ:Var;RÉ™ng:Sage;Enerji toplama nÃ¶vÃ¼:USB Type-C;QulaqlÄ±q interfeysi:USB Type-C;Batareya nÃ¶vÃ¼:Li-lon;Ã‡Ä±xarÄ±la bilÉ™n batareya:Yox;Akselerometr:Var;Enerji yÄ±ÄŸma gÃ¼cÃ¼:25 Vt;BatareyanÄ±n hÉ™cmi:3692 mAh;Ä°stehsal ili:2025;Barmaq izi oxuyucusu:Yox;""Komplektasiya"": ""iPhone;USB Type C/USB Type C;MÉ™lumat kitabÃ§asÄ±"";Seriya:iPhone 17;ZÉ™manÉ™t:12 ay;Ã‡É™ki:177 qr;ÅÉ™bÉ™kÉ™ standartÄ±:5G;Ekran:6.3\""",0,P100123001,iphone-17-512-gb-sage_m100123007,#iPhone #17 #512 #GB #Sage,iPhone 17 512 GB Sage,Sage,"https://imagedelivery.net/6xZ2gdbIq4j34kSGM6PEuA/e1612456-1a14-4cae-6ecd-a6e5584f1d00/w=auto,q=auto,f=auto","https://imagedelivery.net/6xZ2gdbIq4j34kSGM6PEuA/c091ff8a-b9c9-49c2-5adc-874132dfab00/w=auto,q=auto,f=auto;https://imagedelivery.net/6xZ2gdbIq4j34kSGM6PEuA/adbc83e8-f264-4788-c0e8-8359b6861e00/w=auto,q=auto,f=auto;https://imagedelivery.net/6xZ2gdbIq4j34kSGM6PEuA/2b36e2e8-4006-407f-a523-cb0c3c648d00/w=auto,q=auto,f=auto;https://imagedelivery.net/6xZ2gdbIq4j34kSGM6PEuA/c5327dd0-476c-4584-6ba6-06a87d7e8900/w=auto,q=auto,f=auto;https://imagedelivery.net/6xZ2gdbIq4j34kSGM6PEuA/332d665a-cbab-44f3-3a45-d0154da63a00/w=auto,q=auto,f=auto;https://imagedelivery.net/6xZ2gdbIq4j34kSGM6PEuA/6837fa72-1b70-4a20-bd76-84f8426bd300/w=auto,q=auto,f=auto;https://imagedelivery.net/6xZ2gdbIq4j34kSGM6PEuA/9ebfe95c-2848-436e-03ff-77c34bac1a00/w=auto,q=auto,f=auto;https://imagedelivery.net/6xZ2gdbIq4j34kSGM6PEuA/5d5ac172-1f00-4edf-6f81-958e64223e00/w=auto,q=auto,f=auto;https://imagedelivery.net/6xZ2gdbIq4j34kSGM6PEuA/1c55d015-32c8-4152-1d16-16fc5ba6f600/w=auto,q=auto,f=auto","ğŸ“± iPhone 17

iPhone 17, mÃ¼asir dizaynÄ± vÉ™ gÃ¼clÃ¼ performansÄ± ilÉ™ diqqÉ™t Ã§É™kir. 6.3 dÃ¼ymlÃ¼k Super Retina XDR ekranÄ±, 48MP Dual Fusion arxa kamerasÄ± vÉ™ yeni Center Stage Ã¶n kamerasÄ± ilÉ™ tÉ™chiz olunub. A19 Ã§ipi vÉ™ uzunÃ¶mÃ¼rlÃ¼ batareyasÄ± ilÉ™ gÃ¼ndÉ™lik istifadÉ™ Ã¼Ã§Ã¼n ideal seÃ§imdir.",512 GB,3250,330,V,,,5,50,1,1,1,0,0,0,0
M100123008,1,,,2372.255474,,,"Brend:Apple;Daxili yaddaÅŸ:512 GB;Operativ yaddaÅŸ:8 GB;Æsas kamera:48 MP + 48 MP;Ã–n kamera:18 MP;NÃ¼vÉ™ sayÄ±:6;SIM-kart nÃ¶vÃ¼:Nano SIM + eSIM;SIM-kart sayÄ±:1;Prosessorun adÄ±:Apple;ÆmÉ™liyyat sistemi:iOS;ÆmÉ™liyyat sistemin versiyasÄ±:iOS 26;NFC:Var;Prosessorun nÃ¶vÃ¼:Apple A19;Displey nÃ¶vÃ¼:Super Retina XDR OLED;Simsiz enerji:Var;Ä°nfraqÄ±rmÄ±zÄ± port:Yox;Ãœz tanÄ±ma:Var;SÃ¼rÉ™tli enerji yÄ±ÄŸma:Var;Qorunma dÉ™rÉ™cÉ™si:IP68;GÃ¶rÃ¼ntÃ¼ imkanÄ±:2622 Ã— 1206;Ã–lÃ§Ã¼lÉ™r:149.6 Ã— 71.5 Ã— 7.95 mm;YaddaÅŸ kartÄ± dÉ™stÉ™yi:Yox;Barometr:Var;Giroskop:Var;Ä°ÅŸÄ±q sensoru:Var;YaxÄ±nlaÅŸdÄ±rma sensoru:Var;Optik sabitlÉ™ÅŸmÉ™:Var;Video formatÄ±:4K / 1080p / 720p;Bluetooth versiyasÄ±:6.0;Avtofokus É™sas kamera:Var;""Video icazÉ™si vÉ™ kadr tezliyi"": ""4K - 720p;24-240 kadr/s"";Video asta Ã§É™kiliÅŸ:Var;RÉ™ng:Lavender;Enerji toplama nÃ¶vÃ¼:USB Type-C;QulaqlÄ±q interfeysi:USB Type-C;Batareya nÃ¶vÃ¼:Li-lon;Ã‡Ä±xarÄ±la bilÉ™n batareya:Yox;Akselerometr:Var;Enerji yÄ±ÄŸma gÃ¼cÃ¼:25 Vt;BatareyanÄ±n hÉ™cmi:3692 mAh;Ä°stehsal ili:2025;Barmaq izi oxuyucusu:Yox;""Komplektasiya"": ""iPhone;USB Type C/USB Type C;MÉ™lumat kitabÃ§asÄ±"";Seriya:iPhone 17;ZÉ™manÉ™t:12 ay;Ã‡É™ki:177 qr;ÅÉ™bÉ™kÉ™ standartÄ±:5G;Ekran:6.3\""",0,P100123001,iphone-17-512-gb-lavender_m100123008,#iPhone #17 #512 #GB #Lavender,iPhone 17 512 GB Lavender,Lavender,"https://imagedelivery.net/6xZ2gdbIq4j34kSGM6PEuA/ae48691a-37ac-4027-458d-ce47cbb61000/w=auto,q=auto,f=auto","https://imagedelivery.net/6xZ2gdbIq4j34kSGM6PEuA/7cf87b04-8142-4958-f03d-2441e274ca00/w=auto,q=auto,f=auto;https://imagedelivery.net/6xZ2gdbIq4j34kSGM6PEuA/0cb066c8-dbf4-45bd-12cd-2437d354aa00/w=auto,q=auto,f=auto;https://imagedelivery.net/6xZ2gdbIq4j34kSGM6PEuA/08364560-dc1c-4a26-fbe7-b81767bf5100/w=auto,q=auto,f=auto;https://imagedelivery.net/6xZ2gdbIq4j34kSGM6PEuA/f7fb9b81-1df0-4a22-5f75-16c58824fc00/w=auto,q=auto,f=auto;https://imagedelivery.net/6xZ2gdbIq4j34kSGM6PEuA/c46bc1fe-4734-4d6c-8622-1fbcb7aec500/w=auto,q=auto,f=auto;https://imagedelivery.net/6xZ2gdbIq4j34kSGM6PEuA/4eb0512c-5dfa-422d-87d0-85b3781ee700/w=auto,q=auto,f=auto;https://imagedelivery.net/6xZ2gdbIq4j34kSGM6PEuA/10e49ff4-997d-4812-e5fe-35ca9b912c00/w=auto,q=auto,f=auto;https://imagedelivery.net/6xZ2gdbIq4j34kSGM6PEuA/57f2d2ba-e9f8-4bc8-cd89-0e6c8b913600/w=auto,q=auto,f=auto;https://imagedelivery.net/6xZ2gdbIq4j34kSGM6PEuA/7c95a1e8-8f15-4182-a51c-b667b3ff2900/w=auto,q=auto,f=auto","ğŸ“± iPhone 17

iPhone 17, mÃ¼asir dizaynÄ± vÉ™ gÃ¼clÃ¼ performansÄ± ilÉ™ diqqÉ™t Ã§É™kir. 6.3 dÃ¼ymlÃ¼k Super Retina XDR ekranÄ±, 48MP Dual Fusion arxa kamerasÄ± vÉ™ yeni Center Stage Ã¶n kamerasÄ± ilÉ™ tÉ™chiz olunub. A19 Ã§ipi vÉ™ uzunÃ¶mÃ¼rlÃ¼ batareyasÄ± ilÉ™ gÃ¼ndÉ™lik istifadÉ™ Ã¼Ã§Ã¼n ideal seÃ§imdir.",512 GB,3250,330,V,,,5,50,1,1,1,0,0,0,0
M100123009,1,,,2372.255474,,,"Brend:Apple;Daxili yaddaÅŸ:512 GB;Operativ yaddaÅŸ:8 GB;Æsas kamera:48 MP + 48 MP;Ã–n kamera:18 MP;NÃ¼vÉ™ sayÄ±:6;SIM-kart nÃ¶vÃ¼:Nano SIM + eSIM;SIM-kart sayÄ±:1;Prosessorun adÄ±:Apple;ÆmÉ™liyyat sistemi:iOS;ÆmÉ™liyyat sistemin versiyasÄ±:iOS 26;NFC:Var;Prosessorun nÃ¶vÃ¼:Apple A19;Displey nÃ¶vÃ¼:Super Retina XDR OLED;Simsiz enerji:Var;Ä°nfraqÄ±rmÄ±zÄ± port:Yox;Ãœz tanÄ±ma:Var;SÃ¼rÉ™tli enerji yÄ±ÄŸma:Var;Qorunma dÉ™rÉ™cÉ™si:IP68;GÃ¶rÃ¼ntÃ¼ imkanÄ±:2622 Ã— 1206;Ã–lÃ§Ã¼lÉ™r:149.6 Ã— 71.5 Ã— 7.95 mm;YaddaÅŸ kartÄ± dÉ™stÉ™yi:Yox;Barometr:Var;Giroskop:Var;Ä°ÅŸÄ±q sensoru:Var;YaxÄ±nlaÅŸdÄ±rma sensoru:Var;Optik sabitlÉ™ÅŸmÉ™:Var;Video formatÄ±:4K / 1080p / 720p;Bluetooth versiyasÄ±:6.0;Avtofokus É™sas kamera:Var;""Video icazÉ™si vÉ™ kadr tezliyi"": ""4K - 720p;24-240 kadr/s"";Video asta Ã§É™kiliÅŸ:Var;RÉ™ng:Mist Blue;Enerji toplama nÃ¶vÃ¼:USB Type-C;QulaqlÄ±q interfeysi:USB Type-C;Batareya nÃ¶vÃ¼:Li-lon;Ã‡Ä±xarÄ±la bilÉ™n batareya:Yox;Akselerometr:Var;Enerji yÄ±ÄŸma gÃ¼cÃ¼:25 Vt;BatareyanÄ±n hÉ™cmi:3692 mAh;Ä°stehsal ili:2025;Barmaq izi oxuyucusu:Yox;""Komplektasiya"": ""iPhone;USB Type C/USB Type C;MÉ™lumat kitabÃ§asÄ±"";Seriya:iPhone 17;ZÉ™manÉ™t:12 ay;Ã‡É™ki:177 qr;ÅÉ™bÉ™kÉ™ standartÄ±:5G;Ekran:6.3\""",0,P100123001,iphone-17-512-gb-mist-blue_m100123009,#iPhone #17 #512 #GB #Mist #Blue,iPhone 17 512 GB Mist Blue,Mist Blue,"https://imagedelivery.net/6xZ2gdbIq4j34kSGM6PEuA/38886af0-4cf7-4071-8e29-a334837aff00/w=auto,q=auto,f=auto","https://imagedelivery.net/6xZ2gdbIq4j34kSGM6PEuA/63834301-2397-4941-842b-39ea3dbe9300/w=auto,q=auto,f=auto;https://imagedelivery.net/6xZ2gdbIq4j34kSGM6PEuA/95fcec0a-bf22-4fdb-515b-b0d1eace2200/w=auto,q=auto,f=auto;https://imagedelivery.net/6xZ2gdbIq4j34kSGM6PEuA/35529e1b-474b-430a-3b92-2d608b2cb100/w=auto,q=auto,f=auto;https://imagedelivery.net/6xZ2gdbIq4j34kSGM6PEuA/a4b96d24-e1c7-4289-df4c-b61776d76000/w=auto,q=auto,f=auto;https://imagedelivery.net/6xZ2gdbIq4j34kSGM6PEuA/c5c6e377-f228-44c4-8aab-e71651f23b00/w=auto,q=auto,f=auto;https://imagedelivery.net/6xZ2gdbIq4j34kSGM6PEuA/95de9d4d-f793-4ab5-7095-790f8ca61c00/w=auto,q=auto,f=auto;https://imagedelivery.net/6xZ2gdbIq4j34kSGM6PEuA/2ccc656d-d5c6-49e6-d88a-6841fdaa7c00/w=auto,q=auto,f=auto;https://imagedelivery.net/6xZ2gdbIq4j34kSGM6PEuA/9285d2ff-4884-4e08-b773-a8247a3c2300/w=auto,q=auto,f=auto;https://imagedelivery.net/6xZ2gdbIq4j34kSGM6PEuA/a8d5e4d9-d994-445d-be49-b3304f577000/w=auto,q=auto,f=auto","ğŸ“± iPhone 17

iPhone 17, mÃ¼asir dizaynÄ± vÉ™ gÃ¼clÃ¼ performansÄ± ilÉ™ diqqÉ™t Ã§É™kir. 6.3 dÃ¼ymlÃ¼k Super Retina XDR ekranÄ±, 48MP Dual Fusion arxa kamerasÄ± vÉ™ yeni Center Stage Ã¶n kamerasÄ± ilÉ™ tÉ™chiz olunub. A19 Ã§ipi vÉ™ uzunÃ¶mÃ¼rlÃ¼ batareyasÄ± ilÉ™ gÃ¼ndÉ™lik istifadÉ™ Ã¼Ã§Ã¼n ideal seÃ§imdir.",512 GB,3250,330,V,,,5,50,1,1,1,0,0,0,0
P100123002,1,,100080101,,Apple,1,,1,,,,,,,,,,,,,1,0,,,,,,,,,
M100123010,1,,,2372.255474,,,"Brend:Apple;Daxili yaddaÅŸ:256 GB;Operativ yaddaÅŸ:12 GB;Æsas kamera:48 MP;Ã–n kamera:18 MP;NÃ¼vÉ™ sayÄ±:6;SIM-kart nÃ¶vÃ¼:eSim;SIM-kart sayÄ±:Yox;Prosessorun adÄ±:Apple;ÆmÉ™liyyat sistemi:iOS;ÆmÉ™liyyat sistemin versiyasÄ±:iOS 26;NFC:Var;Prosessorun nÃ¶vÃ¼:Apple A19 Pro;Displey nÃ¶vÃ¼:Super Retina XDR OLED;Simsiz enerji:Var;Ä°nfraqÄ±rmÄ±zÄ± port:Yox;Ãœz tanÄ±ma:Var;SÃ¼rÉ™tli enerji yÄ±ÄŸma:Var;Qorunma dÉ™rÉ™cÉ™si:IP68;GÃ¶rÃ¼ntÃ¼ imkanÄ±:2736 Ã— 1260;Ã–lÃ§Ã¼lÉ™r:156.2 Ã— 74.7 Ã— 5.64 mm;YaddaÅŸ kartÄ± dÉ™stÉ™yi:Yox;Barometr:Var;Giroskop:Var;Ä°ÅŸÄ±q sensoru:Var;YaxÄ±nlaÅŸdÄ±rma sensoru:Var;Optik sabitlÉ™ÅŸmÉ™:Var;Video formatÄ±:4K / 1080p / 720p;Bluetooth versiyasÄ±:6.0;Avtofokus É™sas kamera:Var;""Video icazÉ™si vÉ™ kadr tezliyi"": ""4K - 720p;24-240 kadr/s"";Video asta Ã§É™kiliÅŸ:Var;RÉ™ng:Space Black;Enerji toplama nÃ¶vÃ¼:USB Type-C;QulaqlÄ±q interfeysi:USB Type-C;Batareya nÃ¶vÃ¼:Li-lon;Ã‡Ä±xarÄ±la bilÉ™n batareya:Yox;Akselerometr:Var;Enerji yÄ±ÄŸma gÃ¼cÃ¼:20 Vt;BatareyanÄ±n hÉ™cmi:3149 mAh;Ä°stehsal ili:2025;Barmaq izi oxuyucusu:Yox;""Komplektasiya"": ""iPhone;USB Type C/USB Type C;MÉ™lumat kitabÃ§asÄ±"";Seriya:iPhone Air;ZÉ™manÉ™t:12 ay;Ã‡É™ki:165 qr;ÅÉ™bÉ™kÉ™ standartÄ±:5G;Ekran:6.5\""",0,P100123002,iphone-air-256-gb-space-black_m100123010,#iPhone #Air #256 #GB #Space #Black,iPhone Air 256 GB Space Black,Space Black,"https://imagedelivery.net/6xZ2gdbIq4j34kSGM6PEuA/f3faaf1b-3b97-4068-78e3-115f8ec3ba00/w=auto,q=auto,f=auto","https://imagedelivery.net/6xZ2gdbIq4j34kSGM6PEuA/7335fbad-0dcc-4afc-5e8c-c7a75a61e900/w=auto,q=auto,f=auto;https://imagedelivery.net/6xZ2gdbIq4j34kSGM6PEuA/9223c32a-c940-4cde-d481-eac2f83ad800/w=auto,q=auto,f=auto;https://imagedelivery.net/6xZ2gdbIq4j34kSGM6PEuA/6ec3b18a-5fdc-4fde-1242-457d57b2eb00/w=auto,q=auto,f=auto;https://imagedelivery.net/6xZ2gdbIq4j34kSGM6PEuA/d720d663-5422-40ca-96c3-3fe3cce00c00/w=auto,q=auto,f=auto;https://imagedelivery.net/6xZ2gdbIq4j34kSGM6PEuA/a76206b2-70d8-405a-d09b-53bc8e057e00/w=auto,q=auto,f=auto;https://imagedelivery.net/6xZ2gdbIq4j34kSGM6PEuA/5534fbb4-1c0b-47be-78d6-7570a6378100/w=auto,q=auto,f=auto;https://imagedelivery.net/6xZ2gdbIq4j34kSGM6PEuA/3c2afa38-bd16-408a-3625-3672c6f94100/w=auto,q=auto,f=auto;https://imagedelivery.net/6xZ2gdbIq4j34kSGM6PEuA/c75d5a76-691e-45c4-d5b3-52de2933f100/w=auto,q=auto,f=auto;https://imagedelivery.net/6xZ2gdbIq4j34kSGM6PEuA/baa923c2-b9ef-41e2-67ab-374008e93800/w=auto,q=auto,f=auto","ğŸ“± iPhone 17 Air â€“ Æn yÃ¼ngÃ¼l vÉ™ incÉ™ iPhone

iPhone 17 Air, Apple-Ä±n É™n incÉ™ vÉ™ yÃ¼ngÃ¼l smartfonudur. SadÉ™cÉ™ 5.6 mm qalÄ±nlÄ±ÄŸÄ± vÉ™ 165 qram Ã§É™kisi ilÉ™ É™linizdÉ™ demÉ™k olar ki, yox olur. 6.5 dÃ¼ymlÃ¼k Super Retina XDR ekranÄ± vÉ™ A19 Pro Ã§ipi ilÉ™ gÃ¼clÃ¼ performans tÉ™klif edir. Lakin, tÉ™k obyektivli arxa kamerasÄ± vÉ™ mÉ™hdud batareya Ã¶mrÃ¼ bÉ™zi istifadÉ™Ã§ilÉ™r tÉ™rÉ™findÉ™n tÉ™nqid olunub. Buna baxmayaraq, ultra-incÉ™ dizaynÄ± ilÉ™ diqqÉ™t Ã§É™kir.",256 GB,3249.99,330,V,,,5,50,1,1,1,0,0,0,0
