sku,is_added,is_updated,category,cost_price,brand,type,attributes,is_main_product,main_product,slug,tags,name,color,image,more_images,description,size,price,discount_value,discount_type,pack_size,tax,max_quantity,stock_count,variant_status,status,is_stock,is_discount,is_hot,is_best,is_most
M100123011,1,,,2372.255474,,,"Brend:Apple;Daxili yaddaÅŸ:256 GB;Operativ yaddaÅŸ:12 GB;Æsas kamera:48 MP;Ã–n kamera:18 MP;NÃ¼vÉ™ sayÄ±:6;SIM-kart nÃ¶vÃ¼:eSim;SIM-kart sayÄ±:Yox;Prosessorun adÄ±:Apple;ÆmÉ™liyyat sistemi:iOS;ÆmÉ™liyyat sistemin versiyasÄ±:iOS 26;NFC:Var;Prosessorun nÃ¶vÃ¼:Apple A19 Pro;Displey nÃ¶vÃ¼:Super Retina XDR OLED;Simsiz enerji:Var;Ä°nfraqÄ±rmÄ±zÄ± port:Yox;Ãœz tanÄ±ma:Var;SÃ¼rÉ™tli enerji yÄ±ÄŸma:Var;Qorunma dÉ™rÉ™cÉ™si:IP68;GÃ¶rÃ¼ntÃ¼ imkanÄ±:2736 Ã— 1260;Ã–lÃ§Ã¼lÉ™r:156.2 Ã— 74.7 Ã— 5.64 mm;YaddaÅŸ kartÄ± dÉ™stÉ™yi:Yox;Barometr:Var;Giroskop:Var;Ä°ÅŸÄ±q sensoru:Var;YaxÄ±nlaÅŸdÄ±rma sensoru:Var;Optik sabitlÉ™ÅŸmÉ™:Var;Video formatÄ±:4K / 1080p / 720p;Bluetooth versiyasÄ±:6.0;Avtofokus É™sas kamera:Var;""Video icazÉ™si vÉ™ kadr tezliyi"": ""4K - 720p;24-240 kadr/s"";Video asta Ã§É™kiliÅŸ:Var;RÉ™ng:Cloud White;Enerji toplama nÃ¶vÃ¼:USB Type-C;QulaqlÄ±q interfeysi:USB Type-C;Batareya nÃ¶vÃ¼:Li-lon;Ã‡Ä±xarÄ±la bilÉ™n batareya:Yox;Akselerometr:Var;Enerji yÄ±ÄŸma gÃ¼cÃ¼:20 Vt;BatareyanÄ±n hÉ™cmi:3149 mAh;Ä°stehsal ili:2025;Barmaq izi oxuyucusu:Yox;""Komplektasiya"": ""iPhone;USB Type C/USB Type C;MÉ™lumat kitabÃ§asÄ±"";Seriya:iPhone Air;ZÉ™manÉ™t:12 ay;Ã‡É™ki:165 qr;ÅÉ™bÉ™kÉ™ standartÄ±:5G;Ekran:6.5\""",0,P100123002,iphone-air-256-gb-cloud-white_m100123011,#iPhone #Air #256 #GB #Cloud #White,iPhone Air 256 GB Cloud White,Cloud White,"https://imagedelivery.net/6xZ2gdbIq4j34kSGM6PEuA/b5d7fb05-ce06-48b8-4679-b0e4a9eb1c00/w=auto,q=auto,f=auto","https://imagedelivery.net/6xZ2gdbIq4j34kSGM6PEuA/93f9c852-6005-4ce3-3794-6b00a79e5400/w=auto,q=auto,f=auto;https://imagedelivery.net/6xZ2gdbIq4j34kSGM6PEuA/0b5c3a57-e1d7-4370-051a-cf12995a6100/w=auto,q=auto,f=auto;https://imagedelivery.net/6xZ2gdbIq4j34kSGM6PEuA/a072a0a2-574d-4a5d-1b13-b1b6038c3c00/w=auto,q=auto,f=auto;https://imagedelivery.net/6xZ2gdbIq4j34kSGM6PEuA/07116a59-2270-445a-90dd-d5be0516ee00/w=auto,q=auto,f=auto;https://imagedelivery.net/6xZ2gdbIq4j34kSGM6PEuA/8561a48d-781c-4e7a-9a02-686ea3a66400/w=auto,q=auto,f=auto;https://imagedelivery.net/6xZ2gdbIq4j34kSGM6PEuA/dd8447ef-c5ee-4253-08c5-ead15b927f00/w=auto,q=auto,f=auto;https://imagedelivery.net/6xZ2gdbIq4j34kSGM6PEuA/4b23e252-a61a-4bc0-c9e7-602ec254d600/w=auto,q=auto,f=auto;https://imagedelivery.net/6xZ2gdbIq4j34kSGM6PEuA/94caa51c-f0b3-48c8-5b1b-d9f801650200/w=auto,q=auto,f=auto;https://imagedelivery.net/6xZ2gdbIq4j34kSGM6PEuA/0f0e8472-5efc-4b68-32d7-814a67e32600/w=auto,q=auto,f=auto","ğŸ“± iPhone 17 Air â€“ Æn yÃ¼ngÃ¼l vÉ™ incÉ™ iPhone

iPhone 17 Air, Apple-Ä±n É™n incÉ™ vÉ™ yÃ¼ngÃ¼l smartfonudur. SadÉ™cÉ™ 5.6 mm qalÄ±nlÄ±ÄŸÄ± vÉ™ 165 qram Ã§É™kisi ilÉ™ É™linizdÉ™ demÉ™k olar ki, yox olur. 6.5 dÃ¼ymlÃ¼k Super Retina XDR ekranÄ± vÉ™ A19 Pro Ã§ipi ilÉ™ gÃ¼clÃ¼ performans tÉ™klif edir. Lakin, tÉ™k obyektivli arxa kamerasÄ± vÉ™ mÉ™hdud batareya Ã¶mrÃ¼ bÉ™zi istifadÉ™Ã§ilÉ™r tÉ™rÉ™findÉ™n tÉ™nqid olunub. Buna baxmayaraq, ultra-incÉ™ dizaynÄ± ilÉ™ diqqÉ™t Ã§É™kir.",256 GB,3249.99,330,V,,,5,50,1,1,1,0,0,0,0
M100123012,1,,,2372.255474,,,"Brend:Apple;Daxili yaddaÅŸ:256 GB;Operativ yaddaÅŸ:12 GB;Æsas kamera:48 MP;Ã–n kamera:18 MP;NÃ¼vÉ™ sayÄ±:6;SIM-kart nÃ¶vÃ¼:eSim;SIM-kart sayÄ±:Yox;Prosessorun adÄ±:Apple;ÆmÉ™liyyat sistemi:iOS;ÆmÉ™liyyat sistemin versiyasÄ±:iOS 26;NFC:Var;Prosessorun nÃ¶vÃ¼:Apple A19 Pro;Displey nÃ¶vÃ¼:Super Retina XDR OLED;Simsiz enerji:Var;Ä°nfraqÄ±rmÄ±zÄ± port:Yox;Ãœz tanÄ±ma:Var;SÃ¼rÉ™tli enerji yÄ±ÄŸma:Var;Qorunma dÉ™rÉ™cÉ™si:IP68;GÃ¶rÃ¼ntÃ¼ imkanÄ±:2736 Ã— 1260;Ã–lÃ§Ã¼lÉ™r:156.2 Ã— 74.7 Ã— 5.64 mm;YaddaÅŸ kartÄ± dÉ™stÉ™yi:Yox;Barometr:Var;Giroskop:Var;Ä°ÅŸÄ±q sensoru:Var;YaxÄ±nlaÅŸdÄ±rma sensoru:Var;Optik sabitlÉ™ÅŸmÉ™:Var;Video formatÄ±:4K / 1080p / 720p;Bluetooth versiyasÄ±:6.0;Avtofokus É™sas kamera:Var;""Video icazÉ™si vÉ™ kadr tezliyi"": ""4K - 720p;24-240 kadr/s"";Video asta Ã§É™kiliÅŸ:Var;RÉ™ng:Sky Blue;Enerji toplama nÃ¶vÃ¼:USB Type-C;QulaqlÄ±q interfeysi:USB Type-C;Batareya nÃ¶vÃ¼:Li-lon;Ã‡Ä±xarÄ±la bilÉ™n batareya:Yox;Akselerometr:Var;Enerji yÄ±ÄŸma gÃ¼cÃ¼:20 Vt;BatareyanÄ±n hÉ™cmi:3149 mAh;Ä°stehsal ili:2025;Barmaq izi oxuyucusu:Yox;""Komplektasiya"": ""iPhone;USB Type C/USB Type C;MÉ™lumat kitabÃ§asÄ±"";Seriya:iPhone Air;ZÉ™manÉ™t:12 ay;Ã‡É™ki:165 qr;ÅÉ™bÉ™kÉ™ standartÄ±:5G;Ekran:6.5\""",0,P100123002,iphone-air-256-gb-sky-blue_m100123012,#iPhone #Air #256 #GB #Sky #Blue,iPhone Air 256 GB Sky Blue,Sky Blue,"https://imagedelivery.net/6xZ2gdbIq4j34kSGM6PEuA/8c352a27-3fca-40fb-e346-3196f6162b00/w=auto,q=auto,f=auto","https://imagedelivery.net/6xZ2gdbIq4j34kSGM6PEuA/66ea83c7-b9a8-42a1-62b8-26a88d8b0400/w=auto,q=auto,f=auto;https://imagedelivery.net/6xZ2gdbIq4j34kSGM6PEuA/7917a3f8-d596-4195-e12d-26fea6131700/w=auto,q=auto,f=auto;https://imagedelivery.net/6xZ2gdbIq4j34kSGM6PEuA/e522b6d7-c25b-45b0-9d39-5d0781a6a200/w=auto,q=auto,f=auto;https://imagedelivery.net/6xZ2gdbIq4j34kSGM6PEuA/e27d8b1a-011f-41bc-c241-1e7e44d78200/w=auto,q=auto,f=auto;https://imagedelivery.net/6xZ2gdbIq4j34kSGM6PEuA/536cfb35-aacc-4e1b-6c4c-d4d537df3c00/w=auto,q=auto,f=auto;https://imagedelivery.net/6xZ2gdbIq4j34kSGM6PEuA/f7b86a58-370a-4920-6bb1-c6d23fa88700/w=auto,q=auto,f=auto;https://imagedelivery.net/6xZ2gdbIq4j34kSGM6PEuA/7ae264c7-7101-4b29-d2f0-177a605ab300/w=auto,q=auto,f=auto;https://imagedelivery.net/6xZ2gdbIq4j34kSGM6PEuA/fcc3b5de-3b0b-4677-36b0-884ca00d8200/w=auto,q=auto,f=auto;https://imagedelivery.net/6xZ2gdbIq4j34kSGM6PEuA/f26d433b-f699-4f1c-d43f-f4c75426ad00/w=auto,q=auto,f=auto","ğŸ“± iPhone 17 Air â€“ Æn yÃ¼ngÃ¼l vÉ™ incÉ™ iPhone

iPhone 17 Air, Apple-Ä±n É™n incÉ™ vÉ™ yÃ¼ngÃ¼l smartfonudur. SadÉ™cÉ™ 5.6 mm qalÄ±nlÄ±ÄŸÄ± vÉ™ 165 qram Ã§É™kisi ilÉ™ É™linizdÉ™ demÉ™k olar ki, yox olur. 6.5 dÃ¼ymlÃ¼k Super Retina XDR ekranÄ± vÉ™ A19 Pro Ã§ipi ilÉ™ gÃ¼clÃ¼ performans tÉ™klif edir. Lakin, tÉ™k obyektivli arxa kamerasÄ± vÉ™ mÉ™hdud batareya Ã¶mrÃ¼ bÉ™zi istifadÉ™Ã§ilÉ™r tÉ™rÉ™findÉ™n tÉ™nqid olunub. Buna baxmayaraq, ultra-incÉ™ dizaynÄ± ilÉ™ diqqÉ™t Ã§É™kir.",256 GB,3249.99,330,V,,,5,50,1,1,1,0,0,0,0
M100123013,1,,,2372.255474,,,"Brend:Apple;Daxili yaddaÅŸ:256 GB;Operativ yaddaÅŸ:12 GB;Æsas kamera:48 MP;Ã–n kamera:18 MP;NÃ¼vÉ™ sayÄ±:6;SIM-kart nÃ¶vÃ¼:eSim;SIM-kart sayÄ±:Yox;Prosessorun adÄ±:Apple;ÆmÉ™liyyat sistemi:iOS;ÆmÉ™liyyat sistemin versiyasÄ±:iOS 26;NFC:Var;Prosessorun nÃ¶vÃ¼:Apple A19 Pro;Displey nÃ¶vÃ¼:Super Retina XDR OLED;Simsiz enerji:Var;Ä°nfraqÄ±rmÄ±zÄ± port:Yox;Ãœz tanÄ±ma:Var;SÃ¼rÉ™tli enerji yÄ±ÄŸma:Var;Qorunma dÉ™rÉ™cÉ™si:IP68;GÃ¶rÃ¼ntÃ¼ imkanÄ±:2736 Ã— 1260;Ã–lÃ§Ã¼lÉ™r:156.2 Ã— 74.7 Ã— 5.64 mm;YaddaÅŸ kartÄ± dÉ™stÉ™yi:Yox;Barometr:Var;Giroskop:Var;Ä°ÅŸÄ±q sensoru:Var;YaxÄ±nlaÅŸdÄ±rma sensoru:Var;Optik sabitlÉ™ÅŸmÉ™:Var;Video formatÄ±:4K / 1080p / 720p;Bluetooth versiyasÄ±:6.0;Avtofokus É™sas kamera:Var;""Video icazÉ™si vÉ™ kadr tezliyi"": ""4K - 720p;24-240 kadr/s"";Video asta Ã§É™kiliÅŸ:Var;RÉ™ng:Light Gold;Enerji toplama nÃ¶vÃ¼:USB Type-C;QulaqlÄ±q interfeysi:USB Type-C;Batareya nÃ¶vÃ¼:Li-lon;Ã‡Ä±xarÄ±la bilÉ™n batareya:Yox;Akselerometr:Var;Enerji yÄ±ÄŸma gÃ¼cÃ¼:20 Vt;BatareyanÄ±n hÉ™cmi:3149 mAh;Ä°stehsal ili:2025;Barmaq izi oxuyucusu:Yox;""Komplektasiya"": ""iPhone;USB Type C/USB Type C;MÉ™lumat kitabÃ§asÄ±"";Seriya:iPhone Air;ZÉ™manÉ™t:12 ay;Ã‡É™ki:165 qr;ÅÉ™bÉ™kÉ™ standartÄ±:5G;Ekran:6.5\""",0,P100123002,iphone-air-256-gb-light-gold_m100123013,#iPhone #Air #256 #GB #Light #Gold,iPhone Air 256 GB Light Gold,Light Gold,"https://imagedelivery.net/6xZ2gdbIq4j34kSGM6PEuA/ecc15646-aaa0-4976-4d26-365f5381ec00/w=auto,q=auto,f=auto","https://imagedelivery.net/6xZ2gdbIq4j34kSGM6PEuA/48f066d3-473c-4f72-66ae-311207ca6e00/w=auto,q=auto,f=auto;https://imagedelivery.net/6xZ2gdbIq4j34kSGM6PEuA/da58fa19-ba24-4062-b670-c93c14f9f300/w=auto,q=auto,f=auto;https://imagedelivery.net/6xZ2gdbIq4j34kSGM6PEuA/63ef8df5-4d15-483e-57a8-3f30e742c700/w=auto,q=auto,f=auto;https://imagedelivery.net/6xZ2gdbIq4j34kSGM6PEuA/740f474b-cd8d-40ba-373d-4c4dbd0a5500/w=auto,q=auto,f=auto;https://imagedelivery.net/6xZ2gdbIq4j34kSGM6PEuA/a7d5515f-3637-4732-2d99-3ef2ced6eb00/w=auto,q=auto,f=auto;https://imagedelivery.net/6xZ2gdbIq4j34kSGM6PEuA/488501aa-41ff-4ce4-63bb-6373acc06400/w=auto,q=auto,f=auto;https://imagedelivery.net/6xZ2gdbIq4j34kSGM6PEuA/ad9a3fa8-39a8-40e1-2471-5530799f7300/w=auto,q=auto,f=auto;https://imagedelivery.net/6xZ2gdbIq4j34kSGM6PEuA/4d4a532b-569d-4fb7-54ea-0e6b79e30700/w=auto,q=auto,f=auto;https://imagedelivery.net/6xZ2gdbIq4j34kSGM6PEuA/360628fe-bbc6-455f-11c0-998498daf200/w=auto,q=auto,f=auto","ğŸ“± iPhone 17 Air â€“ Æn yÃ¼ngÃ¼l vÉ™ incÉ™ iPhone

iPhone 17 Air, Apple-Ä±n É™n incÉ™ vÉ™ yÃ¼ngÃ¼l smartfonudur. SadÉ™cÉ™ 5.6 mm qalÄ±nlÄ±ÄŸÄ± vÉ™ 165 qram Ã§É™kisi ilÉ™ É™linizdÉ™ demÉ™k olar ki, yox olur. 6.5 dÃ¼ymlÃ¼k Super Retina XDR ekranÄ± vÉ™ A19 Pro Ã§ipi ilÉ™ gÃ¼clÃ¼ performans tÉ™klif edir. Lakin, tÉ™k obyektivli arxa kamerasÄ± vÉ™ mÉ™hdud batareya Ã¶mrÃ¼ bÉ™zi istifadÉ™Ã§ilÉ™r tÉ™rÉ™findÉ™n tÉ™nqid olunub. Buna baxmayaraq, ultra-incÉ™ dizaynÄ± ilÉ™ diqqÉ™t Ã§É™kir.",256 GB,3249.99,330,V,,,5,50,1,1,1,0,0,0,0
M100123014,1,,,2773.715328,,,"Brend:Apple;Daxili yaddaÅŸ:512 GB;Operativ yaddaÅŸ:12 GB;Æsas kamera:48 MP;Ã–n kamera:18 MP;NÃ¼vÉ™ sayÄ±:6;SIM-kart nÃ¶vÃ¼:eSim;SIM-kart sayÄ±:Yox;Prosessorun adÄ±:Apple;ÆmÉ™liyyat sistemi:iOS;ÆmÉ™liyyat sistemin versiyasÄ±:iOS 26;NFC:Var;Prosessorun nÃ¶vÃ¼:Apple A19 Pro;Displey nÃ¶vÃ¼:Super Retina XDR OLED;Simsiz enerji:Var;Ä°nfraqÄ±rmÄ±zÄ± port:Yox;Ãœz tanÄ±ma:Var;SÃ¼rÉ™tli enerji yÄ±ÄŸma:Var;Qorunma dÉ™rÉ™cÉ™si:IP68;GÃ¶rÃ¼ntÃ¼ imkanÄ±:2736 Ã— 1260;Ã–lÃ§Ã¼lÉ™r:156.2 Ã— 74.7 Ã— 5.64 mm;YaddaÅŸ kartÄ± dÉ™stÉ™yi:Yox;Barometr:Var;Giroskop:Var;Ä°ÅŸÄ±q sensoru:Var;YaxÄ±nlaÅŸdÄ±rma sensoru:Var;Optik sabitlÉ™ÅŸmÉ™:Var;Video formatÄ±:4K / 1080p / 720p;Bluetooth versiyasÄ±:6.0;Avtofokus É™sas kamera:Var;""Video icazÉ™si vÉ™ kadr tezliyi"": ""4K - 720p;24-240 kadr/s"";Video asta Ã§É™kiliÅŸ:Var;RÉ™ng:Space Black;Enerji toplama nÃ¶vÃ¼:USB Type-C;QulaqlÄ±q interfeysi:USB Type-C;Batareya nÃ¶vÃ¼:Li-lon;Ã‡Ä±xarÄ±la bilÉ™n batareya:Yox;Akselerometr:Var;Enerji yÄ±ÄŸma gÃ¼cÃ¼:20 Vt;BatareyanÄ±n hÉ™cmi:3149 mAh;Ä°stehsal ili:2025;Barmaq izi oxuyucusu:Yox;""Komplektasiya"": ""iPhone;USB Type C/USB Type C;MÉ™lumat kitabÃ§asÄ±"";Seriya:iPhone Air;ZÉ™manÉ™t:12 ay;Ã‡É™ki:165 qr;ÅÉ™bÉ™kÉ™ standartÄ±:5G;Ekran:6.5\""",0,P100123002,iphone-air-512-gb-space-black_m100123014,#iPhone #Air #512 #GB #Space #Black,iPhone Air 512 GB Space Black,Space Black,"https://imagedelivery.net/6xZ2gdbIq4j34kSGM6PEuA/b1ed483a-4977-471e-af4b-4c9259079300/w=auto,q=auto,f=auto","https://imagedelivery.net/6xZ2gdbIq4j34kSGM6PEuA/c9d8be0a-c536-4003-21ab-8270cd91eb00/w=auto,q=auto,f=auto;https://imagedelivery.net/6xZ2gdbIq4j34kSGM6PEuA/fc6d1a85-e9db-4b6c-f212-586397df0200/w=auto,q=auto,f=auto;https://imagedelivery.net/6xZ2gdbIq4j34kSGM6PEuA/90c8dda8-5c38-4693-f029-a9eefb2ff200/w=auto,q=auto,f=auto;https://imagedelivery.net/6xZ2gdbIq4j34kSGM6PEuA/12576c9c-f597-4159-28b7-c873f826d800/w=auto,q=auto,f=auto;https://imagedelivery.net/6xZ2gdbIq4j34kSGM6PEuA/28098e88-d66f-4fb1-9605-c3728e17d000/w=auto,q=auto,f=auto;https://imagedelivery.net/6xZ2gdbIq4j34kSGM6PEuA/e24a7310-89b3-47ba-cdc6-00a3fc3ad600/w=auto,q=auto,f=auto;https://imagedelivery.net/6xZ2gdbIq4j34kSGM6PEuA/03bdf5e7-a010-49dc-5f50-8dc21849f500/w=auto,q=auto,f=auto;https://imagedelivery.net/6xZ2gdbIq4j34kSGM6PEuA/3e77a5db-3f5e-4746-2f2b-f4c57a954400/w=auto,q=auto,f=auto;https://imagedelivery.net/6xZ2gdbIq4j34kSGM6PEuA/85839cdc-22f9-4510-b324-b812ad4dd500/w=auto,q=auto,f=auto","ğŸ“± iPhone 17 Air â€“ Æn yÃ¼ngÃ¼l vÉ™ incÉ™ iPhone

iPhone 17 Air, Apple-Ä±n É™n incÉ™ vÉ™ yÃ¼ngÃ¼l smartfonudur. SadÉ™cÉ™ 5.6 mm qalÄ±nlÄ±ÄŸÄ± vÉ™ 165 qram Ã§É™kisi ilÉ™ É™linizdÉ™ demÉ™k olar ki, yox olur. 6.5 dÃ¼ymlÃ¼k Super Retina XDR ekranÄ± vÉ™ A19 Pro Ã§ipi ilÉ™ gÃ¼clÃ¼ performans tÉ™klif edir. Lakin, tÉ™k obyektivli arxa kamerasÄ± vÉ™ mÉ™hdud batareya Ã¶mrÃ¼ bÉ™zi istifadÉ™Ã§ilÉ™r tÉ™rÉ™findÉ™n tÉ™nqid olunub. Buna baxmayaraq, ultra-incÉ™ dizaynÄ± ilÉ™ diqqÉ™t Ã§É™kir.",512 GB,3799.99,300,V,,,5,50,1,1,1,0,0,0,0
M100123015,1,,,2773.715328,,,"Brend:Apple;Daxili yaddaÅŸ:512 GB;Operativ yaddaÅŸ:12 GB;Æsas kamera:48 MP;Ã–n kamera:18 MP;NÃ¼vÉ™ sayÄ±:6;SIM-kart nÃ¶vÃ¼:eSim;SIM-kart sayÄ±:Yox;Prosessorun adÄ±:Apple;ÆmÉ™liyyat sistemi:iOS;ÆmÉ™liyyat sistemin versiyasÄ±:iOS 26;NFC:Var;Prosessorun nÃ¶vÃ¼:Apple A19 Pro;Displey nÃ¶vÃ¼:Super Retina XDR OLED;Simsiz enerji:Var;Ä°nfraqÄ±rmÄ±zÄ± port:Yox;Ãœz tanÄ±ma:Var;SÃ¼rÉ™tli enerji yÄ±ÄŸma:Var;Qorunma dÉ™rÉ™cÉ™si:IP68;GÃ¶rÃ¼ntÃ¼ imkanÄ±:2736 Ã— 1260;Ã–lÃ§Ã¼lÉ™r:156.2 Ã— 74.7 Ã— 5.64 mm;YaddaÅŸ kartÄ± dÉ™stÉ™yi:Yox;Barometr:Var;Giroskop:Var;Ä°ÅŸÄ±q sensoru:Var;YaxÄ±nlaÅŸdÄ±rma sensoru:Var;Optik sabitlÉ™ÅŸmÉ™:Var;Video formatÄ±:4K / 1080p / 720p;Bluetooth versiyasÄ±:6.0;Avtofokus É™sas kamera:Var;""Video icazÉ™si vÉ™ kadr tezliyi"": ""4K - 720p;24-240 kadr/s"";Video asta Ã§É™kiliÅŸ:Var;RÉ™ng:Sky Blue;Enerji toplama nÃ¶vÃ¼:USB Type-C;QulaqlÄ±q interfeysi:USB Type-C;Batareya nÃ¶vÃ¼:Li-lon;Ã‡Ä±xarÄ±la bilÉ™n batareya:Yox;Akselerometr:Var;Enerji yÄ±ÄŸma gÃ¼cÃ¼:20 Vt;BatareyanÄ±n hÉ™cmi:3149 mAh;Ä°stehsal ili:2025;Barmaq izi oxuyucusu:Yox;""Komplektasiya"": ""iPhone;USB Type C/USB Type C;MÉ™lumat kitabÃ§asÄ±"";Seriya:iPhone Air;ZÉ™manÉ™t:12 ay;Ã‡É™ki:165 qr;ÅÉ™bÉ™kÉ™ standartÄ±:5G;Ekran:6.5\""",0,P100123002,iphone-air-512-gb-sky-blue_m100123015,#iPhone #Air #512 #GB #Sky #Blue,iPhone Air 512 GB Sky Blue,Sky Blue,"https://imagedelivery.net/6xZ2gdbIq4j34kSGM6PEuA/5f5be779-dd94-4a2b-80a9-b1ec9643be00/w=auto,q=auto,f=auto","https://imagedelivery.net/6xZ2gdbIq4j34kSGM6PEuA/1fdc1d96-e092-4e1d-6828-e4a2d30a0f00/w=auto,q=auto,f=auto;https://imagedelivery.net/6xZ2gdbIq4j34kSGM6PEuA/ac183ddd-966f-4f43-436a-1f7fafa64e00/w=auto,q=auto,f=auto;https://imagedelivery.net/6xZ2gdbIq4j34kSGM6PEuA/6586c108-16ef-4f99-4a7f-d944f0d0a800/w=auto,q=auto,f=auto;https://imagedelivery.net/6xZ2gdbIq4j34kSGM6PEuA/ffd12a0a-eed6-437f-5697-c6fedefb0300/w=auto,q=auto,f=auto;https://imagedelivery.net/6xZ2gdbIq4j34kSGM6PEuA/c789aa75-235e-4cae-2f51-de0147bf4c00/w=auto,q=auto,f=auto;https://imagedelivery.net/6xZ2gdbIq4j34kSGM6PEuA/edf693ac-3124-4c58-96a2-a3f147e13700/w=auto,q=auto,f=auto;https://imagedelivery.net/6xZ2gdbIq4j34kSGM6PEuA/56730468-d463-4ddb-5b2a-7b5ead206000/w=auto,q=auto,f=auto;https://imagedelivery.net/6xZ2gdbIq4j34kSGM6PEuA/e80be33b-19b4-47fb-e52f-4b7c43f00e00/w=auto,q=auto,f=auto;https://imagedelivery.net/6xZ2gdbIq4j34kSGM6PEuA/ab337215-de8b-44d1-7cb1-b575e29e8b00/w=auto,q=auto,f=auto","ğŸ“± iPhone 17 Air â€“ Æn yÃ¼ngÃ¼l vÉ™ incÉ™ iPhone

iPhone 17 Air, Apple-Ä±n É™n incÉ™ vÉ™ yÃ¼ngÃ¼l smartfonudur. SadÉ™cÉ™ 5.6 mm qalÄ±nlÄ±ÄŸÄ± vÉ™ 165 qram Ã§É™kisi ilÉ™ É™linizdÉ™ demÉ™k olar ki, yox olur. 6.5 dÃ¼ymlÃ¼k Super Retina XDR ekranÄ± vÉ™ A19 Pro Ã§ipi ilÉ™ gÃ¼clÃ¼ performans tÉ™klif edir. Lakin, tÉ™k obyektivli arxa kamerasÄ± vÉ™ mÉ™hdud batareya Ã¶mrÃ¼ bÉ™zi istifadÉ™Ã§ilÉ™r tÉ™rÉ™findÉ™n tÉ™nqid olunub. Buna baxmayaraq, ultra-incÉ™ dizaynÄ± ilÉ™ diqqÉ™t Ã§É™kir.",512 GB,3799.99,300,V,,,5,50,1,1,1,0,0,0,0
P100123003,1,,100080101,,Apple,1,,1,,,,,,,,,,,,,1,0,,,,,,,,,
