sku,is_added,is_updated,category,cost_price,brand,type,attributes,is_main_product,main_product,slug,tags,name,color,image,more_images,description,size,price,discount_value,discount_type,pack_size,tax,max_quantity,stock_count,variant_status,status,is_stock,is_discount,is_hot,is_best,is_most
M100123016,1,,,2627.729927,,,"Brend:Apple;Daxili yaddaÅŸ:256 GB;Operativ yaddaÅŸ:12 GB;Æsas kamera:48 MP + 48 MP + 48 MP;Ã–n kamera:18 MP;NÃ¼vÉ™ sayÄ±:6;SIM-kart nÃ¶vÃ¼:Nano SIM + eSIM;SIM-kart sayÄ±:1;Prosessorun adÄ±:Apple;ÆmÉ™liyyat sistemi:iOS;ÆmÉ™liyyat sistemin versiyasÄ±:iOS 26;NFC:Var;Prosessorun nÃ¶vÃ¼:Apple A19 Pro;Displey nÃ¶vÃ¼:Super Retina XDR OLED;Simsiz enerji:Var;Ä°nfraqÄ±rmÄ±zÄ± port:Yox;Ãœz tanÄ±ma:Var;SÃ¼rÉ™tli enerji yÄ±ÄŸma:Var;Qorunma dÉ™rÉ™cÉ™si:IP68;GÃ¶rÃ¼ntÃ¼ imkanÄ±:2622 Ã— 1206;Ã–lÃ§Ã¼lÉ™r:150 Ã— 71.9 Ã— 8.75 mm;YaddaÅŸ kartÄ± dÉ™stÉ™yi:Yox;Barometr:Var;Giroskop:Var;Ä°ÅŸÄ±q sensoru:Var;YaxÄ±nlaÅŸdÄ±rma sensoru:Var;Optik sabitlÉ™ÅŸmÉ™:Var;Video formatÄ±:4K / 1080p / 720p;Bluetooth versiyasÄ±:6.0;Avtofokus É™sas kamera:Var;""Video icazÉ™si vÉ™ kadr tezliyi"": ""4K - 720p;24-240 kadr/s"";Video asta Ã§É™kiliÅŸ:Var;RÉ™ng:Silver;Enerji toplama nÃ¶vÃ¼:USB Type-C;QulaqlÄ±q interfeysi:USB Type-C;Batareya nÃ¶vÃ¼:Li-lon;Ã‡Ä±xarÄ±la bilÉ™n batareya:Yox;Akselerometr:Var;Enerji yÄ±ÄŸma gÃ¼cÃ¼:25 Vt;BatareyanÄ±n hÉ™cmi:3988Â mAh;Ä°stehsal ili:2025;Barmaq izi oxuyucusu:Yox;""Komplektasiya"": ""iPhone;USB Type C/USB Type C;MÉ™lumat kitabÃ§asÄ±"";Seriya:iPhone 17 Pro;ZÉ™manÉ™t:12 ay;Ã‡É™ki:206 qr;ÅÉ™bÉ™kÉ™ standartÄ±:5G;Ekran:6.3\""",0,P100123003,iphone-17-pro-256-gb-silver_m100123016,#iPhone #17 #Pro #256 #GB #Silver,iPhone 17 Pro 256 GB Silver,Silver,"https://imagedelivery.net/6xZ2gdbIq4j34kSGM6PEuA/c0fd77dd-d238-4f73-1ae5-acdb0c118b00/w=auto,q=auto,f=auto","https://imagedelivery.net/6xZ2gdbIq4j34kSGM6PEuA/cf1f0de0-789d-4ca6-5be6-793f4ae53500/w=auto,q=auto,f=auto;https://imagedelivery.net/6xZ2gdbIq4j34kSGM6PEuA/8ffeaf5c-8237-4ef2-cfd9-3da82d2c3500/w=auto,q=auto,f=auto;https://imagedelivery.net/6xZ2gdbIq4j34kSGM6PEuA/7b847906-a923-4762-d7f4-bf7025393d00/w=auto,q=auto,f=auto;https://imagedelivery.net/6xZ2gdbIq4j34kSGM6PEuA/c762fed2-a9d0-46aa-fc69-fa18a7bda100/w=auto,q=auto,f=auto;https://imagedelivery.net/6xZ2gdbIq4j34kSGM6PEuA/83bd7b0a-f1c6-4ea5-e4f1-d33f7016fb00/w=auto,q=auto,f=auto;https://imagedelivery.net/6xZ2gdbIq4j34kSGM6PEuA/1a62a5bc-2d64-4cf1-df1b-67349e5ea900/w=auto,q=auto,f=auto;https://imagedelivery.net/6xZ2gdbIq4j34kSGM6PEuA/e7e72fc3-a186-4c68-91c5-cb10aa12dc00/w=auto,q=auto,f=auto;https://imagedelivery.net/6xZ2gdbIq4j34kSGM6PEuA/757ebaa6-6725-4f75-9fe6-29a08028b500/w=auto,q=auto,f=auto;https://imagedelivery.net/6xZ2gdbIq4j34kSGM6PEuA/4df65f18-35f8-4239-9c81-f6dc287e1100/w=auto,q=auto,f=auto","ğŸ“¸ iPhone 17 Pro â€“ PeÅŸÉ™kar performans vÉ™ kamera tÉ™crÃ¼bÉ™si

iPhone 17 Pro, A19 Pro Ã§ipi ilÉ™ gÃ¼clÃ¼ performans vÉ™ uzun batareya Ã¶mrÃ¼ tÉ™klif edir. 6.3 dÃ¼ymlÃ¼k Super Retina XDR ekranÄ± vÉ™ 48 MP Pro Fusion Ã¼Ã§lÃ¼ kamera sistemi ilÉ™ mÃ¼kÉ™mmÉ™l foto vÉ™ video Ã§É™kiliÅŸlÉ™ri tÉ™min edir. Yeni Center Stage Ã¶n kamerasÄ± ilÉ™ daha aÄŸÄ±llÄ± qrup selfilÉ™ri vÉ™ Dual Capture video funksiyasÄ± É™lavÉ™ edilib. AlÃ¼minium unibody dizaynÄ± ilÉ™ hÉ™m davamlÄ±, hÉ™m dÉ™ zÉ™rif gÃ¶rÃ¼nÃ¼r.",256 GB,3599.99,390,V,,,5,50,1,1,1,0,0,0,0
M100123017,1,,,2627.729927,,,"Brend:Apple;Daxili yaddaÅŸ:256 GB;Operativ yaddaÅŸ:12 GB;Æsas kamera:48 MP + 48 MP + 48 MP;Ã–n kamera:18 MP;NÃ¼vÉ™ sayÄ±:6;SIM-kart nÃ¶vÃ¼:Nano SIM + eSIM;SIM-kart sayÄ±:1;Prosessorun adÄ±:Apple;ÆmÉ™liyyat sistemi:iOS;ÆmÉ™liyyat sistemin versiyasÄ±:iOS 26;NFC:Var;Prosessorun nÃ¶vÃ¼:Apple A19 Pro;Displey nÃ¶vÃ¼:Super Retina XDR OLED;Simsiz enerji:Var;Ä°nfraqÄ±rmÄ±zÄ± port:Yox;Ãœz tanÄ±ma:Var;SÃ¼rÉ™tli enerji yÄ±ÄŸma:Var;Qorunma dÉ™rÉ™cÉ™si:IP68;GÃ¶rÃ¼ntÃ¼ imkanÄ±:2622 Ã— 1206;Ã–lÃ§Ã¼lÉ™r:150 Ã— 71.9 Ã— 8.75 mm;YaddaÅŸ kartÄ± dÉ™stÉ™yi:Yox;Barometr:Var;Giroskop:Var;Ä°ÅŸÄ±q sensoru:Var;YaxÄ±nlaÅŸdÄ±rma sensoru:Var;Optik sabitlÉ™ÅŸmÉ™:Var;Video formatÄ±:4K / 1080p / 720p;Bluetooth versiyasÄ±:6.0;Avtofokus É™sas kamera:Var;""Video icazÉ™si vÉ™ kadr tezliyi"": ""4K - 720p;24-240 kadr/s"";Video asta Ã§É™kiliÅŸ:Var;RÉ™ng:Deep Blue;Enerji toplama nÃ¶vÃ¼:USB Type-C;QulaqlÄ±q interfeysi:USB Type-C;Batareya nÃ¶vÃ¼:Li-lon;Ã‡Ä±xarÄ±la bilÉ™n batareya:Yox;Akselerometr:Var;Enerji yÄ±ÄŸma gÃ¼cÃ¼:25 Vt;BatareyanÄ±n hÉ™cmi:3988Â mAh;Ä°stehsal ili:2025;Barmaq izi oxuyucusu:Yox;""Komplektasiya"": ""iPhone;USB Type C/USB Type C;MÉ™lumat kitabÃ§asÄ±"";Seriya:iPhone 17 Pro;ZÉ™manÉ™t:12 ay;Ã‡É™ki:206 qr;ÅÉ™bÉ™kÉ™ standartÄ±:5G;Ekran:6.3\""",0,P100123003,iphone-17-pro-256-gb-deep-blue_m100123017,#iPhone #17 #Pro #256 #GB #Deep #Blue,iPhone 17 Pro 256 GB Deep Blue,Deep Blue,"https://imagedelivery.net/6xZ2gdbIq4j34kSGM6PEuA/9a1fd96f-6b2c-4d4e-fcf4-5a378bbdc200/w=auto,q=auto,f=auto","https://imagedelivery.net/6xZ2gdbIq4j34kSGM6PEuA/0a8eacb5-62bb-4ac8-701d-84cc4dc88900/w=auto,q=auto,f=auto;https://imagedelivery.net/6xZ2gdbIq4j34kSGM6PEuA/507a97fa-f111-422f-68a6-6245b3d8bc00/w=auto,q=auto,f=auto;https://imagedelivery.net/6xZ2gdbIq4j34kSGM6PEuA/084cd7bf-3e6c-4df9-96ba-ef18f4c95900/w=auto,q=auto,f=auto;https://imagedelivery.net/6xZ2gdbIq4j34kSGM6PEuA/9e6fe2b9-7bab-4c5b-863d-ad4f65292c00/w=auto,q=auto,f=auto;https://imagedelivery.net/6xZ2gdbIq4j34kSGM6PEuA/07b24a99-a6c0-4ea1-dee4-daf92366cb00/w=auto,q=auto,f=auto;https://imagedelivery.net/6xZ2gdbIq4j34kSGM6PEuA/2bb782a3-242d-44bf-7366-e1142e2edd00/w=auto,q=auto,f=auto;https://imagedelivery.net/6xZ2gdbIq4j34kSGM6PEuA/ac3d8cb2-06a7-49a5-15fb-4a869c74dd00/w=auto,q=auto,f=auto;https://imagedelivery.net/6xZ2gdbIq4j34kSGM6PEuA/4c6c34d0-b77f-4e5e-f25c-9f3059870d00/w=auto,q=auto,f=auto;https://imagedelivery.net/6xZ2gdbIq4j34kSGM6PEuA/67cdb2d8-d04b-43d5-1f87-ec63a8031300/w=auto,q=auto,f=auto","ğŸ“¸ iPhone 17 Pro â€“ PeÅŸÉ™kar performans vÉ™ kamera tÉ™crÃ¼bÉ™si

iPhone 17 Pro, A19 Pro Ã§ipi ilÉ™ gÃ¼clÃ¼ performans vÉ™ uzun batareya Ã¶mrÃ¼ tÉ™klif edir. 6.3 dÃ¼ymlÃ¼k Super Retina XDR ekranÄ± vÉ™ 48 MP Pro Fusion Ã¼Ã§lÃ¼ kamera sistemi ilÉ™ mÃ¼kÉ™mmÉ™l foto vÉ™ video Ã§É™kiliÅŸlÉ™ri tÉ™min edir. Yeni Center Stage Ã¶n kamerasÄ± ilÉ™ daha aÄŸÄ±llÄ± qrup selfilÉ™ri vÉ™ Dual Capture video funksiyasÄ± É™lavÉ™ edilib. AlÃ¼minium unibody dizaynÄ± ilÉ™ hÉ™m davamlÄ±, hÉ™m dÉ™ zÉ™rif gÃ¶rÃ¼nÃ¼r.",256 GB,3599.99,390,V,,,5,50,1,1,1,0,0,0,0
M100123018,1,,,2627.729927,,,"Brend:Apple;Daxili yaddaÅŸ:256 GB;Operativ yaddaÅŸ:12 GB;Æsas kamera:48 MP + 48 MP + 48 MP;Ã–n kamera:18 MP;NÃ¼vÉ™ sayÄ±:6;SIM-kart nÃ¶vÃ¼:Nano SIM + eSIM;SIM-kart sayÄ±:1;Prosessorun adÄ±:Apple;ÆmÉ™liyyat sistemi:iOS;ÆmÉ™liyyat sistemin versiyasÄ±:iOS 26;NFC:Var;Prosessorun nÃ¶vÃ¼:Apple A19 Pro;Displey nÃ¶vÃ¼:Super Retina XDR OLED;Simsiz enerji:Var;Ä°nfraqÄ±rmÄ±zÄ± port:Yox;Ãœz tanÄ±ma:Var;SÃ¼rÉ™tli enerji yÄ±ÄŸma:Var;Qorunma dÉ™rÉ™cÉ™si:IP68;GÃ¶rÃ¼ntÃ¼ imkanÄ±:2622 Ã— 1206;Ã–lÃ§Ã¼lÉ™r:150 Ã— 71.9 Ã— 8.75 mm;YaddaÅŸ kartÄ± dÉ™stÉ™yi:Yox;Barometr:Var;Giroskop:Var;Ä°ÅŸÄ±q sensoru:Var;YaxÄ±nlaÅŸdÄ±rma sensoru:Var;Optik sabitlÉ™ÅŸmÉ™:Var;Video formatÄ±:4K / 1080p / 720p;Bluetooth versiyasÄ±:6.0;Avtofokus É™sas kamera:Var;""Video icazÉ™si vÉ™ kadr tezliyi"": ""4K - 720p;24-240 kadr/s"";Video asta Ã§É™kiliÅŸ:Var;RÉ™ng:Cosmic Orange;Enerji toplama nÃ¶vÃ¼:USB Type-C;QulaqlÄ±q interfeysi:USB Type-C;Batareya nÃ¶vÃ¼:Li-lon;Ã‡Ä±xarÄ±la bilÉ™n batareya:Yox;Akselerometr:Var;Enerji yÄ±ÄŸma gÃ¼cÃ¼:25 Vt;BatareyanÄ±n hÉ™cmi:3988Â mAh;Ä°stehsal ili:2025;Barmaq izi oxuyucusu:Yox;""Komplektasiya"": ""iPhone;USB Type C/USB Type C;MÉ™lumat kitabÃ§asÄ±"";Seriya:iPhone 17 Pro;ZÉ™manÉ™t:12 ay;Ã‡É™ki:206 qr;ÅÉ™bÉ™kÉ™ standartÄ±:5G;Ekran:6.3\""",0,P100123003,iphone-17-pro-256-gb-cosmic-orange_m100123018,#iPhone #17 #Pro #256 #GB #Cosmic #Orange,iPhone 17 Pro 256 GB Cosmic Orange,Cosmic Orange,"https://imagedelivery.net/6xZ2gdbIq4j34kSGM6PEuA/3a60d876-6e7c-4c90-a213-3419d59c3900/w=auto,q=auto,f=auto","https://imagedelivery.net/6xZ2gdbIq4j34kSGM6PEuA/c90f7516-122c-475b-de3f-5c9fba5ad000/w=auto,q=auto,f=auto;https://imagedelivery.net/6xZ2gdbIq4j34kSGM6PEuA/ec2d9934-7a51-4c0a-754e-7a9011a9cd00/w=auto,q=auto,f=auto;https://imagedelivery.net/6xZ2gdbIq4j34kSGM6PEuA/06eb936e-5de0-4dd0-6e22-b8cd79a4b400/w=auto,q=auto,f=auto;https://imagedelivery.net/6xZ2gdbIq4j34kSGM6PEuA/42a9edde-2a7c-4649-743b-16faafae0c00/w=auto,q=auto,f=auto;https://imagedelivery.net/6xZ2gdbIq4j34kSGM6PEuA/a3c46ebf-04af-4092-fa2f-865f95306400/w=auto,q=auto,f=auto;https://imagedelivery.net/6xZ2gdbIq4j34kSGM6PEuA/fe53d6b0-3c86-4b98-4831-968665da0700/w=auto,q=auto,f=auto;https://imagedelivery.net/6xZ2gdbIq4j34kSGM6PEuA/d1594d37-09bf-4c8b-485c-7765cde5a200/w=auto,q=auto,f=auto;https://imagedelivery.net/6xZ2gdbIq4j34kSGM6PEuA/7f98dcb3-748e-4c25-9818-ae0abf0a9b00/w=auto,q=auto,f=auto;https://imagedelivery.net/6xZ2gdbIq4j34kSGM6PEuA/1a006c38-c9fe-4ebe-cadd-704b94917000/w=auto,q=auto,f=auto","ğŸ“¸ iPhone 17 Pro â€“ PeÅŸÉ™kar performans vÉ™ kamera tÉ™crÃ¼bÉ™si

