sku,is_added,is_updated,category,cost_price,brand,type,attributes,is_main_product,main_product,slug,tags,name,color,image,more_images,description,size,price,discount_value,discount_type,pack_size,tax,max_quantity,stock_count,variant_status,status,is_stock,is_discount,is_hot,is_best,is_most
M100123027,1,,,2846.708029,,,"Brend:Apple;Daxili yaddaÅŸ:256 GB;Operativ yaddaÅŸ:12 GB;Æsas kamera:48 MP + 48 MP + 48 MP;Ã–n kamera:18 MP;NÃ¼vÉ™ sayÄ±:6;SIM-kart nÃ¶vÃ¼:Nano SIM + eSIM;SIM-kart sayÄ±:1;Prosessorun adÄ±:Apple;ÆmÉ™liyyat sistemi:iOS;ÆmÉ™liyyat sistemin versiyasÄ±:iOS 26;NFC:Var;Prosessorun nÃ¶vÃ¼:Apple A19 Pro;Displey nÃ¶vÃ¼:Super Retina XDR OLED;Simsiz enerji:Var;Ä°nfraqÄ±rmÄ±zÄ± port:Yox;Ãœz tanÄ±ma:Var;SÃ¼rÉ™tli enerji yÄ±ÄŸma:Var;Qorunma dÉ™rÉ™cÉ™si:IP68;GÃ¶rÃ¼ntÃ¼ imkanÄ±:2868 Ã— 1320;Ã–lÃ§Ã¼lÉ™r:163.4 Ã— 78 Ã— 8.75 mm;YaddaÅŸ kartÄ± dÉ™stÉ™yi:Yox;Barometr:Var;Giroskop:Var;Ä°ÅŸÄ±q sensoru:Var;YaxÄ±nlaÅŸdÄ±rma sensoru:Var;Optik sabitlÉ™ÅŸmÉ™:Var;Video formatÄ±:4K / 1080p / 720p;Bluetooth versiyasÄ±:6.0;Avtofokus É™sas kamera:Var;""Video icazÉ™si vÉ™ kadr tezliyi"": ""4K - 720p;24-240 kadr/s"";Video asta Ã§É™kiliÅŸ:Var;RÉ™ng:Deep Blue;Enerji toplama nÃ¶vÃ¼:USB Type-C;QulaqlÄ±q interfeysi:USB Type-C;Batareya nÃ¶vÃ¼:Li-lon;Ã‡Ä±xarÄ±la bilÉ™n batareya:Yox;Akselerometr:Var;Enerji yÄ±ÄŸma gÃ¼cÃ¼:25 Vt;BatareyanÄ±n hÉ™cmi:4832Â mAh;Ä°stehsal ili:2025;Barmaq izi oxuyucusu:Yox;""Komplektasiya"": ""iPhone;USB Type C/USB Type C;MÉ™lumat kitabÃ§asÄ±"";Seriya:iPhone 17 Pro Max;ZÉ™manÉ™t:12 ay;Ã‡É™ki:233 qr;ÅÉ™bÉ™kÉ™ standartÄ±:5G;Ekran:6.9\""",0,P100123004,iphone-17-pro-max-256-gb-deep-blue_m100123027,#iPhone #17 #Pro #Max #256 #GB #Deep #Blue,iPhone 17 Pro Max 256 GB Deep Blue,Deep Blue,"https://imagedelivery.net/6xZ2gdbIq4j34kSGM6PEuA/4c7ef709-3f40-4899-12e5-522d141e6c00/w=auto,q=auto,f=auto","https://imagedelivery.net/6xZ2gdbIq4j34kSGM6PEuA/5dc054dd-5b60-4c9c-ec8d-50a38b57e900/w=auto,q=auto,f=auto;https://imagedelivery.net/6xZ2gdbIq4j34kSGM6PEuA/3a3575a3-1f17-4903-71d3-77ddb5471f00/w=auto,q=auto,f=auto;https://imagedelivery.net/6xZ2gdbIq4j34kSGM6PEuA/2a54ea06-e41b-424a-0482-9db4f02e4b00/w=auto,q=auto,f=auto;https://imagedelivery.net/6xZ2gdbIq4j34kSGM6PEuA/1f02fe50-3dd3-4cf7-68b3-f23973595e00/w=auto,q=auto,f=auto;https://imagedelivery.net/6xZ2gdbIq4j34kSGM6PEuA/3c99d0e2-af3d-4e50-5e06-b580b55f0700/w=auto,q=auto,f=auto;https://imagedelivery.net/6xZ2gdbIq4j34kSGM6PEuA/e298333a-08ef-4143-8501-a79bf0227000/w=auto,q=auto,f=auto;https://imagedelivery.net/6xZ2gdbIq4j34kSGM6PEuA/d6edc28a-fae4-4337-f3fa-5fa940f13300/w=auto,q=auto,f=auto;https://imagedelivery.net/6xZ2gdbIq4j34kSGM6PEuA/972c3a02-0c58-409d-d52c-1028697f5500/w=auto,q=auto,f=auto;https://imagedelivery.net/6xZ2gdbIq4j34kSGM6PEuA/79b39fcd-caba-4982-e2f9-0ebc39d42500/w=auto,q=auto,f=auto","ğŸ“· iPhone 17 Pro Max â€“ Æn bÃ¶yÃ¼k vÉ™ É™n gÃ¼clÃ¼ iPhone

iPhone 17 Pro Max, 6.9 dÃ¼ymlÃ¼k Super Retina XDR ekranÄ± vÉ™ 48 MP Ã¼Ã§lÃ¼ kamera sistemi ilÉ™ É™n bÃ¶yÃ¼k vÉ™ É™n gÃ¼clÃ¼ iPhone modelidir. 8x optik zoom ilÉ™ É™n uzun iPhone telefoto Ã§É™kiliÅŸi tÉ™crÃ¼bÉ™sini tÉ™qdim edir. A19 Pro Ã§ipi vÉ™ bÃ¶yÃ¼k batareya ilÉ™ uzun mÃ¼ddÉ™t istifadÉ™ imkanÄ± verir. Bu model, xÃ¼susilÉ™ peÅŸÉ™kar istifadÉ™Ã§ilÉ™r vÉ™ yÃ¼ksÉ™k performans tÉ™lÉ™b edÉ™nlÉ™r Ã¼Ã§Ã¼n ideal seÃ§imdir.",256 GB,3899.99,400,V,,,5,50,1,1,1,0,0,0,0
M100123028,1,,,2846.708029,,,"Brend:Apple;Daxili yaddaÅŸ:256 GB;Operativ yaddaÅŸ:12 GB;Æsas kamera:48 MP + 48 MP + 48 MP;Ã–n kamera:18 MP;NÃ¼vÉ™ sayÄ±:6;SIM-kart nÃ¶vÃ¼:Nano SIM + eSIM;SIM-kart sayÄ±:1;Prosessorun adÄ±:Apple;ÆmÉ™liyyat sistemi:iOS;ÆmÉ™liyyat sistemin versiyasÄ±:iOS 26;NFC:Var;Prosessorun nÃ¶vÃ¼:Apple A19 Pro;Displey nÃ¶vÃ¼:Super Retina XDR OLED;Simsiz enerji:Var;Ä°nfraqÄ±rmÄ±zÄ± port:Yox;Ãœz tanÄ±ma:Var;SÃ¼rÉ™tli enerji yÄ±ÄŸma:Var;Qorunma dÉ™rÉ™cÉ™si:IP68;GÃ¶rÃ¼ntÃ¼ imkanÄ±:2868 Ã— 1320;Ã–lÃ§Ã¼lÉ™r:163.4 Ã— 78 Ã— 8.75 mm;YaddaÅŸ kartÄ± dÉ™stÉ™yi:Yox;Barometr:Var;Giroskop:Var;Ä°ÅŸÄ±q sensoru:Var;YaxÄ±nlaÅŸdÄ±rma sensoru:Var;Optik sabitlÉ™ÅŸmÉ™:Var;Video formatÄ±:4K / 1080p / 720p;Bluetooth versiyasÄ±:6.0;Avtofokus É™sas kamera:Var;""Video icazÉ™si vÉ™ kadr tezliyi"": ""4K - 720p;24-240 kadr/s"";Video asta Ã§É™kiliÅŸ:Var;RÉ™ng:Cosmic Orange;Enerji toplama nÃ¶vÃ¼:USB Type-C;QulaqlÄ±q interfeysi:USB Type-C;Batareya nÃ¶vÃ¼:Li-lon;Ã‡Ä±xarÄ±la bilÉ™n batareya:Yox;Akselerometr:Var;Enerji yÄ±ÄŸma gÃ¼cÃ¼:25 Vt;BatareyanÄ±n hÉ™cmi:4832Â mAh;Ä°stehsal ili:2025;Barmaq izi oxuyucusu:Yox;""Komplektasiya"": ""iPhone;USB Type C/USB Type C;MÉ™lumat kitabÃ§asÄ±"";Seriya:iPhone 17 Pro Max;ZÉ™manÉ™t:12 ay;Ã‡É™ki:233 qr;ÅÉ™bÉ™kÉ™ standartÄ±:5G;Ekran:6.9\""",0,P100123004,iphone-17-pro-max-256-gb-cosmic-orange_m100123028,#iPhone #17 #Pro #Max #256 #GB #Cosmic #Orange,iPhone 17 Pro Max 256 GB Cosmic Orange,Cosmic Orange,"https://imagedelivery.net/6xZ2gdbIq4j34kSGM6PEuA/5b6812b3-4178-4315-5b65-69add7371600/w=auto,q=auto,f=auto","https://imagedelivery.net/6xZ2gdbIq4j34kSGM6PEuA/4cc15f4f-4c3f-49a3-7a9a-5dadb4980900/w=auto,q=auto,f=auto;https://imagedelivery.net/6xZ2gdbIq4j34kSGM6PEuA/9e7980eb-eced-4ab4-56b6-19a81e9dd300/w=auto,q=auto,f=auto;https://imagedelivery.net/6xZ2gdbIq4j34kSGM6PEuA/7da77e2f-34da-4135-62c6-b283b9458c00/w=auto,q=auto,f=auto;https://imagedelivery.net/6xZ2gdbIq4j34kSGM6PEuA/ec533c3f-647b-4770-7323-e54a112ced00/w=auto,q=auto,f=auto;https://imagedelivery.net/6xZ2gdbIq4j34kSGM6PEuA/a1902fd8-2a1e-426a-f3ed-5cb6dc954100/w=auto,q=auto,f=auto;https://imagedelivery.net/6xZ2gdbIq4j34kSGM6PEuA/67993aca-644d-4725-0423-59a4532c4400/w=auto,q=auto,f=auto;https://imagedelivery.net/6xZ2gdbIq4j34kSGM6PEuA/a139209c-7a48-4194-9882-a6634f219200/w=auto,q=auto,f=auto;https://imagedelivery.net/6xZ2gdbIq4j34kSGM6PEuA/1462b01d-1d6d-43fa-b2f8-630856ab8c00/w=auto,q=auto,f=auto;https://imagedelivery.net/6xZ2gdbIq4j34kSGM6PEuA/1dfa4fbc-e2f3-43e8-eeee-d9fc493bac00/w=auto,q=auto,f=auto","ğŸ“· iPhone 17 Pro Max â€“ Æn bÃ¶yÃ¼k vÉ™ É™n gÃ¼clÃ¼ iPhone

iPhone 17 Pro Max, 6.9 dÃ¼ymlÃ¼k Super Retina XDR ekranÄ± vÉ™ 48 MP Ã¼Ã§lÃ¼ kamera sistemi ilÉ™ É™n bÃ¶yÃ¼k vÉ™ É™n gÃ¼clÃ¼ iPhone modelidir. 8x optik zoom ilÉ™ É™n uzun iPhone telefoto Ã§É™kiliÅŸi tÉ™crÃ¼bÉ™sini tÉ™qdim edir. A19 Pro Ã§ipi vÉ™ bÃ¶yÃ¼k batareya ilÉ™ uzun mÃ¼ddÉ™t istifadÉ™ imkanÄ± verir. Bu model, xÃ¼susilÉ™ peÅŸÉ™kar istifadÉ™Ã§ilÉ™r vÉ™ yÃ¼ksÉ™k performans tÉ™lÉ™b edÉ™nlÉ™r Ã¼Ã§Ã¼n ideal seÃ§imdir.",256 GB,3899.99,400,V,,,5,50,1,1,1,0,0,0,0
M100123029,1,,,3284.664234,,,"Brend:Apple;Daxili yaddaÅŸ:512 GB;Operativ yaddaÅŸ:12 GB;Æsas kamera:48 MP + 48 MP + 48 MP;Ã–n kamera:18 MP;NÃ¼vÉ™ sayÄ±:6;SIM-kart nÃ¶vÃ¼:Nano SIM + eSIM;SIM-kart sayÄ±:1;Prosessorun adÄ±:Apple;ÆmÉ™liyyat sistemi:iOS;ÆmÉ™liyyat sistemin versiyasÄ±:iOS 26;NFC:Var;Prosessorun nÃ¶vÃ¼:Apple A19 Pro;Displey nÃ¶vÃ¼:Super Retina XDR OLED;Simsiz enerji:Var;Ä°nfraqÄ±rmÄ±zÄ± port:Yox;Ãœz tanÄ±ma:Var;SÃ¼rÉ™tli enerji yÄ±ÄŸma:Var;Qorunma dÉ™rÉ™cÉ™si:IP68;GÃ¶rÃ¼ntÃ¼ imkanÄ±:2868 Ã— 1320;Ã–lÃ§Ã¼lÉ™r:163.4 Ã— 78 Ã— 8.75 mm;YaddaÅŸ kartÄ± dÉ™stÉ™yi:Yox;Barometr:Var;Giroskop:Var;Ä°ÅŸÄ±q sensoru:Var;YaxÄ±nlaÅŸdÄ±rma sensoru:Var;Optik sabitlÉ™ÅŸmÉ™:Var;Video formatÄ±:4K / 1080p / 720p;Bluetooth versiyasÄ±:6.0;Avtofokus É™sas kamera:Var;""Video icazÉ™si vÉ™ kadr tezliyi"": ""4K - 720p;24-240 kadr/s"";Video asta Ã§É™kiliÅŸ:Var;RÉ™ng:Silver;Enerji toplama nÃ¶vÃ¼:USB Type-C;QulaqlÄ±q interfeysi:USB Type-C;Batareya nÃ¶vÃ¼:Li-lon;Ã‡Ä±xarÄ±la bilÉ™n batareya:Yox;Akselerometr:Var;Enerji yÄ±ÄŸma gÃ¼cÃ¼:25 Vt;BatareyanÄ±n hÉ™cmi:4832Â mAh;Ä°stehsal ili:2025;Barmaq izi oxuyucusu:Yox;""Komplektasiya"": ""iPhone;USB Type C/USB Type C;MÉ™lumat kitabÃ§asÄ±"";Seriya:iPhone 17 Pro Max;ZÉ™manÉ™t:12 ay;Ã‡É™ki:233 qr;ÅÉ™bÉ™kÉ™ standartÄ±:5G;Ekran:6.9\""",0,P100123004,iphone-17-pro-max-512-gb-silver_m100123029,#iPhone #17 #Pro #Max #512 #GB #Silver,iPhone 17 Pro Max 512 GB Silver,Silver,"https://imagedelivery.net/6xZ2gdbIq4j34kSGM6PEuA/c05fec6b-98d2-424e-4725-1e1ab0b86700/w=auto,q=auto,f=auto","https://imagedelivery.net/6xZ2gdbIq4j34kSGM6PEuA/25536271-0f56-4a6c-7fec-8d732ad17500/w=auto,q=auto,f=auto;https://imagedelivery.net/6xZ2gdbIq4j34kSGM6PEuA/9c6f4614-6fc1-4905-6e19-d30852807500/w=auto,q=auto,f=auto;https://imagedelivery.net/6xZ2gdbIq4j34kSGM6PEuA/a2083dc9-3f67-4e51-1ce7-43325f5a2d00/w=auto,q=auto,f=auto;https://imagedelivery.net/6xZ2gdbIq4j34kSGM6PEuA/c2e84b81-ac6d-4ea5-2822-5032c44d3100/w=auto,q=auto,f=auto;https://imagedelivery.net/6xZ2gdbIq4j34kSGM6PEuA/14054f6b-0350-49b5-f0ac-2fdc12dccb00/w=auto,q=auto,f=auto;https://imagedelivery.net/6xZ2gdbIq4j34kSGM6PEuA/73b1e7c6-97bd-44ed-b52a-2622837d5b00/w=auto,q=auto,f=auto;https://imagedelivery.net/6xZ2gdbIq4j34kSGM6PEuA/d6424e63-2855-44b0-1185-ed8c24b5a100/w=auto,q=auto,f=auto;https://imagedelivery.net/6xZ2gdbIq4j34kSGM6PEuA/46a316c0-f90f-4334-9996-623dfe8f2400/w=auto,q=auto,f=auto;https://imagedelivery.net/6xZ2gdbIq4j34kSGM6PEuA/ed96d41b-2d93-47e2-7d8e-60a078a64300/w=auto,q=auto,f=auto","ğŸ“· iPhone 17 Pro Max â€“ Æn bÃ¶yÃ¼k vÉ™ É™n gÃ¼clÃ¼ iPhone

iPhone 17 Pro Max, 6.9 dÃ¼ymlÃ¼k Super Retina XDR ekranÄ± vÉ™ 48 MP Ã¼Ã§lÃ¼ kamera sistemi ilÉ™ É™n bÃ¶yÃ¼k vÉ™ É™n gÃ¼clÃ¼ iPhone modelidir. 8x optik zoom ilÉ™ É™n uzun iPhone telefoto Ã§É™kiliÅŸi tÉ™crÃ¼bÉ™sini tÉ™qdim edir. A19 Pro Ã§ipi vÉ™ bÃ¶yÃ¼k batareya ilÉ™ uzun mÃ¼ddÉ™t istifadÉ™ imkanÄ± verir. Bu model, xÃ¼susilÉ™ peÅŸÉ™kar istifadÉ™Ã§ilÉ™r vÉ™ yÃ¼ksÉ™k performans tÉ™lÉ™b edÉ™nlÉ™r Ã¼Ã§Ã¼n ideal seÃ§imdir.",512 GB,4499.99,420,V,,,5,50,1,1,1,0,0,0,0
