sku,is_added,is_updated,category,cost_price,brand,type,attributes,is_main_product,main_product,slug,tags,name,color,image,more_images,description,size,price,discount_value,discount_type,pack_size,tax,max_quantity,stock_count,variant_status,status,is_stock,is_discount,is_hot,is_best,is_most
M100123030,1,,,3284.664234,,,"Brend:Apple;Daxili yaddaÅŸ:512 GB;Operativ yaddaÅŸ:12 GB;Æsas kamera:48 MP + 48 MP + 48 MP;Ã–n kamera:18 MP;NÃ¼vÉ™ sayÄ±:6;SIM-kart nÃ¶vÃ¼:Nano SIM + eSIM;SIM-kart sayÄ±:1;Prosessorun adÄ±:Apple;ÆmÉ™liyyat sistemi:iOS;ÆmÉ™liyyat sistemin versiyasÄ±:iOS 26;NFC:Var;Prosessorun nÃ¶vÃ¼:Apple A19 Pro;Displey nÃ¶vÃ¼:Super Retina XDR OLED;Simsiz enerji:Var;Ä°nfraqÄ±rmÄ±zÄ± port:Yox;Ãœz tanÄ±ma:Var;SÃ¼rÉ™tli enerji yÄ±ÄŸma:Var;Qorunma dÉ™rÉ™cÉ™si:IP68;GÃ¶rÃ¼ntÃ¼ imkanÄ±:2868 Ã— 1320;Ã–lÃ§Ã¼lÉ™r:163.4 Ã— 78 Ã— 8.75 mm;YaddaÅŸ kartÄ± dÉ™stÉ™yi:Yox;Barometr:Var;Giroskop:Var;Ä°ÅŸÄ±q sensoru:Var;YaxÄ±nlaÅŸdÄ±rma sensoru:Var;Optik sabitlÉ™ÅŸmÉ™:Var;Video formatÄ±:4K / 1080p / 720p;Bluetooth versiyasÄ±:6.0;Avtofokus É™sas kamera:Var;""Video icazÉ™si vÉ™ kadr tezliyi"": ""4K - 720p;24-240 kadr/s"";Video asta Ã§É™kiliÅŸ:Var;RÉ™ng:Deep Blue;Enerji toplama nÃ¶vÃ¼:USB Type-C;QulaqlÄ±q interfeysi:USB Type-C;Batareya nÃ¶vÃ¼:Li-lon;Ã‡Ä±xarÄ±la bilÉ™n batareya:Yox;Akselerometr:Var;Enerji yÄ±ÄŸma gÃ¼cÃ¼:25 Vt;BatareyanÄ±n hÉ™cmi:4832Â mAh;Ä°stehsal ili:2025;Barmaq izi oxuyucusu:Yox;""Komplektasiya"": ""iPhone;USB Type C/USB Type C;MÉ™lumat kitabÃ§asÄ±"";Seriya:iPhone 17 Pro Max;ZÉ™manÉ™t:12 ay;Ã‡É™ki:233 qr;ÅÉ™bÉ™kÉ™ standartÄ±:5G;Ekran:6.9\""",0,P100123004,iphone-17-pro-max-512-gb-deep-blue_m100123030,#iPhone #17 #Pro #Max #512 #GB #Deep #Blue,iPhone 17 Pro Max 512 GB Deep Blue,Deep Blue,"https://imagedelivery.net/6xZ2gdbIq4j34kSGM6PEuA/06fb99c0-b3ef-44a9-ec80-bd2c3ea6cf00/w=auto,q=auto,f=auto","https://imagedelivery.net/6xZ2gdbIq4j34kSGM6PEuA/17a9d9da-a1f8-4960-d35c-ba7ea6f18c00/w=auto,q=auto,f=auto;https://imagedelivery.net/6xZ2gdbIq4j34kSGM6PEuA/3231030f-1822-42d7-f4d1-d966b3dd9300/w=auto,q=auto,f=auto;https://imagedelivery.net/6xZ2gdbIq4j34kSGM6PEuA/d4b02dac-41ce-47f4-f977-91f329651d00/w=auto,q=auto,f=auto;https://imagedelivery.net/6xZ2gdbIq4j34kSGM6PEuA/d0157dc1-9b25-4179-7b5d-74546c3c3400/w=auto,q=auto,f=auto;https://imagedelivery.net/6xZ2gdbIq4j34kSGM6PEuA/703eedc1-42b0-45f5-be90-cb7a164b0200/w=auto,q=auto,f=auto;https://imagedelivery.net/6xZ2gdbIq4j34kSGM6PEuA/d0032f70-f06f-4b09-9cc9-1feac3427400/w=auto,q=auto,f=auto;https://imagedelivery.net/6xZ2gdbIq4j34kSGM6PEuA/bad193e1-5065-4b1c-f574-b7d113efb800/w=auto,q=auto,f=auto;https://imagedelivery.net/6xZ2gdbIq4j34kSGM6PEuA/87f88cf6-5896-4645-6942-7f64c479fb00/w=auto,q=auto,f=auto;https://imagedelivery.net/6xZ2gdbIq4j34kSGM6PEuA/45900e0d-d1aa-44e3-b7b7-10ed78d60100/w=auto,q=auto,f=auto","ğŸ“· iPhone 17 Pro Max â€“ Æn bÃ¶yÃ¼k vÉ™ É™n gÃ¼clÃ¼ iPhone

iPhone 17 Pro Max, 6.9 dÃ¼ymlÃ¼k Super Retina XDR ekranÄ± vÉ™ 48 MP Ã¼Ã§lÃ¼ kamera sistemi ilÉ™ É™n bÃ¶yÃ¼k vÉ™ É™n gÃ¼clÃ¼ iPhone modelidir. 8x optik zoom ilÉ™ É™n uzun iPhone telefoto Ã§É™kiliÅŸi tÉ™crÃ¼bÉ™sini tÉ™qdim edir. A19 Pro Ã§ipi vÉ™ bÃ¶yÃ¼k batareya ilÉ™ uzun mÃ¼ddÉ™t istifadÉ™ imkanÄ± verir. Bu model, xÃ¼susilÉ™ peÅŸÉ™kar istifadÉ™Ã§ilÉ™r vÉ™ yÃ¼ksÉ™k performans tÉ™lÉ™b edÉ™nlÉ™r Ã¼Ã§Ã¼n ideal seÃ§imdir.",512 GB,4499.99,420,V,,,5,50,1,1,1,0,0,0,0
M100123031,1,,,3284.664234,,,"Brend:Apple;Daxili yaddaÅŸ:512 GB;Operativ yaddaÅŸ:12 GB;Æsas kamera:48 MP + 48 MP + 48 MP;Ã–n kamera:18 MP;NÃ¼vÉ™ sayÄ±:6;SIM-kart nÃ¶vÃ¼:Nano SIM + eSIM;SIM-kart sayÄ±:1;Prosessorun adÄ±:Apple;ÆmÉ™liyyat sistemi:iOS;ÆmÉ™liyyat sistemin versiyasÄ±:iOS 26;NFC:Var;Prosessorun nÃ¶vÃ¼:Apple A19 Pro;Displey nÃ¶vÃ¼:Super Retina XDR OLED;Simsiz enerji:Var;Ä°nfraqÄ±rmÄ±zÄ± port:Yox;Ãœz tanÄ±ma:Var;SÃ¼rÉ™tli enerji yÄ±ÄŸma:Var;Qorunma dÉ™rÉ™cÉ™si:IP68;GÃ¶rÃ¼ntÃ¼ imkanÄ±:2868 Ã— 1320;Ã–lÃ§Ã¼lÉ™r:163.4 Ã— 78 Ã— 8.75 mm;YaddaÅŸ kartÄ± dÉ™stÉ™yi:Yox;Barometr:Var;Giroskop:Var;Ä°ÅŸÄ±q sensoru:Var;YaxÄ±nlaÅŸdÄ±rma sensoru:Var;Optik sabitlÉ™ÅŸmÉ™:Var;Video formatÄ±:4K / 1080p / 720p;Bluetooth versiyasÄ±:6.0;Avtofokus É™sas kamera:Var;""Video icazÉ™si vÉ™ kadr tezliyi"": ""4K - 720p;24-240 kadr/s"";Video asta Ã§É™kiliÅŸ:Var;RÉ™ng:Cosmic Orange;Enerji toplama nÃ¶vÃ¼:USB Type-C;QulaqlÄ±q interfeysi:USB Type-C;Batareya nÃ¶vÃ¼:Li-lon;Ã‡Ä±xarÄ±la bilÉ™n batareya:Yox;Akselerometr:Var;Enerji yÄ±ÄŸma gÃ¼cÃ¼:25 Vt;BatareyanÄ±n hÉ™cmi:4832Â mAh;Ä°stehsal ili:2025;Barmaq izi oxuyucusu:Yox;""Komplektasiya"": ""iPhone;USB Type C/USB Type C;MÉ™lumat kitabÃ§asÄ±"";Seriya:iPhone 17 Pro Max;ZÉ™manÉ™t:12 ay;Ã‡É™ki:233 qr;ÅÉ™bÉ™kÉ™ standartÄ±:5G;Ekran:6.9\""",0,P100123004,iphone-17-pro-max-512-gb-cosmic-orange_m100123031,#iPhone #17 #Pro #Max #512 #GB #Cosmic #Orange,iPhone 17 Pro Max 512 GB Cosmic Orange,Cosmic Orange,"https://imagedelivery.net/6xZ2gdbIq4j34kSGM6PEuA/887a2d6a-986d-4d5f-e730-a3fc83ddd200/w=auto,q=auto,f=auto","https://imagedelivery.net/6xZ2gdbIq4j34kSGM6PEuA/6df913d2-be8b-491f-bc15-554bbb097b00/w=auto,q=auto,f=auto;https://imagedelivery.net/6xZ2gdbIq4j34kSGM6PEuA/1fc89b60-c836-446e-15db-6a6f22cf4400/w=auto,q=auto,f=auto;https://imagedelivery.net/6xZ2gdbIq4j34kSGM6PEuA/dfb6d9df-e51b-42a8-cf62-1ff8a48fc200/w=auto,q=auto,f=auto;https://imagedelivery.net/6xZ2gdbIq4j34kSGM6PEuA/3b30120c-dd9b-4664-9a4e-22be21671000/w=auto,q=auto,f=auto;https://imagedelivery.net/6xZ2gdbIq4j34kSGM6PEuA/4833a19b-fc80-40fb-516d-fe4afcba5d00/w=auto,q=auto,f=auto;https://imagedelivery.net/6xZ2gdbIq4j34kSGM6PEuA/59426e11-858a-46eb-37d2-55eacda93300/w=auto,q=auto,f=auto;https://imagedelivery.net/6xZ2gdbIq4j34kSGM6PEuA/1a35ab50-e53f-4b70-20a9-dd5b97fb5f00/w=auto,q=auto,f=auto;https://imagedelivery.net/6xZ2gdbIq4j34kSGM6PEuA/5a89f1a7-492d-4186-bb0b-691e8acbe800/w=auto,q=auto,f=auto;https://imagedelivery.net/6xZ2gdbIq4j34kSGM6PEuA/3d0c6af0-0f6f-4285-19bc-71acb28c4600/w=auto,q=auto,f=auto","ğŸ“· iPhone 17 Pro Max â€“ Æn bÃ¶yÃ¼k vÉ™ É™n gÃ¼clÃ¼ iPhone

iPhone 17 Pro Max, 6.9 dÃ¼ymlÃ¼k Super Retina XDR ekranÄ± vÉ™ 48 MP Ã¼Ã§lÃ¼ kamera sistemi ilÉ™ É™n bÃ¶yÃ¼k vÉ™ É™n gÃ¼clÃ¼ iPhone modelidir. 8x optik zoom ilÉ™ É™n uzun iPhone telefoto Ã§É™kiliÅŸi tÉ™crÃ¼bÉ™sini tÉ™qdim edir. A19 Pro Ã§ipi vÉ™ bÃ¶yÃ¼k batareya ilÉ™ uzun mÃ¼ddÉ™t istifadÉ™ imkanÄ± verir. Bu model, xÃ¼susilÉ™ peÅŸÉ™kar istifadÉ™Ã§ilÉ™r vÉ™ yÃ¼ksÉ™k performans tÉ™lÉ™b edÉ™nlÉ™r Ã¼Ã§Ã¼n ideal seÃ§imdir.",512 GB,4499.99,420,V,,,5,50,1,1,1,0,0,0,0
M100123032,1,,,3649.627737,,,"Brend:Apple;Æsas kamera:48 MP + 48 MP + 48 MP;Ã–n kamera:18 MP;NÃ¼vÉ™ sayÄ±:6;SIM-kart nÃ¶vÃ¼:Nano SIM + eSIM;SIM-kart sayÄ±:1;Prosessorun adÄ±:Apple;ÆmÉ™liyyat sistemi:iOS;ÆmÉ™liyyat sistemin versiyasÄ±:iOS 26;NFC:Var;Prosessorun nÃ¶vÃ¼:Apple A19 Pro;Displey nÃ¶vÃ¼:Super Retina XDR OLED;Simsiz enerji:Var;Ä°nfraqÄ±rmÄ±zÄ± port:Yox;Ãœz tanÄ±ma:Var;SÃ¼rÉ™tli enerji yÄ±ÄŸma:Var;Qorunma dÉ™rÉ™cÉ™si:IP68;GÃ¶rÃ¼ntÃ¼ imkanÄ±:2868 Ã— 1320;Ã–lÃ§Ã¼lÉ™r:163.4 Ã— 78 Ã— 8.75 mm;Barometr:Var;Giroskop:Var;Video formatÄ±:4K / 1080p / 720p;Bluetooth versiyasÄ±:6.0;Avtofokus É™sas kamera:Var;""Video icazÉ™si vÉ™ kadr tezliyi"": ""4K - 720p;24-240 kadr/s"";RÉ™ng:Deep Blue;Enerji toplama nÃ¶vÃ¼:USB Type-C;QulaqlÄ±q interfeysi:USB Type-C;Batareya nÃ¶vÃ¼:Li-lon;Ã‡Ä±xarÄ±la bilÉ™n batareya:Yox;Akselerometr:Var;Enerji yÄ±ÄŸma gÃ¼cÃ¼:25 Vt;BatareyanÄ±n hÉ™cmi:4832Â mAh;Ä°stehsal ili:2025;Barmaq izi oxuyucusu:Yox;""Komplektasiya"": ""iPhone;USB Type C/USB Type C;MÉ™lumat kitabÃ§asÄ±"";Seriya:iPhone 17 Pro Max;ZÉ™manÉ™t:12 ay;Ã‡É™ki:233 qr;Ekran:6.9\""",0,P100123004,iphone-17-pro-max-1-tb-deep-blue_m100123032,#iPhone #17 #Pro #Max #1 #TB #Deep #Blue,iPhone 17 Pro Max 1 TB Deep Blue,Deep Blue,"https://imagedelivery.net/6xZ2gdbIq4j34kSGM6PEuA/43e04ef1-4f20-4263-2aa7-84de6bea4a00/w=auto,q=auto,f=auto","https://imagedelivery.net/6xZ2gdbIq4j34kSGM6PEuA/23399ce5-d699-42e6-fcd8-9f564b49d800/w=auto,q=auto,f=auto;https://imagedelivery.net/6xZ2gdbIq4j34kSGM6PEuA/76cae24b-632c-4b40-f110-57b33be82400/w=auto,q=auto,f=auto;https://imagedelivery.net/6xZ2gdbIq4j34kSGM6PEuA/e1dc19e8-7b45-4cb4-7abd-9ec85e7a6500/w=auto,q=auto,f=auto;https://imagedelivery.net/6xZ2gdbIq4j34kSGM6PEuA/724c1ced-800c-4f41-1737-2e9b1c0f3900/w=auto,q=auto,f=auto","ğŸ“· iPhone 17 Pro Max â€“ Æn bÃ¶yÃ¼k vÉ™ É™n gÃ¼clÃ¼ iPhone

iPhone 17 Pro Max, 6.9 dÃ¼ymlÃ¼k Super Retina XDR ekranÄ± vÉ™ 48 MP Ã¼Ã§lÃ¼ kamera sistemi ilÉ™ É™n bÃ¶yÃ¼k vÉ™ É™n gÃ¼clÃ¼ iPhone modelidir. 8x optik zoom ilÉ™ É™n uzun iPhone telefoto Ã§É™kiliÅŸi tÉ™crÃ¼bÉ™sini tÉ™qdim edir. A19 Pro Ã§ipi vÉ™ bÃ¶yÃ¼k batareya ilÉ™ uzun mÃ¼ddÉ™t istifadÉ™ imkanÄ± verir. Bu model, xÃ¼susilÉ™ peÅŸÉ™kar istifadÉ™Ã§ilÉ™r vÉ™ yÃ¼ksÉ™k performans tÉ™lÉ™b edÉ™nlÉ™r Ã¼Ã§Ã¼n ideal seÃ§imdir.",1 TB,4999.99,420,V,,,5,50,1,1,1,0,0,0,0
M100123033,1,,,3649.627737,,,"Brend:Apple;Daxili yaddaÅŸ:1 TB;Operativ yaddaÅŸ:12 GB;Æsas kamera:48 MP + 48 MP + 48 MP;Ã–n kamera:18 MP;NÃ¼vÉ™ sayÄ±:6;SIM-kart nÃ¶vÃ¼:Nano SIM + eSIM;SIM-kart sayÄ±:1;Prosessorun adÄ±:Apple;ÆmÉ™liyyat sistemi:iOS;ÆmÉ™liyyat sistemin versiyasÄ±:iOS 26;NFC:Var;Prosessorun nÃ¶vÃ¼:Apple A19 Pro;Displey nÃ¶vÃ¼:Super Retina XDR OLED;Simsiz enerji:Var;Ä°nfraqÄ±rmÄ±zÄ± port:Yox;Ãœz tanÄ±ma:Var;SÃ¼rÉ™tli enerji yÄ±ÄŸma:Var;Qorunma dÉ™rÉ™cÉ™si:IP68;GÃ¶rÃ¼ntÃ¼ imkanÄ±:2868 Ã— 1320;Ã–lÃ§Ã¼lÉ™r:163.4 Ã— 78 Ã— 8.75 mm;YaddaÅŸ kartÄ± dÉ™stÉ™yi:Yox;Barometr:Var;Giroskop:Var;Ä°ÅŸÄ±q sensoru:Var;YaxÄ±nlaÅŸdÄ±rma sensoru:Var;Optik sabitlÉ™ÅŸmÉ™:Var;Video formatÄ±:4K / 1080p / 720p;Bluetooth versiyasÄ±:6.0;Avtofokus É™sas kamera:Var;""Video icazÉ™si vÉ™ kadr tezliyi"": ""4K - 720p;24-240 kadr/s"";Video asta Ã§É™kiliÅŸ:Var;RÉ™ng:Cosmic Orange;Enerji toplama nÃ¶vÃ¼:USB Type-C;QulaqlÄ±q interfeysi:USB Type-C;Batareya nÃ¶vÃ¼:Li-lon;Ã‡Ä±xarÄ±la bilÉ™n batareya:Yox;Akselerometr:Var;Enerji yÄ±ÄŸma gÃ¼cÃ¼:25 Vt;BatareyanÄ±n hÉ™cmi:4832Â mAh;Ä°stehsal ili:2025;Barmaq izi oxuyucusu:Yox;""Komplektasiya"": ""iPhone;USB Type C/USB Type C;MÉ™lumat kitabÃ§asÄ±"";Seriya:iPhone 17 Pro Max;ZÉ™manÉ™t:12 ay;Ã‡É™ki:233 qr;ÅÉ™bÉ™kÉ™ standartÄ±:5G;Ekran:6.9\""",0,P100123004,iphone-17-pro-max-1-tb-cosmic-orange_m100123033,#iPhone #17 #Pro #Max #1 #TB #Cosmic #Orange,iPhone 17 Pro Max 1 TB Cosmic Orange,Cosmic Orange,"https://imagedelivery.net/6xZ2gdbIq4j34kSGM6PEuA/98fe211c-e08a-4b3b-b2c6-c182b6976600/w=auto,q=auto,f=auto","https://imagedelivery.net/6xZ2gdbIq4j34kSGM6PEuA/d55f0e02-8192-4b2b-cca5-4d463f029800/w=auto,q=auto,f=auto;https://imagedelivery.net/6xZ2gdbIq4j34kSGM6PEuA/28a5e9c7-a7e5-4ab8-b317-2e862631db00/w=auto,q=auto,f=auto;https://imagedelivery.net/6xZ2gdbIq4j34kSGM6PEuA/8cf7588c-8b8f-47b5-0e82-a06f94b33b00/w=auto,q=auto,f=auto;https://imagedelivery.net/6xZ2gdbIq4j34kSGM6PEuA/d2e1d256-d40f-4262-42b6-3c1582d54f00/w=auto,q=auto,f=auto;https://imagedelivery.net/6xZ2gdbIq4j34kSGM6PEuA/9aea9d21-cecb-43bb-8baf-0d3bcd22de00/w=auto,q=auto,f=auto;https://imagedelivery.net/6xZ2gdbIq4j34kSGM6PEuA/2167f179-ed1e-4216-cb02-3c97dd0d7e00/w=auto,q=auto,f=auto;https://imagedelivery.net/6xZ2gdbIq4j34kSGM6PEuA/f8ae7031-048b-4b2c-eb95-a05ac0170000/w=auto,q=auto,f=auto;https://imagedelivery.net/6xZ2gdbIq4j34kSGM6PEuA/c64c0cd7-b994-4bde-52d3-f825f42a9900/w=auto,q=auto,f=auto;https://imagedelivery.net/6xZ2gdbIq4j34kSGM6PEuA/7a4bea58-5ee0-4c51-9d30-ed3473541f00/w=auto,q=auto,f=auto","ğŸ“· iPhone 17 Pro Max â€“ Æn bÃ¶yÃ¼k vÉ™ É™n gÃ¼clÃ¼ iPhone

iPhone 17 Pro Max, 6.9 dÃ¼ymlÃ¼k Super Retina XDR ekranÄ± vÉ™ 48 MP Ã¼Ã§lÃ¼ kamera sistemi ilÉ™ É™n bÃ¶yÃ¼k vÉ™ É™n gÃ¼clÃ¼ iPhone modelidir. 8x optik zoom ilÉ™ É™n uzun iPhone telefoto Ã§É™kiliÅŸi tÉ™crÃ¼bÉ™sini tÉ™qdim edir. A19 Pro Ã§ipi vÉ™ bÃ¶yÃ¼k batareya ilÉ™ uzun mÃ¼ddÉ™t istifadÉ™ imkanÄ± verir. Bu model, xÃ¼susilÉ™ peÅŸÉ™kar istifadÉ™Ã§ilÉ™r vÉ™ yÃ¼ksÉ™k performans tÉ™lÉ™b edÉ™nlÉ™r Ã¼Ã§Ã¼n ideal seÃ§imdir.",1 TB,4999.99,420,V,,,5,50,1,1,1,0,0,0,0