url,category,product_type,title,sku,brand,price,discount,rating,reviews_count,availability,warranty,specifications,images,fetched_at
https://kontakt.az/samsung-galaxy-s25-fe-sm-s731-8-256-gb-light-blue,,Unknown,Samsung Galaxy S25 FE (SM-S731) 8/256 GB Light Blue,TM-DG-SBP-1105-SM-3666,,1439.99,160,0.0,Rəylər 0,In Stock,12 ay,"{""Brend"": ""Samsung"", ""Daxili yaddaş"": ""256 GB"", ""Operativ yaddaş"": ""8 GB"", ""Əsas kamera"": ""50 MP + 8 MP + 12 MP"", ""Ön kamera"": ""12 MP"", ""Nüvə sayı"": ""10"", ""SIM-kart növü"": ""Nano SIM + eSIM"", ""SIM-kart sayı"": ""2"", ""Prosessorun adı"": ""Exynos"", ""Əməliyyat sistemi"": ""Android"", ""Əməliyyat sistemin versiyası"": ""Android 15"", ""NFC"": ""Var"", ""Prosessorun növü"": ""Exynos 2400"", ""Displey növü"": ""Dynamic AMOLED 2Х"", ""Simsiz enerji"": ""Var"", ""İnfraqırmızı port"": ""Yox"", ""Üz tanıma"": ""Var"", ""Sürətli enerji yığma"": ""Var"", ""Qorunma dərəcəsi"": ""IP68"", ""Görüntü imkanı"": ""2340 × 1080"", ""Ölçülər"": ""161.3 × 76.6 × 7.4 mm"", ""Yaddaş kartı dəstəyi"": ""Yox"", ""Barometr"": ""Yox"", ""Giroskop"": ""Var"", ""İşıq sensoru"": ""Yox"", ""Yaxınlaşdırma sensoru"": ""Var"", ""Optik sabitləşmə"": ""Var"", ""Video formatı"": ""8K / 4K / 1080p"", ""Bluetooth versiyası"": ""5.4"", ""Avtofokus əsas kamera"": ""Var"", ""Video icazəsi və kadr tezliyi"": ""8K - 1080p, 30-240 kadr/s"", ""Video asta çəkiliş"": ""Var"", ""Rəng"": ""Light blue"", ""Enerji toplama növü"": ""USB Type-C"", ""Qulaqlıq interfeysi"": ""USB Type-C"", ""Batareya növü"": ""Li-lon"", ""Çıxarıla bilən batareya"": ""Yox"", ""Akselerometr"": ""Var"", ""Enerji yığma gücü"": ""45 Vt"", ""Batareyanın həcmi"": ""4900 mAh"", ""İstehsal ili"": ""2025"", ""Barmaq izi oxuyucusu"": ""Displeydə"", ""Korpusun materiali"": ""Alüminium və şüşə"", ""Komplektasiya"": ""Smartfon, USB-C kabeli, Məlumat kitabçası"", ""Seriya"": ""Samsung Galaxy S25 FE"", ""Zəmanət"": ""12 ay"", ""Şəbəkə standartı"": ""5G"", ""Ekran"": ""6.7\""""}",https://kontakt.az/media/catalog/product/cache/a252e3db3d11365dd1457895056a5f34/t/m/tm-dg-sbp-1105-sm-3666_1.png|https://kontakt.az/media/catalog/product/cache/a252e3db3d11365dd1457895056a5f34/t/m/tm-dg-sbp-1105-sm-3666_2.png|https://kontakt.az/media/catalog/product/cache/a252e3db3d11365dd1457895056a5f34/t/m/tm-dg-sbp-1105-sm-3666_3.png|https://kontakt.az/media/catalog/product/cache/a252e3db3d11365dd1457895056a5f34/t/m/tm-dg-sbp-1105-sm-3666_4.png|https://kontakt.az/media/catalog/product/cache/a252e3db3d11365dd1457895056a5f34/t/m/tm-dg-sbp-1105-sm-3666_5.png,2025-10-28T13:57:30.246528
https://kontakt.az/samsung-galaxy-s25-fe-sm-s731-8-256-gb-white,,Unknown,Samsung Galaxy S25 FE (SM-S731) 8/256 GB White,TM-DG-SBP-1105-SM-3669,,1439.99,160,0.0,Rəylər 0,In Stock,12 ay,"{""Brend"": ""Samsung"", ""Daxili yaddaş"": ""256 GB"", ""Operativ yaddaş"": ""8 GB"", ""Əsas kamera"": ""50 MP + 8 MP + 12 MP"", ""Ön kamera"": ""12 MP"", ""Nüvə sayı"": ""10"", ""SIM-kart növü"": ""Nano SIM + eSIM"", ""SIM-kart sayı"": ""2"", ""Prosessorun adı"": ""Exynos"", ""Əməliyyat sistemi"": ""Android"", ""Əməliyyat sistemin versiyası"": ""Android 15"", ""NFC"": ""Var"", ""Prosessorun növü"": ""Exynos 2400"", ""Displey növü"": ""Dynamic AMOLED 2Х"", ""Simsiz enerji"": ""Var"", ""İnfraqırmızı port"": ""Yox"", ""Üz tanıma"": ""Var"", ""Sürətli enerji yığma"": ""Var"", ""Qorunma dərəcəsi"": ""IP68"", ""Görüntü imkanı"": ""2340 × 1080"", ""Ölçülər"": ""161.3 × 76.6 × 7.4 mm"", ""Yaddaş kartı dəstəyi"": ""Yox"", ""Barometr"": ""Yox"", ""Giroskop"": ""Var"", ""İşıq sensoru"": ""Yox"", ""Yaxınlaşdırma sensoru"": ""Var"", ""Optik sabitləşmə"": ""Var"", ""Video formatı"": ""8K / 4K / 1080p"", ""Bluetooth versiyası"": ""5.4"", ""Avtofokus əsas kamera"": ""Var"", ""Video icazəsi və kadr tezliyi"": ""8K - 1080p, 30-240 kadr/s"", ""Video asta çəkiliş"": ""Var"", ""Rəng"": ""White"", ""Enerji toplama növü"": ""USB Type-C"", ""Qulaqlıq interfeysi"": ""USB Type-C"", ""Batareya növü"": ""Li-lon"", ""Çıxarıla bilən batareya"": ""Yox"", ""Akselerometr"": ""Var"", ""Enerji yığma gücü"": ""45 Vt"", ""Batareyanın həcmi"": ""4900 mAh"", ""İstehsal ili"": ""2025"", ""Barmaq izi oxuyucusu"": ""Displeydə"", ""Korpusun materiali"": ""Alüminium və şüşə"", ""Komplektasiya"": ""Smartfon, USB-C kabeli, Məlumat kitabçası"", ""Seriya"": ""Samsung Galaxy S25 FE"", ""Zəmanət"": ""12 ay"", ""Şəbəkə standartı"": ""5G"", ""Ekran"": ""6.7\""""}",https://kontakt.az/media/catalog/product/cache/a252e3db3d11365dd1457895056a5f34/t/m/tm-dg-sbp-1105-sm-3669_1.png|https://kontakt.az/media/catalog/product/cache/a252e3db3d11365dd1457895056a5f34/t/m/tm-dg-sbp-1105-sm-3669_2.png|https://kontakt.az/media/catalog/product/cache/a252e3db3d11365dd1457895056a5f34/t/m/tm-dg-sbp-1105-sm-3669_3.png|https://kontakt.az/media/catalog/product/cache/a252e3db3d11365dd1457895056a5f34/t/m/tm-dg-sbp-1105-sm-3669_4.png|https://kontakt.az/media/catalog/product/cache/a252e3db3d11365dd1457895056a5f34/t/m/tm-dg-sbp-1105-sm-3669_5.png,2025-10-28T13:57:40.863338
https://kontakt.az/samsung-galaxy-s25-fe-sm-s731-8-128-gb-white,,Unknown,Samsung Galaxy S25 FE (SM-S731) 8/128 GB White,TM-DG-SBP-1105-SM-3838,,1299.99,150,0.0,Rəylər 0,In Stock,12 ay,"{""Brend"": ""Samsung"", ""Daxili yaddaş"": ""128 GB"", ""Operativ yaddaş"": ""8 GB"", ""Əsas kamera"": ""50 MP + 8 MP + 12 MP"", ""Ön kamera"": ""12 MP"", ""Nüvə sayı"": ""10"", ""SIM-kart növü"": ""Nano SIM + eSIM"", ""SIM-kart sayı"": ""2"", ""Prosessorun adı"": ""Exynos"", ""Əməliyyat sistemi"": ""Android"", ""Əməliyyat sistemin versiyası"": ""Android 15"", ""NFC"": ""Var"", ""Prosessorun növü"": ""Exynos 2400"", ""Displey növü"": ""Dynamic AMOLED 2Х"", ""Simsiz enerji"": ""Var"", ""İnfraqırmızı port"": ""Yox"", ""Üz tanıma"": ""Var"", ""Sürətli enerji yığma"": ""Var"", ""Qorunma dərəcəsi"": ""IP68"", ""Görüntü imkanı"": ""2340 × 1080"", ""Ölçülər"": ""161.3 × 76.6 × 7.4 mm"", ""Yaddaş kartı dəstəyi"": ""Yox"", ""Barometr"": ""Yox"", ""Giroskop"": ""Var"", ""İşıq sensoru"": ""Yox"", ""Yaxınlaşdırma sensoru"": ""Var"", ""Optik sabitləşmə"": ""Var"", ""Video formatı"": ""8K / 4K / 1080p"", ""Bluetooth versiyası"": ""5.4"", ""Avtofokus əsas kamera"": ""Var"", ""Video icazəsi və kadr tezliyi"": ""8K - 1080p, 30-240 kadr/s"", ""Video asta çəkiliş"": ""Var"", ""Rəng"": ""White"", ""Enerji toplama növü"": ""USB Type-C"", ""Qulaqlıq interfeysi"": ""USB Type-C"", ""Batareya növü"": ""Li-lon"", ""Çıxarıla bilən batareya"": ""Yox"", ""Akselerometr"": ""Var"", ""Enerji yığma gücü"": ""45 Vt"", ""Batareyanın həcmi"": ""4900 mAh"", ""İstehsal ili"": ""2025"", ""Barmaq izi oxuyucusu"": ""Displeydə"", ""Korpusun materiali"": ""Alüminium və şüşə"", ""Komplektasiya"": ""Smartfon, USB-C kabeli, Məlumat kitabçası"", ""Seriya"": ""Samsung Galaxy S25 FE"", ""Zəmanət"": ""12 ay"", ""Şəbəkə standartı"": ""5G"", ""Ekran"": ""6.7\""""}",https://kontakt.az/media/catalog/product/cache/a252e3db3d11365dd1457895056a5f34/t/m/tm-dg-sbp-1105-sm-3838_1_1_.png|https://kontakt.az/media/catalog/product/cache/a252e3db3d11365dd1457895056a5f34/t/m/tm-dg-sbp-1105-sm-3838_2_1_.png|https://kontakt.az/media/catalog/product/cache/a252e3db3d11365dd1457895056a5f34/t/m/tm-dg-sbp-1105-sm-3838_3_1_.png|https://kontakt.az/media/catalog/product/cache/a252e3db3d11365dd1457895056a5f34/t/m/tm-dg-sbp-1105-sm-3838_4_1_.png|https://kontakt.az/media/catalog/product/cache/a252e3db3d11365dd1457895056a5f34/t/m/tm-dg-sbp-1105-sm-3838_4_2_.png,2025-10-28T13:57:56.321442
https://kontakt.az/samsung-galaxy-s25-fe-sm-s731-8-128-gb-ice-blue,,Unknown,Samsung Galaxy S25 FE (SM-S731) 8/128 GB Ice Blue,TM-DG-SBP-1105-SM-3839,,1299.99,150,0.0,Rəylər 0,In Stock,12 ay,"{""Brend"": ""Samsung"", ""Daxili yaddaş"": ""8 GB"", ""Operativ yaddaş"": ""8 GB"", ""Əsas kamera"": ""50 MP + 8 MP + 12 MP"", ""Ön kamera"": ""12 MP"", ""Nüvə sayı"": ""10"", ""SIM-kart növü"": ""Nano SIM + eSIM"", ""SIM-kart sayı"": ""2"", ""Prosessorun adı"": ""Exynos"", ""Əməliyyat sistemi"": ""Android"", ""Əməliyyat sistemin versiyası"": ""Android 15"", ""NFC"": ""Var"", ""Prosessorun növü"": ""Exynos 2400"", ""Displey növü"": ""Dynamic AMOLED 2Х"", ""Simsiz enerji"": ""Var"", ""İnfraqırmızı port"": ""Yox"", ""Üz tanıma"": ""Var"", ""Sürətli enerji yığma"": ""Var"", ""Qorunma dərəcəsi"": ""IP68"", ""Görüntü imkanı"": ""2340 × 1080"", ""Ölçülər"": ""161.3 × 76.6 × 7.4 mm"", ""Yaddaş kartı dəstəyi"": ""Yox"", ""Barometr"": ""Yox"", ""Giroskop"": ""Var"", ""İşıq sensoru"": ""Yox"", ""Yaxınlaşdırma sensoru"": ""Var"", ""Optik sabitləşmə"": ""Var"", ""Video formatı"": ""8K / 4K / 1080p"", ""Bluetooth versiyası"": ""5.4"", ""Avtofokus əsas kamera"": ""Var"", ""Video icazəsi və kadr tezliyi"": ""8K - 1080p, 30-240 kadr/s"", ""Video asta çəkiliş"": ""Var"", ""Rəng"": ""Ice Blue"", ""Enerji toplama növü"": ""USB Type-C"", ""Qulaqlıq interfeysi"": ""USB Type-C"", ""Batareya növü"": ""Li-lon"", ""Çıxarıla bilən batareya"": ""Yox"", ""Akselerometr"": ""Var"", ""Enerji yığma gücü"": ""45 Vt"", ""Batareyanın həcmi"": ""4900 mAh"", ""İstehsal ili"": ""2025"", ""Barmaq izi oxuyucusu"": ""Displeydə"", ""Korpusun materiali"": ""Alüminium və şüşə"", ""Komplektasiya"": ""Smartfon, USB-C kabeli, Məlumat kitabçası"", ""Seriya"": ""Samsung Galaxy S25 FE"", ""Zəmanət"": ""12 ay"", ""Şəbəkə standartı"": ""5G"", ""Ekran"": ""6.7\""""}",https://kontakt.az/media/catalog/product/cache/a252e3db3d11365dd1457895056a5f34/t/m/tm-dg-sbp-1105-sm-3839_1_1_.png|https://kontakt.az/media/catalog/product/cache/a252e3db3d11365dd1457895056a5f34/t/m/tm-dg-sbp-1105-sm-3839_2_1_.png|https://kontakt.az/media/catalog/product/cache/a252e3db3d11365dd1457895056a5f34/t/m/tm-dg-sbp-1105-sm-3839_3_1_.png|https://kontakt.az/media/catalog/product/cache/a252e3db3d11365dd1457895056a5f34/t/m/tm-dg-sbp-1105-sm-3839_4_1_.png|https://kontakt.az/media/catalog/product/cache/a252e3db3d11365dd1457895056a5f34/t/m/tm-dg-sbp-1105-sm-3839_5_1_.png,2025-10-28T13:58:11.608507
https://kontakt.az/samsung-galaxy-s25-ultra-sm-s938b-12-gb-1-tb-titanium-black,,Unknown,Samsung Galaxy S25 Ultra (SM-S938B) 12 GB / 1 TB Titanium Black,TM-DG-SBP-1105-SM-3264,,3199.99,500,0.0,Rəylər 0,In Stock,12 ay,"{""Brend"": ""Samsung"", ""Daxili yaddaş"": ""1 TB"", ""Operativ yaddaş"": ""12 GB"", ""Əsas kamera"": ""50 MP + 200 MP + 50 MP + 10 MP"", ""Ön kamera"": ""12 MP"", ""Nüvə sayı"": ""8"", ""SIM-kart növü"": ""Nano SIM + eSIM"", ""SIM-kart sayı"": ""2"", ""Prosessorun adı"": ""Qualcomm"", ""Əməliyyat sistemi"": ""Android"", ""Əməliyyat sistemin versiyası"": ""Android 15"", ""NFC"": ""Var"", ""Prosessorun növü"": ""Qualcomm Snapdragon 8 Elite for Galaxy"", ""Displey növü"": ""Dynamic AMOLED 2Х"", ""Simsiz enerji"": ""Var"", ""İnfraqırmızı port"": ""Yox"", ""Üz tanıma"": ""Var"", ""Sürətli enerji yığma"": ""Var"", ""Qorunma dərəcəsi"": ""IP68"", ""Görüntü imkanı"": ""3120 × 1440"", ""Ölçülər"": ""162.8 × 77.6 × 8.2 mm"", ""Yaddaş kartı dəstəyi"": ""Yox"", ""Barometr"": ""Var"", ""Giroskop"": ""Var"", ""İşıq sensoru"": ""Var"", ""Yaxınlaşdırma sensoru"": ""Var"", ""Optik sabitləşmə"": ""Var"", ""Video formatı"": ""8K / 4K / 1080p"", ""Bluetooth versiyası"": ""5.4"", ""Avtofokus əsas kamera"": ""Var"", ""Video icazəsi və kadr tezliyi"": ""8K - 1080p, 30-240 kadr/s"", ""Video asta çəkiliş"": ""Var"", ""Rəng"": ""Titanium Black"", ""Enerji toplama növü"": ""USB Type-C"", ""Qulaqlıq interfeysi"": ""USB Type-C"", ""Batareya növü"": ""Li-lon"", ""Çıxarıla bilən batareya"": ""Yox"", ""Akselerometr"": ""Var"", ""Enerji yığma gücü"": ""45 Vt"", ""Batareyanın həcmi"": ""5000 mAh"", ""İstehsal ili"": ""2025"", ""Barmaq izi oxuyucusu"": ""Displeydə"", ""Korpusun materiali"": ""Titan və şüşə"", ""Komplektasiya"": ""Smartfon, Məlumat kitabçası"", ""Seriya"": ""Samsung Galaxy S25 Ultra"", ""Zəmanət"": ""12 ay"", ""Şəbəkə standartı"": ""5G"", ""Ekran"": ""6.9\""""}",https://kontakt.az/media/catalog/product/cache/a252e3db3d11365dd1457895056a5f34/t/m/tm-dg-sbp-1105-sm-3264_1.png|https://kontakt.az/media/catalog/product/cache/a252e3db3d11365dd1457895056a5f34/t/m/tm-dg-sbp-1105-sm-3264_2.png|https://kontakt.az/media/catalog/product/cache/a252e3db3d11365dd1457895056a5f34/t/m/tm-dg-sbp-1105-sm-3264_3.png|https://kontakt.az/media/catalog/product/cache/a252e3db3d11365dd1457895056a5f34/t/m/tm-dg-sbp-1105-sm-3264_4.png|https://kontakt.az/media/catalog/product/cache/a252e3db3d11365dd1457895056a5f34/t/m/tm-dg-sbp-1105-sm-3264_5.png|https://kontakt.az/media/catalog/product/cache/a252e3db3d11365dd1457895056a5f34/t/m/tm-dg-sbp-1105-sm-3264_6.png|https://kontakt.az/media/catalog/product/cache/a252e3db3d11365dd1457895056a5f34/t/m/tm-dg-sbp-1105-sm-3264_7.png,2025-10-28T13:58:26.130607
https://kontakt.az/samsung-galaxy-s25-ultra-sm-s938b-12-512-gb-titanium-black,,Unknown,Samsung Galaxy S25 Ultra (SM-S938B) 12/512 GB Titanium Black,TM-DG-SBP-1105-SM-3265,,2799.99,400,0.0,Rəylər 0,In Stock,12 ay,"{""Brend"": ""Samsung"", ""Daxili yaddaş"": ""512 GB"", ""Operativ yaddaş"": ""12 GB"", ""Əsas kamera"": ""50 MP + 200 MP + 50 MP + 10 MP"", ""Ön kamera"": ""12 MP"", ""Nüvə sayı"": ""8"", ""SIM-kart növü"": ""Nano SIM + eSIM"", ""SIM-kart sayı"": ""2"", ""Prosessorun adı"": ""Qualcomm"", ""Əməliyyat sistemi"": ""Android"", ""Əməliyyat sistemin versiyası"": ""Android 15"", ""NFC"": ""Var"", ""Prosessorun növü"": ""Qualcomm Snapdragon 8 Elite"", ""Displey növü"": ""Dynamic AMOLED 2Х"", ""Simsiz enerji"": ""Var"", ""İnfraqırmızı port"": ""Yox"", ""Üz tanıma"": ""Var"", ""Sürətli enerji yığma"": ""Var"", ""Qorunma dərəcəsi"": ""IP68"", ""Görüntü imkanı"": ""3120 × 1440"", ""Ölçülər"": ""162.8 × 77.6 × 8.2 mm"", ""Yaddaş kartı dəstəyi"": ""Yox"", ""Barometr"": ""Var"", ""Giroskop"": ""Var"", ""İşıq sensoru"": ""Var"", ""Yaxınlaşdırma sensoru"": ""Var"", ""Optik sabitləşmə"": ""Var"", ""Video formatı"": ""8K / 4K / 1080p"", ""Bluetooth versiyası"": ""5.4"", ""Avtofokus əsas kamera"": ""Var"", ""Video icazəsi və kadr tezliyi"": ""8K - 1080p, 30-240 kadr/s"", ""Video asta çəkiliş"": ""Var"", ""Rəng"": ""Titanium Black"", ""Enerji toplama növü"": ""USB Type-C"", ""Qulaqlıq interfeysi"": ""USB Type-C"", ""Batareya növü"": ""Li-lon"", ""Çıxarıla bilən batareya"": ""Yox"", ""Akselerometr"": ""Var"", ""Enerji yığma gücü"": ""45 Vt"", ""Batareyanın həcmi"": ""5000 mAh"", ""İstehsal ili"": ""2025"", ""Barmaq izi oxuyucusu"": ""Displeydə"", ""Korpusun materiali"": ""Titan və şüşə"", ""Komplektasiya"": ""Smartfon, Məlumat kitabçası"", ""Seriya"": ""Samsung Galaxy S25 Ultra"", ""Zəmanət"": ""12 ay"", ""Şəbəkə standartı"": ""5G"", ""Ekran"": ""6.9\""""}",https://kontakt.az/media/catalog/product/cache/a252e3db3d11365dd1457895056a5f34/t/m/tm-dg-sbp-1105-sm-3265_1_1.png|https://kontakt.az/media/catalog/product/cache/a252e3db3d11365dd1457895056a5f34/t/m/tm-dg-sbp-1105-sm-3264_2_1.png|https://kontakt.az/media/catalog/product/cache/a252e3db3d11365dd1457895056a5f34/t/m/tm-dg-sbp-1105-sm-3264_3_1.png|https://kontakt.az/media/catalog/product/cache/a252e3db3d11365dd1457895056a5f34/t/m/tm-dg-sbp-1105-sm-3265_4.png|https://kontakt.az/media/catalog/product/cache/a252e3db3d11365dd1457895056a5f34/t/m/tm-dg-sbp-1105-sm-3265_5.png|https://kontakt.az/media/catalog/product/cache/a252e3db3d11365dd1457895056a5f34/t/m/tm-dg-sbp-1105-sm-3265_6.png|https://kontakt.az/media/catalog/product/cache/a252e3db3d11365dd1457895056a5f34/t/m/tm-dg-sbp-1105-sm-3265_7.png,2025-10-28T13:58:38.944480
https://kontakt.az/samsung-galaxy-s25-ultra-sm-s938b-12-512-gb-titanium-silver-blue,,Unknown,Samsung Galaxy S25 Ultra (SM-S938B) 12/512 GB Titanium Silver Blue,TM-DG-SBP-1105-SM-3269,,2799.99,400,0.0,Rəylər 0,Pre-order / Out of Stock,12 ay,"{""Brend"": ""Samsung"", ""Daxili yaddaş"": ""512 GB"", ""Operativ yaddaş"": ""12 GB"", ""Əsas kamera"": ""50 MP + 200 MP + 50 MP + 10 MP"", ""Ön kamera"": ""12 MP"", ""Nüvə sayı"": ""8"", ""SIM-kart növü"": ""Nano SIM + eSIM"", ""SIM-kart sayı"": ""2"", ""Prosessorun adı"": ""Qualcomm"", ""Əməliyyat sistemi"": ""Android"", ""Əməliyyat sistemin versiyası"": ""Android 15"", ""NFC"": ""Var"", ""Prosessorun növü"": ""Qualcomm Snapdragon 8 Elite for Galaxy"", ""Displey növü"": ""Dynamic AMOLED 2Х"", ""Simsiz enerji"": ""Var"", ""İnfraqırmızı port"": ""Yox"", ""Üz tanıma"": ""Var"", ""Sürətli enerji yığma"": ""Var"", ""Qorunma dərəcəsi"": ""IP68"", ""Görüntü imkanı"": ""3120 × 1440"", ""Ölçülər"": ""162.8 × 77.6 × 8.2 mm"", ""Yaddaş kartı dəstəyi"": ""Yox"", ""Barometr"": ""Var"", ""Giroskop"": ""Var"", ""İşıq sensoru"": ""Var"", ""Yaxınlaşdırma sensoru"": ""Var"", ""Optik sabitləşmə"": ""Var"", ""Video formatı"": ""8K / 4K / 1080p"", ""Bluetooth versiyası"": ""5.4"", ""Avtofokus əsas kamera"": ""Var"", ""Video icazəsi və kadr tezliyi"": ""8K - 1080p, 30-240 kadr/s"", ""Video asta çəkiliş"": ""Var"", ""Rəng"": ""Titanium Silverblue"", ""Enerji toplama növü"": ""USB Type-C"", ""Qulaqlıq interfeysi"": ""USB Type-C"", ""Batareya növü"": ""Li-lon"", ""Çıxarıla bilən batareya"": ""Yox"", ""Akselerometr"": ""Var"", ""Enerji yığma gücü"": ""45 Vt"", ""Batareyanın həcmi"": ""5000 mAh"", ""İstehsal ili"": ""2025"", ""Barmaq izi oxuyucusu"": ""Displeydə"", ""Korpusun materiali"": ""Titan və şüşə"", ""Komplektasiya"": ""Smartfon, Məlumat kitabçası"", ""Seriya"": ""Samsung Galaxy S25 Ultra"", ""Zəmanət"": ""12 ay"", ""Şəbəkə standartı"": ""5G"", ""Ekran"": ""6.9\""""}",https://kontakt.az/media/catalog/product/cache/a252e3db3d11365dd1457895056a5f34/t/m/tm-dg-sbp-1105-sm-3269_1.png|https://kontakt.az/media/catalog/product/cache/a252e3db3d11365dd1457895056a5f34/t/m/tm-dg-sbp-1105-sm-3269_2.png|https://kontakt.az/media/catalog/product/cache/a252e3db3d11365dd1457895056a5f34/t/m/tm-dg-sbp-1105-sm-3269_3.png|https://kontakt.az/media/catalog/product/cache/a252e3db3d11365dd1457895056a5f34/t/m/tm-dg-sbp-1105-sm-3269_4.png|https://kontakt.az/media/catalog/product/cache/a252e3db3d11365dd1457895056a5f34/t/m/tm-dg-sbp-1105-sm-3269_5.png|https://kontakt.az/media/catalog/product/cache/a252e3db3d11365dd1457895056a5f34/t/m/tm-dg-sbp-1105-sm-3269_6.png|https://kontakt.az/media/catalog/product/cache/a252e3db3d11365dd1457895056a5f34/t/m/tm-dg-sbp-1105-sm-3269_7.png,2025-10-28T13:58:53.126047
