url,category,product_type,title,sku,brand,price,discount,rating,reviews_count,availability,warranty,specifications,images,fetched_at
https://kontakt.az/samsung-galaxy-s25-sm-s931b-12-256-gb-icy-blue,,Unknown,Samsung Galaxy S25 (SM-S931B) 12/256 GB Icyblue,TM-DG-SBP-1105-SM-3286,,1799.99,250,0.0,Rəylər 0,In Stock,12 ay,"{""Brend"": ""Samsung"", ""Daxili yaddaş"": ""256 GB"", ""Operativ yaddaş"": ""12 GB"", ""Əsas kamera"": ""50 MP + 10 MP + 12 MP"", ""Ön kamera"": ""12 MP"", ""Nüvə sayı"": ""8"", ""SIM-kart növü"": ""Nano SIM + eSIM"", ""SIM-kart sayı"": ""2"", ""Prosessorun adı"": ""Qualcomm"", ""Əməliyyat sistemi"": ""Android"", ""Əməliyyat sistemin versiyası"": ""Android 15"", ""NFC"": ""-"", ""Prosessorun növü"": ""Qualcomm Snapdragon 8 Elite for Galaxy"", ""Displey növü"": ""Dynamic AMOLED 2Х"", ""Simsiz enerji"": ""Var"", ""İnfraqırmızı port"": ""Yox"", ""Üz tanıma"": ""Var"", ""Sürətli enerji yığma"": ""Var"", ""Qorunma dərəcəsi"": ""IP68"", ""Görüntü imkanı"": ""2340 × 1080"", ""Ölçülər"": ""146.9 × 70.5 × 7.2 mm"", ""Yaddaş kartı dəstəyi"": ""Yox"", ""Barometr"": ""Var"", ""Giroskop"": ""Var"", ""İşıq sensoru"": ""Var"", ""Yaxınlaşdırma sensoru"": ""Var"", ""Optik sabitləşmə"": ""Var"", ""Video formatı"": ""8K / 4K / 1080p"", ""Bluetooth versiyası"": ""5.4"", ""Avtofokus əsas kamera"": ""Var"", ""Video icazəsi və kadr tezliyi"": ""8K - 1080p, 30-240 kadr/s"", ""Video asta çəkiliş"": ""Var"", ""Rəng"": ""Icy Blue"", ""Enerji toplama növü"": ""USB Type-C"", ""Qulaqlıq interfeysi"": ""USB Type-C"", ""Batareya növü"": ""Li-lon"", ""Çıxarıla bilən batareya"": ""Yox"", ""Akselerometr"": ""Var"", ""Enerji yığma gücü"": ""25 Vt"", ""Batareyanın həcmi"": ""4000 mAh"", ""İstehsal ili"": ""2025"", ""Barmaq izi oxuyucusu"": ""Displeydə"", ""Korpusun materiali"": ""Alüminium və şüşə"", ""Komplektasiya"": ""Smartfon, USB-C kabeli, Məlumat kitabçası"", ""Seriya"": ""Samsung Galaxy S25"", ""Zəmanət"": ""12 ay"", ""Şəbəkə standartı"": ""5G"", ""Ekran"": ""6.2\""""}",https://kontakt.az/media/catalog/product/cache/a252e3db3d11365dd1457895056a5f34/t/m/tm-dg-sbp-1105-sm-3286_1.png|https://kontakt.az/media/catalog/product/cache/a252e3db3d11365dd1457895056a5f34/t/m/tm-dg-sbp-1105-sm-3286_2.png|https://kontakt.az/media/catalog/product/cache/a252e3db3d11365dd1457895056a5f34/t/m/tm-dg-sbp-1105-sm-3286_3.png|https://kontakt.az/media/catalog/product/cache/a252e3db3d11365dd1457895056a5f34/t/m/tm-dg-sbp-1105-sm-3286_4.png|https://kontakt.az/media/catalog/product/cache/a252e3db3d11365dd1457895056a5f34/t/m/tm-dg-sbp-1105-sm-3286_5.png|https://kontakt.az/media/catalog/product/cache/a252e3db3d11365dd1457895056a5f34/t/m/tm-dg-sbp-1105-sm-3286_6.png|https://kontakt.az/media/catalog/product/cache/a252e3db3d11365dd1457895056a5f34/t/m/tm-dg-sbp-1105-sm-3286_7.png|https://kontakt.az/media/catalog/product/cache/a252e3db3d11365dd1457895056a5f34/t/m/tm-dg-sbp-1105-sm-3286_8.png|https://kontakt.az/media/catalog/product/cache/a252e3db3d11365dd1457895056a5f34/t/m/tm-dg-sbp-1105-sm-3286_9.png,2025-10-28T14:02:45.953182
https://kontakt.az/samsung-galaxy-s25-sm-s931b-12-256-gb-navy,,Unknown,Samsung Galaxy S25 (SM-S931B) 12/256 GB Navy,TM-DG-SBP-1105-SM-3287,,1799.99,250,0.0,Rəylər 0,In Stock,12 ay,"{""Brend"": ""Samsung"", ""Daxili yaddaş"": ""256 GB"", ""Operativ yaddaş"": ""12 GB"", ""Əsas kamera"": ""50 MP + 10 MP + 12 MP"", ""Ön kamera"": ""12 MP"", ""Nüvə sayı"": ""8"", ""SIM-kart növü"": ""Nano SIM + eSIM"", ""SIM-kart sayı"": ""2"", ""Prosessorun adı"": ""Qualcomm"", ""Əməliyyat sistemi"": ""Android"", ""Əməliyyat sistemin versiyası"": ""Android 15"", ""NFC"": ""-"", ""Prosessorun növü"": ""Qualcomm Snapdragon 8 Elite for Galaxy"", ""Displey növü"": ""Dynamic AMOLED 2Х"", ""Simsiz enerji"": ""Var"", ""İnfraqırmızı port"": ""Yox"", ""Üz tanıma"": ""Var"", ""Sürətli enerji yığma"": ""Var"", ""Qorunma dərəcəsi"": ""IP68"", ""Görüntü imkanı"": ""2340 × 1080"", ""Ölçülər"": ""146.9 × 70.5 × 7.2 mm"", ""Yaddaş kartı dəstəyi"": ""Yox"", ""Barometr"": ""Var"", ""Giroskop"": ""Var"", ""İşıq sensoru"": ""Var"", ""Yaxınlaşdırma sensoru"": ""Var"", ""Optik sabitləşmə"": ""Var"", ""Video formatı"": ""8K / 4K / 1080p"", ""Bluetooth versiyası"": ""5.4"", ""Avtofokus əsas kamera"": ""Var"", ""Video icazəsi və kadr tezliyi"": ""8K - 1080p, 30-240 kadr/s"", ""Video asta çəkiliş"": ""Var"", ""Rəng"": ""Navy"", ""Enerji toplama növü"": ""USB Type-C"", ""Qulaqlıq interfeysi"": ""USB Type-C"", ""Batareya növü"": ""Li-lon"", ""Çıxarıla bilən batareya"": ""Yox"", ""Akselerometr"": ""Var"", ""Enerji yığma gücü"": ""25 Vt"", ""Batareyanın həcmi"": ""4000 mAh"", ""İstehsal ili"": ""2025"", ""Barmaq izi oxuyucusu"": ""Displeydə"", ""Korpusun materiali"": ""Alüminium və şüşə"", ""Komplektasiya"": ""Smartfon, USB-C kabeli, Məlumat kitabçası"", ""Seriya"": ""Samsung Galaxy S25"", ""Zəmanət"": ""12 ay"", ""Şəbəkə standartı"": ""5G"", ""Ekran"": ""6.2\""""}",https://kontakt.az/media/catalog/product/cache/a252e3db3d11365dd1457895056a5f34/t/m/tm-dg-sbp-1105-sm-3287_1.png|https://kontakt.az/media/catalog/product/cache/a252e3db3d11365dd1457895056a5f34/t/m/tm-dg-sbp-1105-sm-3287_2.png|https://kontakt.az/media/catalog/product/cache/a252e3db3d11365dd1457895056a5f34/t/m/tm-dg-sbp-1105-sm-3287_3.png|https://kontakt.az/media/catalog/product/cache/a252e3db3d11365dd1457895056a5f34/t/m/tm-dg-sbp-1105-sm-3287_4.png|https://kontakt.az/media/catalog/product/cache/a252e3db3d11365dd1457895056a5f34/t/m/tm-dg-sbp-1105-sm-3287_5.png|https://kontakt.az/media/catalog/product/cache/a252e3db3d11365dd1457895056a5f34/t/m/tm-dg-sbp-1105-sm-3287_6.png|https://kontakt.az/media/catalog/product/cache/a252e3db3d11365dd1457895056a5f34/t/m/tm-dg-sbp-1105-sm-3287_7.png|https://kontakt.az/media/catalog/product/cache/a252e3db3d11365dd1457895056a5f34/t/m/tm-dg-sbp-1105-sm-3287_8.png|https://kontakt.az/media/catalog/product/cache/a252e3db3d11365dd1457895056a5f34/t/m/tm-dg-sbp-1105-sm-3287_9.png,2025-10-28T14:03:00.788198
https://kontakt.az/samsung-galaxy-s25-sm-s931b-12-128-gb-mint,,Unknown,Samsung Galaxy S25 (SM-S931B) 12/128 GB Mint,TM-DG-SBP-1105-SM-3288,,1649.99,250,0.0,Rəylər 0,Pre-order / Out of Stock,12 ay,"{""Brend"": ""Samsung"", ""Daxili yaddaş"": ""128 GB"", ""Operativ yaddaş"": ""12 GB"", ""Əsas kamera"": ""50 MP + 10 MP + 12 MP"", ""Ön kamera"": ""12 MP"", ""Nüvə sayı"": ""8"", ""SIM-kart növü"": ""Nano SIM + eSIM"", ""SIM-kart sayı"": ""2"", ""Prosessorun adı"": ""Qualcomm"", ""Əməliyyat sistemi"": ""Android"", ""Əməliyyat sistemin versiyası"": ""Android 15"", ""NFC"": ""-"", ""Prosessorun növü"": ""Qualcomm Snapdragon 8 Elite for Galaxy"", ""Displey növü"": ""Dynamic AMOLED 2Х"", ""Simsiz enerji"": ""Var"", ""İnfraqırmızı port"": ""Yox"", ""Üz tanıma"": ""Var"", ""Sürətli enerji yığma"": ""Var"", ""Qorunma dərəcəsi"": ""IP68"", ""Görüntü imkanı"": ""2340 × 1080"", ""Ölçülər"": ""146.9 × 70.5 × 7.2 mm"", ""Yaddaş kartı dəstəyi"": ""Yox"", ""Barometr"": ""Var"", ""Giroskop"": ""Var"", ""İşıq sensoru"": ""Var"", ""Yaxınlaşdırma sensoru"": ""Var"", ""Optik sabitləşmə"": ""Var"", ""Video formatı"": ""8K / 4K / 1080p"", ""Bluetooth versiyası"": ""5.4"", ""Avtofokus əsas kamera"": ""Var"", ""Video icazəsi və kadr tezliyi"": ""8K - 1080p, 30-240 kadr/s"", ""Video asta çəkiliş"": ""Var"", ""Rəng"": ""Mint"", ""Enerji toplama növü"": ""USB Type-C"", ""Qulaqlıq interfeysi"": ""USB Type-C"", ""Batareya növü"": ""Li-lon"", ""Çıxarıla bilən batareya"": ""Yox"", ""Akselerometr"": ""Var"", ""Enerji yığma gücü"": ""25 Vt"", ""Batareyanın həcmi"": ""4000 mAh"", ""İstehsal ili"": ""2025"", ""Barmaq izi oxuyucusu"": ""Displeydə"", ""Korpusun materiali"": ""Alüminium və şüşə"", ""Komplektasiya"": ""Smartfon, USB-C kabeli, Məlumat kitabçası"", ""Seriya"": ""Samsung Galaxy S25"", ""Zəmanət"": ""12 ay"", ""Şəbəkə standartı"": ""5G"", ""Ekran"": ""6.2\""""}",https://kontakt.az/media/catalog/product/cache/a252e3db3d11365dd1457895056a5f34/t/m/tm-dg-sbp-1105-sm-3288_1.png|https://kontakt.az/media/catalog/product/cache/a252e3db3d11365dd1457895056a5f34/t/m/tm-dg-sbp-1105-sm-3288_2.png|https://kontakt.az/media/catalog/product/cache/a252e3db3d11365dd1457895056a5f34/t/m/tm-dg-sbp-1105-sm-3288_3.png|https://kontakt.az/media/catalog/product/cache/a252e3db3d11365dd1457895056a5f34/t/m/tm-dg-sbp-1105-sm-3288_4.png|https://kontakt.az/media/catalog/product/cache/a252e3db3d11365dd1457895056a5f34/t/m/tm-dg-sbp-1105-sm-3288_5.png|https://kontakt.az/media/catalog/product/cache/a252e3db3d11365dd1457895056a5f34/t/m/tm-dg-sbp-1105-sm-3288_6.png|https://kontakt.az/media/catalog/product/cache/a252e3db3d11365dd1457895056a5f34/t/m/tm-dg-sbp-1105-sm-3288_7.png|https://kontakt.az/media/catalog/product/cache/a252e3db3d11365dd1457895056a5f34/t/m/tm-dg-sbp-1105-sm-3288_8.png|https://kontakt.az/media/catalog/product/cache/a252e3db3d11365dd1457895056a5f34/t/m/tm-dg-sbp-1105-sm-3288_9.png,2025-10-28T14:03:14.535118
https://kontakt.az/samsung-galaxy-s25-sm-s931b-12-128-gb-silver,,Unknown,Samsung Galaxy S25 (SM-S931B) 12/128 GB Silver,TM-DG-SBP-1105-SM-3289,,1649.99,250,0.0,Rəylər 0,In Stock,12 ay,"{""Brend"": ""Samsung"", ""Daxili yaddaş"": ""128 GB"", ""Operativ yaddaş"": ""12 GB"", ""Əsas kamera"": ""50 MP + 10 MP + 12 MP"", ""Ön kamera"": ""12 MP"", ""Nüvə sayı"": ""8"", ""SIM-kart növü"": ""Nano SIM + eSIM"", ""SIM-kart sayı"": ""2"", ""Prosessorun adı"": ""Qualcomm"", ""Əməliyyat sistemi"": ""Android"", ""Əməliyyat sistemin versiyası"": ""Android 15"", ""NFC"": ""-"", ""Prosessorun növü"": ""Qualcomm Snapdragon 8 Elite for Galaxy"", ""Displey növü"": ""Dynamic AMOLED 2Х"", ""Simsiz enerji"": ""Var"", ""İnfraqırmızı port"": ""Yox"", ""Üz tanıma"": ""Var"", ""Sürətli enerji yığma"": ""Var"", ""Qorunma dərəcəsi"": ""IP68"", ""Görüntü imkanı"": ""2340 × 1080"", ""Ölçülər"": ""146.9 × 70.5 × 7.2 mm"", ""Yaddaş kartı dəstəyi"": ""Yox"", ""Barometr"": ""Var"", ""Giroskop"": ""Var"", ""İşıq sensoru"": ""Var"", ""Yaxınlaşdırma sensoru"": ""Var"", ""Optik sabitləşmə"": ""Var"", ""Video formatı"": ""8K / 4K / 1080p"", ""Bluetooth versiyası"": ""5.4"", ""Avtofokus əsas kamera"": ""Var"", ""Video icazəsi və kadr tezliyi"": ""8K - 1080p, 30-240 kadr/s"", ""Video asta çəkiliş"": ""Var"", ""Rəng"": ""Silver"", ""Enerji toplama növü"": ""USB Type-C"", ""Qulaqlıq interfeysi"": ""USB Type-C"", ""Batareya növü"": ""Li-lon"", ""Çıxarıla bilən batareya"": ""Yox"", ""Akselerometr"": ""Var"", ""Enerji yığma gücü"": ""25 Vt"", ""Batareyanın həcmi"": ""4000 mAh"", ""İstehsal ili"": ""2025"", ""Barmaq izi oxuyucusu"": ""Displeydə"", ""Korpusun materiali"": ""Alüminium və şüşə"", ""Komplektasiya"": ""Smartfon, USB-C kabeli, Məlumat kitabçası"", ""Seriya"": ""Samsung Galaxy S25"", ""Zəmanət"": ""12 ay"", ""Şəbəkə standartı"": ""5G"", ""Ekran"": ""6.2\""""}",https://kontakt.az/media/catalog/product/cache/a252e3db3d11365dd1457895056a5f34/t/m/tm-dg-sbp-1105-sm-3289_11.png|https://kontakt.az/media/catalog/product/cache/a252e3db3d11365dd1457895056a5f34/t/m/tm-dg-sbp-1105-sm-3289_22.png|https://kontakt.az/media/catalog/product/cache/a252e3db3d11365dd1457895056a5f34/t/m/tm-dg-sbp-1105-sm-3289_33.png|https://kontakt.az/media/catalog/product/cache/a252e3db3d11365dd1457895056a5f34/t/m/tm-dg-sbp-1105-sm-3289_44.png|https://kontakt.az/media/catalog/product/cache/a252e3db3d11365dd1457895056a5f34/t/m/tm-dg-sbp-1105-sm-3289_55.png|https://kontakt.az/media/catalog/product/cache/a252e3db3d11365dd1457895056a5f34/t/m/tm-dg-sbp-1105-sm-3289_66.png|https://kontakt.az/media/catalog/product/cache/a252e3db3d11365dd1457895056a5f34/t/m/tm-dg-sbp-1105-sm-3289_77.png|https://kontakt.az/media/catalog/product/cache/a252e3db3d11365dd1457895056a5f34/t/m/tm-dg-sbp-1105-sm-3289_88.png|https://kontakt.az/media/catalog/product/cache/a252e3db3d11365dd1457895056a5f34/t/m/tm-dg-sbp-1105-sm-3289_99.png,2025-10-28T14:03:25.823003
