url,category,product_type,title,sku,brand,price,discount,rating,reviews_count,availability,warranty,specifications,images,fetched_at
https://kontakt.az/samsung-galaxy-s25-sm-s931b-12-128-gb-icy-blue,,Unknown,Samsung Galaxy S25 (SM-S931B) 12/128 GB Icyblue,TM-DG-SBP-1105-SM-3290,,1649.99,250,0.0,Rəylər 0,Pre-order / Out of Stock,12 ay,"{""Brend"": ""Samsung"", ""Daxili yaddaş"": ""128 GB"", ""Operativ yaddaş"": ""12 GB"", ""Əsas kamera"": ""50 MP + 10 MP + 12 MP"", ""Ön kamera"": ""12 MP"", ""Nüvə sayı"": ""8"", ""SIM-kart növü"": ""Nano SIM + eSIM"", ""SIM-kart sayı"": ""2"", ""Prosessorun adı"": ""Qualcomm"", ""Əməliyyat sistemi"": ""Android"", ""Əməliyyat sistemin versiyası"": ""Android 15"", ""NFC"": ""-"", ""Prosessorun növü"": ""Qualcomm Snapdragon 8 Elite for Galaxy"", ""Displey növü"": ""Dynamic AMOLED 2Х"", ""Simsiz enerji"": ""Var"", ""İnfraqırmızı port"": ""Yox"", ""Üz tanıma"": ""Var"", ""Sürətli enerji yığma"": ""Var"", ""Qorunma dərəcəsi"": ""IP68"", ""Görüntü imkanı"": ""2340 × 1080"", ""Ölçülər"": ""146.9 × 70.5 × 7.2 mm"", ""Yaddaş kartı dəstəyi"": ""Yox"", ""Barometr"": ""Var"", ""Giroskop"": ""Var"", ""İşıq sensoru"": ""Var"", ""Yaxınlaşdırma sensoru"": ""Var"", ""Optik sabitləşmə"": ""Var"", ""Video formatı"": ""8K / 4K / 1080p"", ""Bluetooth versiyası"": ""5.4"", ""Avtofokus əsas kamera"": ""Var"", ""Video icazəsi və kadr tezliyi"": ""8K - 1080p, 30-240 kadr/s"", ""Video asta çəkiliş"": ""Var"", ""Rəng"": ""Icy Blue"", ""Enerji toplama növü"": ""USB Type-C"", ""Qulaqlıq interfeysi"": ""USB Type-C"", ""Batareya növü"": ""Li-lon"", ""Çıxarıla bilən batareya"": ""Yox"", ""Akselerometr"": ""Var"", ""Enerji yığma gücü"": ""25 Vt"", ""Batareyanın həcmi"": ""4000 mAh"", ""İstehsal ili"": ""2025"", ""Barmaq izi oxuyucusu"": ""Displeydə"", ""Korpusun materiali"": ""Alüminium və şüşə"", ""Komplektasiya"": ""Smartfon, USB-C kabeli, Məlumat kitabçası"", ""Seriya"": ""Samsung Galaxy S25"", ""Zəmanət"": ""12 ay"", ""Şəbəkə standartı"": ""5G"", ""Ekran"": ""6.2\""""}",https://kontakt.az/media/catalog/product/cache/a252e3db3d11365dd1457895056a5f34/t/m/tm-dg-sbp-1105-sm-3290_1.png|https://kontakt.az/media/catalog/product/cache/a252e3db3d11365dd1457895056a5f34/t/m/tm-dg-sbp-1105-sm-3290_2.png|https://kontakt.az/media/catalog/product/cache/a252e3db3d11365dd1457895056a5f34/t/m/tm-dg-sbp-1105-sm-3290_3.png|https://kontakt.az/media/catalog/product/cache/a252e3db3d11365dd1457895056a5f34/t/m/tm-dg-sbp-1105-sm-3290_4.png|https://kontakt.az/media/catalog/product/cache/a252e3db3d11365dd1457895056a5f34/t/m/tm-dg-sbp-1105-sm-3290_5.png|https://kontakt.az/media/catalog/product/cache/a252e3db3d11365dd1457895056a5f34/t/m/tm-dg-sbp-1105-sm-3290_6.png|https://kontakt.az/media/catalog/product/cache/a252e3db3d11365dd1457895056a5f34/t/m/tm-dg-sbp-1105-sm-3290_7.png|https://kontakt.az/media/catalog/product/cache/a252e3db3d11365dd1457895056a5f34/t/m/tm-dg-sbp-1105-sm-3290_8.png|https://kontakt.az/media/catalog/product/cache/a252e3db3d11365dd1457895056a5f34/t/m/tm-dg-sbp-1105-sm-3290_9.png,2025-10-28T14:04:23.809726
https://kontakt.az/samsung-galaxy-s25-sm-s931b-12-128-gb-navy,,Unknown,Samsung Galaxy S25 (SM-S931B) 12/128 GB Navy,TM-DG-SBP-1105-SM-3291,,1649.99,250,0.0,Rəylər 0,Pre-order / Out of Stock,12 ay,"{""Brend"": ""Samsung"", ""Daxili yaddaş"": ""128 GB"", ""Operativ yaddaş"": ""12 GB"", ""Əsas kamera"": ""50 MP + 10 MP + 12 MP"", ""Ön kamera"": ""12 MP"", ""Nüvə sayı"": ""8"", ""SIM-kart növü"": ""Nano SIM + eSIM"", ""SIM-kart sayı"": ""2"", ""Prosessorun adı"": ""Qualcomm"", ""Əməliyyat sistemi"": ""Android"", ""Əməliyyat sistemin versiyası"": ""Android 15"", ""NFC"": ""-"", ""Prosessorun növü"": ""Qualcomm Snapdragon 8 Elite for Galaxy"", ""Displey növü"": ""Dynamic AMOLED 2Х"", ""Simsiz enerji"": ""Var"", ""İnfraqırmızı port"": ""Yox"", ""Üz tanıma"": ""Var"", ""Sürətli enerji yığma"": ""Var"", ""Qorunma dərəcəsi"": ""IP68"", ""Görüntü imkanı"": ""2340 × 1080"", ""Ölçülər"": ""146.9 × 70.5 × 7.2 mm"", ""Yaddaş kartı dəstəyi"": ""Yox"", ""Barometr"": ""Var"", ""Giroskop"": ""Var"", ""İşıq sensoru"": ""Var"", ""Yaxınlaşdırma sensoru"": ""Var"", ""Optik sabitləşmə"": ""Var"", ""Video formatı"": ""8K / 4K / 1080p"", ""Bluetooth versiyası"": ""5.4"", ""Avtofokus əsas kamera"": ""Var"", ""Video icazəsi və kadr tezliyi"": ""8K - 1080p, 30-240 kadr/s"", ""Video asta çəkiliş"": ""Var"", ""Rəng"": ""Navy"", ""Enerji toplama növü"": ""USB Type-C"", ""Qulaqlıq interfeysi"": ""USB Type-C"", ""Batareya növü"": ""Li-lon"", ""Çıxarıla bilən batareya"": ""Yox"", ""Akselerometr"": ""Var"", ""Enerji yığma gücü"": ""25 Vt"", ""Batareyanın həcmi"": ""4000 mAh"", ""İstehsal ili"": ""2025"", ""Barmaq izi oxuyucusu"": ""Displeydə"", ""Korpusun materiali"": ""Alüminium və şüşə"", ""Komplektasiya"": ""Smartfon, USB-C kabeli, Məlumat kitabçası"", ""Seriya"": ""Samsung Galaxy S25"", ""Zəmanət"": ""12 ay"", ""Şəbəkə standartı"": ""5G"", ""Ekran"": ""6.2\""""}",https://kontakt.az/media/catalog/product/cache/a252e3db3d11365dd1457895056a5f34/t/m/tm-dg-sbp-1105-sm-3291_1.png|https://kontakt.az/media/catalog/product/cache/a252e3db3d11365dd1457895056a5f34/t/m/tm-dg-sbp-1105-sm-3291_2.png|https://kontakt.az/media/catalog/product/cache/a252e3db3d11365dd1457895056a5f34/t/m/tm-dg-sbp-1105-sm-3291_3.png|https://kontakt.az/media/catalog/product/cache/a252e3db3d11365dd1457895056a5f34/t/m/tm-dg-sbp-1105-sm-3291_4.png|https://kontakt.az/media/catalog/product/cache/a252e3db3d11365dd1457895056a5f34/t/m/tm-dg-sbp-1105-sm-3291_5.png|https://kontakt.az/media/catalog/product/cache/a252e3db3d11365dd1457895056a5f34/t/m/tm-dg-sbp-1105-sm-3291_6.png|https://kontakt.az/media/catalog/product/cache/a252e3db3d11365dd1457895056a5f34/t/m/tm-dg-sbp-1105-sm-3291_7.png|https://kontakt.az/media/catalog/product/cache/a252e3db3d11365dd1457895056a5f34/t/m/tm-dg-sbp-1105-sm-3291_8.png|https://kontakt.az/media/catalog/product/cache/a252e3db3d11365dd1457895056a5f34/t/m/tm-dg-sbp-1105-sm-3291_9.png,2025-10-28T14:04:39.625309
https://kontakt.az/samsung-galaxy-s25-sm-s936b-12-256-gb-icy-blue,,Unknown,Samsung Galaxy S25+ (SM-S936B) 12/256 GB Icy Blue,TM-DG-SBP-1105-SM-3282,,1999.99,300,0.0,Rəylər 0,In Stock,12 ay,"{""Brend"": ""Samsung"", ""Daxili yaddaş"": ""256 GB"", ""Operativ yaddaş"": ""12 GB"", ""Əsas kamera"": ""50 MP + 10 MP + 12 MP"", ""Ön kamera"": ""12 MP"", ""Nüvə sayı"": ""8"", ""SIM-kart növü"": ""Nano SIM + eSIM"", ""SIM-kart sayı"": ""2"", ""Prosessorun adı"": ""Qualcomm"", ""Əməliyyat sistemi"": ""Android"", ""Əməliyyat sistemin versiyası"": ""Android 15"", ""NFC"": ""-"", ""Prosessorun növü"": ""Qualcomm Snapdragon 8 Elite for Galaxy"", ""Displey növü"": ""Dynamic AMOLED 2Х"", ""Simsiz enerji"": ""Var"", ""İnfraqırmızı port"": ""Yox"", ""Üz tanıma"": ""-"", ""Sürətli enerji yığma"": ""Var"", ""Qorunma dərəcəsi"": ""IP68"", ""Görüntü imkanı"": ""3120 × 1440"", ""Ölçülər"": ""158.4 × 75.8 × 7.3 mm"", ""Yaddaş kartı dəstəyi"": ""Yox"", ""Barometr"": ""Var"", ""Giroskop"": ""Var"", ""İşıq sensoru"": ""Var"", ""Yaxınlaşdırma sensoru"": ""Var"", ""Optik sabitləşmə"": ""Var"", ""Video formatı"": ""8K / 4K / 1080p"", ""Bluetooth versiyası"": ""5.4"", ""Avtofokus əsas kamera"": ""Var"", ""Video icazəsi və kadr tezliyi"": ""8K - 1080p, 30-240 kadr/s"", ""Video asta çəkiliş"": ""Var"", ""Rəng"": ""Icy Blue"", ""Enerji toplama növü"": ""USB Type-C"", ""Qulaqlıq interfeysi"": ""USB Type-C"", ""Batareya növü"": ""Li-lon"", ""Çıxarıla bilən batareya"": ""Yox"", ""Akselerometr"": ""Var"", ""Enerji yığma gücü"": ""45 Vt"", ""Batareyanın həcmi"": ""4900 mAh"", ""İstehsal ili"": ""2025"", ""Barmaq izi oxuyucusu"": ""Displeydə"", ""Korpusun materiali"": ""Alüminium və şüşə"", ""Komplektasiya"": ""Smartfon, Məlumat kitabçası"", ""Seriya"": ""Samsung Galaxy S25+"", ""Zəmanət"": ""12 ay"", ""Şəbəkə standartı"": ""5G"", ""Ekran"": ""6.7\""""}",https://kontakt.az/media/catalog/product/cache/a252e3db3d11365dd1457895056a5f34/t/m/tm-dg-sbp-1105-sm-3282_2_1.png|https://kontakt.az/media/catalog/product/cache/a252e3db3d11365dd1457895056a5f34/t/m/tm-dg-sbp-1105-sm-3282_3_1.png|https://kontakt.az/media/catalog/product/cache/a252e3db3d11365dd1457895056a5f34/t/m/tm-dg-sbp-1105-sm-3282_4_1.png|https://kontakt.az/media/catalog/product/cache/a252e3db3d11365dd1457895056a5f34/t/m/tm-dg-sbp-1105-sm-3282_5_1.png|https://kontakt.az/media/catalog/product/cache/a252e3db3d11365dd1457895056a5f34/t/m/tm-dg-sbp-1105-sm-3282_6_1.png|https://kontakt.az/media/catalog/product/cache/a252e3db3d11365dd1457895056a5f34/t/m/tm-dg-sbp-1105-sm-3282_7_1.png|https://kontakt.az/media/catalog/product/cache/a252e3db3d11365dd1457895056a5f34/t/m/tm-dg-sbp-1105-sm-3282_8_1.png,2025-10-28T14:04:53.007899
https://kontakt.az/samsung-galaxy-s25-ultra-sm-s938b-12-gb-1-tb-blue,,Unknown,Samsung Galaxy S25 Ultra (SM-S938B) 12 GB / 1 TB Titanium Silver Blue,TM-DG-SBP-1105-SM-3268,,3199.99,500,0.0,Rəylər 0,In Stock,12 ay,"{""Brend"": ""Samsung"", ""Daxili yaddaş"": ""1 TB"", ""Operativ yaddaş"": ""12 GB"", ""Əsas kamera"": ""50 MP + 200 MP + 50 MP + 10 MP"", ""Ön kamera"": ""12 MP"", ""Nüvə sayı"": ""8"", ""SIM-kart növü"": ""Nano SIM + eSIM"", ""SIM-kart sayı"": ""2"", ""Prosessorun adı"": ""Qualcomm"", ""Əməliyyat sistemi"": ""Android"", ""Əməliyyat sistemin versiyası"": ""Android 15"", ""NFC"": ""Var"", ""Prosessorun növü"": ""Qualcomm Snapdragon 8 Elite for Galaxy"", ""Displey növü"": ""Dynamic AMOLED 2Х"", ""Simsiz enerji"": ""Var"", ""İnfraqırmızı port"": ""Yox"", ""Üz tanıma"": ""Var"", ""Sürətli enerji yığma"": ""Var"", ""Qorunma dərəcəsi"": ""IP68"", ""Görüntü imkanı"": ""3120 × 1440"", ""Ölçülər"": ""162.8 × 77.6 × 8.2 mm"", ""Yaddaş kartı dəstəyi"": ""Yox"", ""Barometr"": ""Var"", ""Giroskop"": ""Var"", ""İşıq sensoru"": ""Var"", ""Yaxınlaşdırma sensoru"": ""Var"", ""Optik sabitləşmə"": ""Var"", ""Video formatı"": ""8K / 4K / 1080p"", ""Bluetooth versiyası"": ""5.4"", ""Avtofokus əsas kamera"": ""Var"", ""Video icazəsi və kadr tezliyi"": ""8K - 1080p, 30-240 kadr/s"", ""Video asta çəkiliş"": ""Var"", ""Rəng"": ""Titanium Silverblue"", ""Enerji toplama növü"": ""USB Type-C"", ""Qulaqlıq interfeysi"": ""USB Type-C"", ""Batareya növü"": ""Li-lon"", ""Çıxarıla bilən batareya"": ""Yox"", ""Akselerometr"": ""Var"", ""Enerji yığma gücü"": ""45 Vt"", ""Batareyanın həcmi"": ""5000 mAh"", ""İstehsal ili"": ""2025"", ""Barmaq izi oxuyucusu"": ""Displeydə"", ""Korpusun materiali"": ""Titan və şüşə"", ""Komplektasiya"": ""Smartfon, Məlumat kitabçası"", ""Seriya"": ""Samsung Galaxy S25 Ultra"", ""Zəmanət"": ""12 ay"", ""Şəbəkə standartı"": ""5G"", ""Ekran"": ""6.9\""""}",https://kontakt.az/media/catalog/product/cache/a252e3db3d11365dd1457895056a5f34/t/m/tm-dg-sbp-1105-sm-3268_1.png|https://kontakt.az/media/catalog/product/cache/a252e3db3d11365dd1457895056a5f34/t/m/tm-dg-sbp-1105-sm-3268_2.png|https://kontakt.az/media/catalog/product/cache/a252e3db3d11365dd1457895056a5f34/t/m/tm-dg-sbp-1105-sm-3268_3.png|https://kontakt.az/media/catalog/product/cache/a252e3db3d11365dd1457895056a5f34/t/m/tm-dg-sbp-1105-sm-3268_4.png|https://kontakt.az/media/catalog/product/cache/a252e3db3d11365dd1457895056a5f34/t/m/tm-dg-sbp-1105-sm-3268_5.png,2025-10-28T14:05:06.827209
https://kontakt.az/qoruyucu-ortuk-samsung-galaxy-s25-ultra-ef-ps938cbegru-black,,Unknown,Qoruyucu örtük Samsung Galaxy S25 Ultra EF-PS938CBEGRU Black,TM-DG-ACS-1267-KT-2521,,59.99,,0.0,Rəylər 0,In Stock,,"{""Brend"": ""Samsung"", ""Model"": ""Samsung S25 Ultra"", ""Örtüyün materialı"": ""Silikon"", ""Növ"": ""Çexol"", ""Rəng"": ""Qara"", ""MagSafe dəstəyi"": ""Yox"", ""Uyğun olan brend"": ""Samsung""}",https://kontakt.az/media/catalog/product/cache/a252e3db3d11365dd1457895056a5f34/t/m/tm-dg-acs-1267-kt-2521_1.png|https://kontakt.az/media/catalog/product/cache/a252e3db3d11365dd1457895056a5f34/t/m/tm-dg-acs-1267-kt-2521_3.png|https://kontakt.az/media/catalog/product/cache/a252e3db3d11365dd1457895056a5f34/t/m/tm-dg-acs-1267-kt-2521_2.png|https://kontakt.az/media/catalog/product/cache/a252e3db3d11365dd1457895056a5f34/t/m/tm-dg-acs-1267-kt-2521_7.png|https://kontakt.az/media/catalog/product/cache/a252e3db3d11365dd1457895056a5f34/t/m/tm-dg-acs-1267-kt-2521_4.png,2025-10-28T14:05:48.604875
