sku,is_added,is_updated,category,cost_price,brand,type,attributes,is_main_product,main_product,slug,tags,name,color,image,more_images,description,size,price,discount_type,discount_value,pack_size,tax,max_quantity,stock_count,variant_status,status,is_stock,is_discount,is_hot,is_best,is_most,intrastat
TM-DG-SBP-1105-SM-3666,1,`,`,1279.99,`,`,"Brend:Samsung;Daxili yaddaş:256 GB;Operativ yaddaş:8 GB;Əsas kamera:50 MP + 8 MP + 12 MP;Ön kamera:12 MP;Nüvə sayı:10;SIM-kart növü:Nano SIM + eSIM;SIM-kart sayı:2;Prosessorun adı:Exynos;Əməliyyat sistemi:Android;Əməliyyat sistemin versiyası:Android 15;NFC:Var;Prosessorun növü:Exynos 2400;Displey növü:Dynamic AMOLED 2Х;Simsiz enerji:Var;İnfraqırmızı port:Yox;Üz tanıma:Var;Sürətli enerji yığma:Var;Qorunma dərəcəsi:IP68;Görüntü imkanı:2340 × 1080;Ölçülər:161.3 × 76.6 × 7.4 mm;Yaddaş kartı dəstəyi:Yox;Barometr:Yox;Giroskop:Var;İşıq sensoru:Yox;Yaxınlaşdırma sensoru:Var;Optik sabitləşmə:Var;Video formatı:8K / 4K / 1080p;Bluetooth versiyası:5.4;Avtofokus əsas kamera:Var;Video icazəsi və kadr tezliyi:8K - 1080p, 30-240 kadr/s;Video asta çəkiliş:Var;Rəng:Light blue;Enerji toplama növü:USB Type-C;Qulaqlıq interfeysi:USB Type-C;Batareya növü:Li-lon;Çıxarıla bilən batareya:Yox;Akselerometr:Var;Enerji yığma gücü:45 Vt;Batareyanın həcmi:4900 mAh;İstehsal ili:2025;Barmaq izi oxuyucusu:Displeydə;Korpusun materiali:Alüminium və şüşə;Komplektasiya:Smartfon, USB-C kabeli, Məlumat kitabçası;Seriya:Samsung Galaxy S25 FE;Zəmanət:12 ay;Şəbəkə standartı:5G;Ekran:6.7""",0,`,samsung-galaxy-s25-fe-sm-s731-8256-gb-light-blue,#Samsung #Galaxy #S25 #FE #256GB,Samsung Galaxy S25 FE (SM-S731) 8/256 GB Light Blue,Light blue,"https://imagedelivery.net/6xZ2gdbIq4j34kSGM6PEuA/a9bba29c-34fc-414d-ecf2-31e968fe5100/w=auto,q=auto,f=auto","https://imagedelivery.net/6xZ2gdbIq4j34kSGM6PEuA/a9bba29c-34fc-414d-ecf2-31e968fe5100/w=auto,q=auto,f=auto;https://imagedelivery.net/6xZ2gdbIq4j34kSGM6PEuA/85df2924-f78b-464f-4ce8-05ead5b75a00/w=auto,q=auto,f=auto;https://imagedelivery.net/6xZ2gdbIq4j34kSGM6PEuA/f02bc028-d129-435c-6624-1045b6747600/w=auto,q=auto,f=auto;https://imagedelivery.net/6xZ2gdbIq4j34kSGM6PEuA/82ef6530-761d-4235-1cf9-db657063e700/w=auto,q=auto,f=auto;https://imagedelivery.net/6xZ2gdbIq4j34kSGM6PEuA/c47ecdf2-704d-493e-a88a-6fe6bd8dca00/w=auto,q=auto,f=auto",Samsung Galaxy S25 FE (SM-S731) 8/256 GB Light Blue,256 GB,1439.99,`,160.0,`,`,5,50,1,1,1,1,0,0,0,`
TM-DG-SBP-1105-SM-3669,1,`,`,1279.99,`,`,"Brend:Samsung;Daxili yaddaş:256 GB;Operativ yaddaş:8 GB;Əsas kamera:50 MP + 8 MP + 12 MP;Ön kamera:12 MP;Nüvə sayı:10;SIM-kart növü:Nano SIM + eSIM;SIM-kart sayı:2;Prosessorun adı:Exynos;Əməliyyat sistemi:Android;Əməliyyat sistemin versiyası:Android 15;NFC:Var;Prosessorun növü:Exynos 2400;Displey növü:Dynamic AMOLED 2Х;Simsiz enerji:Var;İnfraqırmızı port:Yox;Üz tanıma:Var;Sürətli enerji yığma:Var;Qorunma dərəcəsi:IP68;Görüntü imkanı:2340 × 1080;Ölçülər:161.3 × 76.6 × 7.4 mm;Yaddaş kartı dəstəyi:Yox;Barometr:Yox;Giroskop:Var;İşıq sensoru:Yox;Yaxınlaşdırma sensoru:Var;Optik sabitləşmə:Var;Video formatı:8K / 4K / 1080p;Bluetooth versiyası:5.4;Avtofokus əsas kamera:Var;Video icazəsi və kadr tezliyi:8K - 1080p, 30-240 kadr/s;Video asta çəkiliş:Var;Rəng:White;Enerji toplama növü:USB Type-C;Qulaqlıq interfeysi:USB Type-C;Batareya növü:Li-lon;Çıxarıla bilən batareya:Yox;Akselerometr:Var;Enerji yığma gücü:45 Vt;Batareyanın həcmi:4900 mAh;İstehsal ili:2025;Barmaq izi oxuyucusu:Displeydə;Korpusun materiali:Alüminium və şüşə;Komplektasiya:Smartfon, USB-C kabeli, Məlumat kitabçası;Seriya:Samsung Galaxy S25 FE;Zəmanət:12 ay;Şəbəkə standartı:5G;Ekran:6.7""",0,`,samsung-galaxy-s25-fe-sm-s731-8256-gb-white,#Samsung #Galaxy #S25 #FE #256GB,Samsung Galaxy S25 FE (SM-S731) 8/256 GB White,White,"https://imagedelivery.net/6xZ2gdbIq4j34kSGM6PEuA/2f68b0cb-142b-4d74-138f-5f94ce23ca00/w=auto,q=auto,f=auto","https://imagedelivery.net/6xZ2gdbIq4j34kSGM6PEuA/2f68b0cb-142b-4d74-138f-5f94ce23ca00/w=auto,q=auto,f=auto;https://imagedelivery.net/6xZ2gdbIq4j34kSGM6PEuA/8c3c9bb4-7d1b-4028-dab2-5bdd5a329b00/w=auto,q=auto,f=auto;https://imagedelivery.net/6xZ2gdbIq4j34kSGM6PEuA/b9572336-3c9b-49fc-b263-fc1096bfb700/w=auto,q=auto,f=auto;https://imagedelivery.net/6xZ2gdbIq4j34kSGM6PEuA/5de4c032-b9ca-4f0e-0b96-2ea70dec4500/w=auto,q=auto,f=auto;https://imagedelivery.net/6xZ2gdbIq4j34kSGM6PEuA/6b02e8ca-2e65-492c-21ec-9fb301e17500/w=auto,q=auto,f=auto",Samsung Galaxy S25 FE (SM-S731) 8/256 GB White,256 GB,1439.99,`,160.0,`,`,5,50,1,1,1,1,0,0,0,`
TM-DG-SBP-1105-SM-3838,1,`,`,1149.99,`,`,"Brend:Samsung;Daxili yaddaş:128 GB;Operativ yaddaş:8 GB;Əsas kamera:50 MP + 8 MP + 12 MP;Ön kamera:12 MP;Nüvə sayı:10;SIM-kart növü:Nano SIM + eSIM;SIM-kart sayı:2;Prosessorun adı:Exynos;Əməliyyat sistemi:Android;Əməliyyat sistemin versiyası:Android 15;NFC:Var;Prosessorun növü:Exynos 2400;Displey növü:Dynamic AMOLED 2Х;Simsiz enerji:Var;İnfraqırmızı port:Yox;Üz tanıma:Var;Sürətli enerji yığma:Var;Qorunma dərəcəsi:IP68;Görüntü imkanı:2340 × 1080;Ölçülər:161.3 × 76.6 × 7.4 mm;Yaddaş kartı dəstəyi:Yox;Barometr:Yox;Giroskop:Var;İşıq sensoru:Yox;Yaxınlaşdırma sensoru:Var;Optik sabitləşmə:Var;Video formatı:8K / 4K / 1080p;Bluetooth versiyası:5.4;Avtofokus əsas kamera:Var;Video icazəsi və kadr tezliyi:8K - 1080p, 30-240 kadr/s;Video asta çəkiliş:Var;Rəng:White;Enerji toplama növü:USB Type-C;Qulaqlıq interfeysi:USB Type-C;Batareya növü:Li-lon;Çıxarıla bilən batareya:Yox;Akselerometr:Var;Enerji yığma gücü:45 Vt;Batareyanın həcmi:4900 mAh;İstehsal ili:2025;Barmaq izi oxuyucusu:Displeydə;Korpusun materiali:Alüminium və şüşə;Komplektasiya:Smartfon, USB-C kabeli, Məlumat kitabçası;Seriya:Samsung Galaxy S25 FE;Zəmanət:12 ay;Şəbəkə standartı:5G;Ekran:6.7""",0,`,samsung-galaxy-s25-fe-sm-s731-8128-gb-white,#Samsung #Galaxy #S25 #FE #128GB,Samsung Galaxy S25 FE (SM-S731) 8/128 GB White,White,"https://imagedelivery.net/6xZ2gdbIq4j34kSGM6PEuA/5681779d-410c-44bc-b84e-fbc7dcc31900/w=auto,q=auto,f=auto","https://imagedelivery.net/6xZ2gdbIq4j34kSGM6PEuA/5681779d-410c-44bc-b84e-fbc7dcc31900/w=auto,q=auto,f=auto;https://imagedelivery.net/6xZ2gdbIq4j34kSGM6PEuA/6bfd508c-acb7-41f5-ad76-6c1ca5937500/w=auto,q=auto,f=auto;https://imagedelivery.net/6xZ2gdbIq4j34kSGM6PEuA/9a48a782-6543-4bda-b09f-e8890d029a00/w=auto,q=auto,f=auto;https://imagedelivery.net/6xZ2gdbIq4j34kSGM6PEuA/9142fdcd-8421-4854-2865-a91cdf99fa00/w=auto,q=auto,f=auto;https://imagedelivery.net/6xZ2gdbIq4j34kSGM6PEuA/ed16b750-579a-42aa-b5ac-305677331600/w=auto,q=auto,f=auto",Samsung Galaxy S25 FE (SM-S731) 8/128 GB White,128 GB,1299.99,`,150.0,`,`,5,50,1,1,1,1,0,0,0,`
TM-DG-SBP-1105-SM-3839,1,`,`,1149.99,`,`,"Brend:Samsung;Daxili yaddaş:8 GB;Operativ yaddaş:8 GB;Əsas kamera:50 MP + 8 MP + 12 MP;Ön kamera:12 MP;Nüvə sayı:10;SIM-kart növü:Nano SIM + eSIM;SIM-kart sayı:2;Prosessorun adı:Exynos;Əməliyyat sistemi:Android;Əməliyyat sistemin versiyası:Android 15;NFC:Var;Prosessorun növü:Exynos 2400;Displey növü:Dynamic AMOLED 2Х;Simsiz enerji:Var;İnfraqırmızı port:Yox;Üz tanıma:Var;Sürətli enerji yığma:Var;Qorunma dərəcəsi:IP68;Görüntü imkanı:2340 × 1080;Ölçülər:161.3 × 76.6 × 7.4 mm;Yaddaş kartı dəstəyi:Yox;Barometr:Yox;Giroskop:Var;İşıq sensoru:Yox;Yaxınlaşdırma sensoru:Var;Optik sabitləşmə:Var;Video formatı:8K / 4K / 1080p;Bluetooth versiyası:5.4;Avtofokus əsas kamera:Var;Video icazəsi və kadr tezliyi:8K - 1080p, 30-240 kadr/s;Video asta çəkiliş:Var;Rəng:Ice Blue;Enerji toplama növü:USB Type-C;Qulaqlıq interfeysi:USB Type-C;Batareya növü:Li-lon;Çıxarıla bilən batareya:Yox;Akselerometr:Var;Enerji yığma gücü:45 Vt;Batareyanın həcmi:4900 mAh;İstehsal ili:2025;Barmaq izi oxuyucusu:Displeydə;Korpusun materiali:Alüminium və şüşə;Komplektasiya:Smartfon, USB-C kabeli, Məlumat kitabçası;Seriya:Samsung Galaxy S25 FE;Zəmanət:12 ay;Şəbəkə standartı:5G;Ekran:6.7""",0,`,samsung-galaxy-s25-fe-sm-s731-8128-gb-ice-blue,#Samsung #Galaxy #S25 #FE #128GB,Samsung Galaxy S25 FE (SM-S731) 8/128 GB Ice Blue,Ice Blue,"https://imagedelivery.net/6xZ2gdbIq4j34kSGM6PEuA/233d5049-507e-4d05-4dcc-4b271e04ff00/w=auto,q=auto,f=auto","https://imagedelivery.net/6xZ2gdbIq4j34kSGM6PEuA/233d5049-507e-4d05-4dcc-4b271e04ff00/w=auto,q=auto,f=auto;https://imagedelivery.net/6xZ2gdbIq4j34kSGM6PEuA/57dfa369-c9a5-434d-22be-bbab086f8100/w=auto,q=auto,f=auto;https://imagedelivery.net/6xZ2gdbIq4j34kSGM6PEuA/8eb4033c-428f-47da-8760-ba0da1367500/w=auto,q=auto,f=auto;https://imagedelivery.net/6xZ2gdbIq4j34kSGM6PEuA/0f194553-6fba-47f8-6263-65e6c0e8ba00/w=auto,q=auto,f=auto;https://imagedelivery.net/6xZ2gdbIq4j34kSGM6PEuA/fd8d2b95-13ae-4507-6044-a32e93ceba00/w=auto,q=auto,f=auto",Samsung Galaxy S25 FE (SM-S731) 8/128 GB Ice Blue,8 GB,1299.99,`,150.0,`,`,5,50,1,1,1,1,0,0,0,`
TM-DG-SBP-1105-SM-3264,1,`,`,2699.99,`,`,"Brend:Samsung;Daxili yaddaş:1 TB;Operativ yaddaş:12 GB;Əsas kamera:50 MP + 200 MP + 50 MP + 10 MP;Ön kamera:12 MP;Nüvə sayı:8;SIM-kart növü:Nano SIM + eSIM;SIM-kart sayı:2;Prosessorun adı:Qualcomm;Əməliyyat sistemi:Android;Əməliyyat sistemin versiyası:Android 15;NFC:Var;Prosessorun növü:Qualcomm Snapdragon 8 Elite for Galaxy;Displey növü:Dynamic AMOLED 2Х;Simsiz enerji:Var;İnfraqırmızı port:Yox;Üz tanıma:Var;Sürətli enerji yığma:Var;Qorunma dərəcəsi:IP68;Görüntü imkanı:3120 × 1440;Ölçülər:162.8 × 77.6 × 8.2 mm;Yaddaş kartı dəstəyi:Yox;Barometr:Var;Giroskop:Var;İşıq sensoru:Var;Yaxınlaşdırma sensoru:Var;Optik sabitləşmə:Var;Video formatı:8K / 4K / 1080p;Bluetooth versiyası:5.4;Avtofokus əsas kamera:Var;Video icazəsi və kadr tezliyi:8K - 1080p, 30-240 kadr/s;Video asta çəkiliş:Var;Rəng:Titanium Black;Enerji toplama növü:USB Type-C;Qulaqlıq interfeysi:USB Type-C;Batareya növü:Li-lon;Çıxarıla bilən batareya:Yox;Akselerometr:Var;Enerji yığma gücü:45 Vt;Batareyanın həcmi:5000 mAh;İstehsal ili:2025;Barmaq izi oxuyucusu:Displeydə;Korpusun materiali:Titan və şüşə;Komplektasiya:Smartfon, Məlumat kitabçası;Seriya:Samsung Galaxy S25 Ultra;Zəmanət:12 ay;Şəbəkə standartı:5G;Ekran:6.9""",0,`,samsung-galaxy-s25-ultra-sm-s938b-12-gb-1-tb-titanium-black,#Samsung #Galaxy #S25 #Ultra #12GB,Samsung Galaxy S25 Ultra (SM-S938B) 12 GB / 1 TB Titanium Black,Titanium Black,"https://imagedelivery.net/6xZ2gdbIq4j34kSGM6PEuA/4f7c5aff-e99e-4b37-c4fb-f9f502366600/w=auto,q=auto,f=auto","https://imagedelivery.net/6xZ2gdbIq4j34kSGM6PEuA/4f7c5aff-e99e-4b37-c4fb-f9f502366600/w=auto,q=auto,f=auto;https://imagedelivery.net/6xZ2gdbIq4j34kSGM6PEuA/3b27393d-9824-4739-9104-4fa7a7a31200/w=auto,q=auto,f=auto;https://imagedelivery.net/6xZ2gdbIq4j34kSGM6PEuA/e5321ec2-b496-4965-772d-d281996a2500/w=auto,q=auto,f=auto;https://imagedelivery.net/6xZ2gdbIq4j34kSGM6PEuA/18af62f3-9a0c-414f-51b5-750ba28ec500/w=auto,q=auto,f=auto;https://imagedelivery.net/6xZ2gdbIq4j34kSGM6PEuA/43eb88f9-f5a0-4b41-0ae4-3b238ae6f900/w=auto,q=auto,f=auto;https://imagedelivery.net/6xZ2gdbIq4j34kSGM6PEuA/09625b93-4cc5-4cfb-62c1-676c50fd9b00/w=auto,q=auto,f=auto;https://imagedelivery.net/6xZ2gdbIq4j34kSGM6PEuA/2c6bc340-d06e-4408-acd0-3e67f30bd800/w=auto,q=auto,f=auto",Samsung Galaxy S25 Ultra (SM-S938B) 12 GB / 1 TB Titanium Black,1 TB,3199.99,`,500.0,`,`,5,50,1,1,1,1,0,0,0,`
TM-DG-SBP-1105-SM-3265,1,`,`,2399.99,`,`,"Brend:Samsung;Daxili yaddaş:512 GB;Operativ yaddaş:12 GB;Əsas kamera:50 MP + 200 MP + 50 MP + 10 MP;Ön kamera:12 MP;Nüvə sayı:8;SIM-kart növü:Nano SIM + eSIM;SIM-kart sayı:2;Prosessorun adı:Qualcomm;Əməliyyat sistemi:Android;Əməliyyat sistemin versiyası:Android 15;NFC:Var;Prosessorun növü:Qualcomm Snapdragon 8 Elite;Displey növü:Dynamic AMOLED 2Х;Simsiz enerji:Var;İnfraqırmızı port:Yox;Üz tanıma:Var;Sürətli enerji yığma:Var;Qorunma dərəcəsi:IP68;Görüntü imkanı:3120 × 1440;Ölçülər:162.8 × 77.6 × 8.2 mm;Yaddaş kartı dəstəyi:Yox;Barometr:Var;Giroskop:Var;İşıq sensoru:Var;Yaxınlaşdırma sensoru:Var;Optik sabitləşmə:Var;Video formatı:8K / 4K / 1080p;Bluetooth versiyası:5.4;Avtofokus əsas kamera:Var;Video icazəsi və kadr tezliyi:8K - 1080p, 30-240 kadr/s;Video asta çəkiliş:Var;Rəng:Titanium Black;Enerji toplama növü:USB Type-C;Qulaqlıq interfeysi:USB Type-C;Batareya növü:Li-lon;Çıxarıla bilən batareya:Yox;Akselerometr:Var;Enerji yığma gücü:45 Vt;Batareyanın həcmi:5000 mAh;İstehsal ili:2025;Barmaq izi oxuyucusu:Displeydə;Korpusun materiali:Titan və şüşə;Komplektasiya:Smartfon, Məlumat kitabçası;Seriya:Samsung Galaxy S25 Ultra;Zəmanət:12 ay;Şəbəkə standartı:5G;Ekran:6.9""",0,`,samsung-galaxy-s25-ultra-sm-s938b-12512-gb-titanium-black,#Samsung #Galaxy #S25 #Ultra #512GB,Samsung Galaxy S25 Ultra (SM-S938B) 12/512 GB Titanium Black,Titanium Black,"https://imagedelivery.net/6xZ2gdbIq4j34kSGM6PEuA/52c083fb-696c-4216-ceb6-d670d53d4500/w=auto,q=auto,f=auto","https://imagedelivery.net/6xZ2gdbIq4j34kSGM6PEuA/52c083fb-696c-4216-ceb6-d670d53d4500/w=auto,q=auto,f=auto;https://imagedelivery.net/6xZ2gdbIq4j34kSGM6PEuA/2d33b14d-ed7b-41b9-43dc-80c8a064f800/w=auto,q=auto,f=auto;https://imagedelivery.net/6xZ2gdbIq4j34kSGM6PEuA/cb3b84b6-0faf-4435-7f34-ce2b18e6e800/w=auto,q=auto,f=auto;https://imagedelivery.net/6xZ2gdbIq4j34kSGM6PEuA/d32f59af-9346-496d-f50a-ba8c16004c00/w=auto,q=auto,f=auto;https://imagedelivery.net/6xZ2gdbIq4j34kSGM6PEuA/86af6496-9329-40f0-b5bf-6e808cbbe500/w=auto,q=auto,f=auto;https://imagedelivery.net/6xZ2gdbIq4j34kSGM6PEuA/1d880e55-fc4f-44e1-6861-c8c10fb62000/w=auto,q=auto,f=auto;https://imagedelivery.net/6xZ2gdbIq4j34kSGM6PEuA/ac571929-f803-4387-c21c-aff237623200/w=auto,q=auto,f=auto",Samsung Galaxy S25 Ultra (SM-S938B) 12/512 GB Titanium Black,512 GB,2799.99,`,400.0,`,`,5,50,1,1,1,1,0,0,0,`
TM-DG-SBP-1105-SM-3269,1,`,`,2399.99,`,`,"Brend:Samsung;Daxili yaddaş:512 GB;Operativ yaddaş:12 GB;Əsas kamera:50 MP + 200 MP + 50 MP + 10 MP;Ön kamera:12 MP;Nüvə sayı:8;SIM-kart növü:Nano SIM + eSIM;SIM-kart sayı:2;Prosessorun adı:Qualcomm;Əməliyyat sistemi:Android;Əməliyyat sistemin versiyası:Android 15;NFC:Var;Prosessorun növü:Qualcomm Snapdragon 8 Elite for Galaxy;Displey növü:Dynamic AMOLED 2Х;Simsiz enerji:Var;İnfraqırmızı port:Yox;Üz tanıma:Var;Sürətli enerji yığma:Var;Qorunma dərəcəsi:IP68;Görüntü imkanı:3120 × 1440;Ölçülər:162.8 × 77.6 × 8.2 mm;Yaddaş kartı dəstəyi:Yox;Barometr:Var;Giroskop:Var;İşıq sensoru:Var;Yaxınlaşdırma sensoru:Var;Optik sabitləşmə:Var;Video formatı:8K / 4K / 1080p;Bluetooth versiyası:5.4;Avtofokus əsas kamera:Var;Video icazəsi və kadr tezliyi:8K - 1080p, 30-240 kadr/s;Video asta çəkiliş:Var;Rəng:Titanium Silverblue;Enerji toplama növü:USB Type-C;Qulaqlıq interfeysi:USB Type-C;Batareya növü:Li-lon;Çıxarıla bilən batareya:Yox;Akselerometr:Var;Enerji yığma gücü:45 Vt;Batareyanın həcmi:5000 mAh;İstehsal ili:2025;Barmaq izi oxuyucusu:Displeydə;Korpusun materiali:Titan və şüşə;Komplektasiya:Smartfon, Məlumat kitabçası;Seriya:Samsung Galaxy S25 Ultra;Zəmanət:12 ay;Şəbəkə standartı:5G;Ekran:6.9""",0,`,samsung-galaxy-s25-ultra-sm-s938b-12512-gb-titanium-silver-blue,#Samsung #Galaxy #S25 #Ultra #512GB,Samsung Galaxy S25 Ultra (SM-S938B) 12/512 GB Titanium Silver Blue,Titanium Silverblue,"https://imagedelivery.net/6xZ2gdbIq4j34kSGM6PEuA/bb375a12-c230-447e-29ae-7c8036f5df00/w=auto,q=auto,f=auto","https://imagedelivery.net/6xZ2gdbIq4j34kSGM6PEuA/bb375a12-c230-447e-29ae-7c8036f5df00/w=auto,q=auto,f=auto;https://imagedelivery.net/6xZ2gdbIq4j34kSGM6PEuA/60ff384c-c77f-49d6-b936-1eb453c12300/w=auto,q=auto,f=auto;https://imagedelivery.net/6xZ2gdbIq4j34kSGM6PEuA/ed8e23ff-0e4c-48ac-076f-5ccccf63a600/w=auto,q=auto,f=auto;https://imagedelivery.net/6xZ2gdbIq4j34kSGM6PEuA/fef14b4d-50fb-4299-d65f-141306b08e00/w=auto,q=auto,f=auto;https://imagedelivery.net/6xZ2gdbIq4j34kSGM6PEuA/02ce3463-9749-4ae4-17c9-665879005300/w=auto,q=auto,f=auto;https://imagedelivery.net/6xZ2gdbIq4j34kSGM6PEuA/c33df1a9-355c-43b9-438d-4cd43b33dd00/w=auto,q=auto,f=auto;https://imagedelivery.net/6xZ2gdbIq4j34kSGM6PEuA/d1c501c8-e43e-44b7-91a9-10be5a0adc00/w=auto,q=auto,f=auto",Samsung Galaxy S25 Ultra (SM-S938B) 12/512 GB Titanium Silver Blue,512 GB,2799.99,`,400.0,`,`,5,50,1,1,0,1,0,0,0,`
