sku,is_added,is_updated,category,cost_price,brand,type,attributes,is_main_product,main_product,slug,tags,name,color,image,more_images,description,size,price,discount_type,discount_value,pack_size,tax,max_quantity,stock_count,variant_status,status,is_stock,is_discount,is_hot,is_best,is_most,intrastat
TM-DG-SBP-1105-SM-3270,1,`,`,2699.99,`,`,"Brend:Samsung;Daxili yaddaş:1 TB;Operativ yaddaş:12 GB;Əsas kamera:50 MP + 200 MP + 50 MP + 10 MP;Ön kamera:12 MP;Nüvə sayı:8;SIM-kart növü:Nano SIM + eSIM;SIM-kart sayı:2;Prosessorun adı:Qualcomm;Əməliyyat sistemi:Android;Əməliyyat sistemin versiyası:Android 15;NFC:Var;Prosessorun növü:Qualcomm Snapdragon 8 Elite;Displey növü:Dynamic AMOLED 2Х;Simsiz enerji:Var;İnfraqırmızı port:Yox;Üz tanıma:Var;Sürətli enerji yığma:Var;Qorunma dərəcəsi:IP68;Görüntü imkanı:3120 × 1440;Ölçülər:162.8 × 77.6 × 8.2 mm;Yaddaş kartı dəstəyi:Yox;Barometr:Var;Giroskop:Var;İşıq sensoru:Var;Yaxınlaşdırma sensoru:Var;Optik sabitləşmə:Var;Video formatı:8K / 4K / 1080p;Bluetooth versiyası:5.4;Avtofokus əsas kamera:Var;Video icazəsi və kadr tezliyi:8K - 1080p, 30-240 kadr/s;Video asta çəkiliş:Var;Rəng:Titanium Gray;Enerji toplama növü:USB Type-C;Qulaqlıq interfeysi:USB Type-C;Batareya növü:Li-lon;Çıxarıla bilən batareya:Yox;Akselerometr:Var;Enerji yığma gücü:45 Vt;Batareyanın həcmi:5000 mAh;İstehsal ili:2025;Barmaq izi oxuyucusu:Displeydə;Korpusun materiali:Titan və şüşə;Komplektasiya:Smartfon, Məlumat kitabçası;Seriya:Samsung Galaxy S25 Ultra;Zəmanət:12 ay;Şəbəkə standartı:5G;Ekran:6.9""",0,`,samsung-galaxy-s25-ultra-sm-s938b-12-gb-1-tb-titanium-gray,#Samsung #Galaxy #S25 #Ultra #12GB,Samsung Galaxy S25 Ultra (SM-S938B) 12 GB / 1 TB Titanium Gray,Titanium Gray,"https://imagedelivery.net/6xZ2gdbIq4j34kSGM6PEuA/b8814621-7d47-4fc9-e595-fc9849f9db00/w=auto,q=auto,f=auto","https://imagedelivery.net/6xZ2gdbIq4j34kSGM6PEuA/b8814621-7d47-4fc9-e595-fc9849f9db00/w=auto,q=auto,f=auto;https://imagedelivery.net/6xZ2gdbIq4j34kSGM6PEuA/606df931-977e-4897-17fa-281a157fea00/w=auto,q=auto,f=auto;https://imagedelivery.net/6xZ2gdbIq4j34kSGM6PEuA/efa1006f-7f94-4211-66d8-50fa96e41600/w=auto,q=auto,f=auto;https://imagedelivery.net/6xZ2gdbIq4j34kSGM6PEuA/d12570e3-f537-4926-d33b-a73f0d296300/w=auto,q=auto,f=auto;https://imagedelivery.net/6xZ2gdbIq4j34kSGM6PEuA/dc0676eb-41ca-46a1-a9ca-d8b435351f00/w=auto,q=auto,f=auto;https://imagedelivery.net/6xZ2gdbIq4j34kSGM6PEuA/8edf7e8f-3baf-44f9-2c3b-6ffcef8a1000/w=auto,q=auto,f=auto;https://imagedelivery.net/6xZ2gdbIq4j34kSGM6PEuA/1fda2de1-6cdd-40dc-37d9-2456294ec700/w=auto,q=auto,f=auto",Samsung Galaxy S25 Ultra (SM-S938B) 12 GB / 1 TB Titanium Gray,1 TB,3199.99,`,500.0,`,`,5,50,1,1,1,1,0,0,0,`
TM-DG-SBP-1105-SM-3271,1,`,`,2399.99,`,`,"Brend:Samsung;Daxili yaddaş:512 GB;Operativ yaddaş:12 GB;Əsas kamera:50 MP + 200 MP + 50 MP + 10 MP;Ön kamera:12 MP;Nüvə sayı:8;SIM-kart növü:Nano SIM + eSIM;SIM-kart sayı:2;Prosessorun adı:Qualcomm;Əməliyyat sistemi:Android;Əməliyyat sistemin versiyası:Android 15;NFC:Var;Prosessorun növü:Qualcomm Snapdragon 8 Elite for Galaxy;Displey növü:Dynamic AMOLED 2Х;Simsiz enerji:Var;İnfraqırmızı port:Yox;Üz tanıma:Var;Sürətli enerji yığma:Var;Qorunma dərəcəsi:IP68;Görüntü imkanı:3120 × 1440;Ölçülər:162.8 × 77.6 × 8.2 mm;Yaddaş kartı dəstəyi:Yox;Barometr:Var;Giroskop:Var;İşıq sensoru:Var;Yaxınlaşdırma sensoru:Var;Optik sabitləşmə:Var;Video formatı:8K / 4K / 1080p;Bluetooth versiyası:5.4;Avtofokus əsas kamera:Var;Video icazəsi və kadr tezliyi:8K - 1080p, 30-240 kadr/s;Video asta çəkiliş:Var;Rəng:Titanium Gray;Enerji toplama növü:USB Type-C;Qulaqlıq interfeysi:USB Type-C;Batareya növü:Li-lon;Çıxarıla bilən batareya:Yox;Akselerometr:Var;Enerji yığma gücü:45 Vt;Batareyanın həcmi:5000 mAh;İstehsal ili:2025;Barmaq izi oxuyucusu:Displeydə;Korpusun materiali:Titan və şüşə;Komplektasiya:Smartfon, Məlumat kitabçası;Seriya:Samsung Galaxy S25 Ultra;Zəmanət:12 ay;Şəbəkə standartı:5G;Ekran:6.9""",0,`,samsung-galaxy-s25-ultra-sm-s938b-12512gb-titanium-gray,#Samsung #Galaxy #S25 #Ultra #512GB,Samsung Galaxy S25 Ultra (SM-S938B) 12/512GB Titanium Gray,Titanium Gray,"https://imagedelivery.net/6xZ2gdbIq4j34kSGM6PEuA/0f91b2ad-2d35-45ef-0a40-c8d86d931800/w=auto,q=auto,f=auto","https://imagedelivery.net/6xZ2gdbIq4j34kSGM6PEuA/0f91b2ad-2d35-45ef-0a40-c8d86d931800/w=auto,q=auto,f=auto;https://imagedelivery.net/6xZ2gdbIq4j34kSGM6PEuA/76118eb4-6fd1-4f8b-6107-1e4ec2daaa00/w=auto,q=auto,f=auto;https://imagedelivery.net/6xZ2gdbIq4j34kSGM6PEuA/d14152ac-c654-47cb-6988-5d2d39037800/w=auto,q=auto,f=auto;https://imagedelivery.net/6xZ2gdbIq4j34kSGM6PEuA/30e02801-e25c-41fb-f1b8-9413a2a58a00/w=auto,q=auto,f=auto;https://imagedelivery.net/6xZ2gdbIq4j34kSGM6PEuA/772481f1-e103-4f67-6794-664a89d9c200/w=auto,q=auto,f=auto;https://imagedelivery.net/6xZ2gdbIq4j34kSGM6PEuA/3e855245-e451-4d0a-5785-20e73ca0f800/w=auto,q=auto,f=auto;https://imagedelivery.net/6xZ2gdbIq4j34kSGM6PEuA/52ea9e30-8fbd-46c9-a8db-55e634595a00/w=auto,q=auto,f=auto",Samsung Galaxy S25 Ultra (SM-S938B) 12/512GB Titanium Gray,512 GB,2799.99,`,400.0,`,`,5,50,1,1,1,1,0,0,0,`
TM-DG-SBP-1105-SM-3273,1,`,`,2149.99,`,`,"Brend:Samsung;Daxili yaddaş:256 GB;Operativ yaddaş:12 GB;Əsas kamera:50 MP + 200 MP + 50 MP + 10 MP;Ön kamera:12 MP;Nüvə sayı:8;SIM-kart növü:Nano SIM + eSIM;SIM-kart sayı:2;Prosessorun adı:Qualcomm;Əməliyyat sistemi:Android;Əməliyyat sistemin versiyası:Android 15;NFC:Var;Prosessorun növü:Qualcomm Snapdragon 8 Elite for Galaxy;Displey növü:Dynamic AMOLED 2Х;Simsiz enerji:Var;İnfraqırmızı port:Yox;Üz tanıma:Var;Sürətli enerji yığma:Var;Qorunma dərəcəsi:IP68;Görüntü imkanı:3120 × 1440;Ölçülər:162.8 × 77.6 × 8.2 mm;Yaddaş kartı dəstəyi:Yox;Barometr:Var;Giroskop:Var;İşıq sensoru:Var;Yaxınlaşdırma sensoru:Var;Optik sabitləşmə:Var;Video formatı:8K / 4K / 1080p;Bluetooth versiyası:5.4;Avtofokus əsas kamera:Var;Video icazəsi və kadr tezliyi:8K - 1080p, 30-240 kadr/s;Video asta çəkiliş:Var;Rəng:Titanium Gray;Enerji toplama növü:USB Type-C;Qulaqlıq interfeysi:USB Type-C;Batareya növü:Li-lon;Çıxarıla bilən batareya:Yox;Akselerometr:Var;Enerji yığma gücü:45 Vt;Batareyanın həcmi:5000 mAh;İstehsal ili:2025;Barmaq izi oxuyucusu:Displeydə;Korpusun materiali:Titan və şüşə;Komplektasiya:Smartfon, Məlumat kitabçası;Seriya:Samsung Galaxy S25 Ultra;Zəmanət:12 ay;Şəbəkə standartı:5G;Ekran:6.9""",0,`,samsung-galaxy-s25-ultra-sm-s938b-12256-gb-titanium-gray,#Samsung #Galaxy #S25 #Ultra #256GB,Samsung Galaxy S25 Ultra (SM-S938B) 12/256 GB Titanium Gray,Titanium Gray,"https://imagedelivery.net/6xZ2gdbIq4j34kSGM6PEuA/f537c20c-15a0-4766-d2e7-2c86c41e3b00/w=auto,q=auto,f=auto","https://imagedelivery.net/6xZ2gdbIq4j34kSGM6PEuA/f537c20c-15a0-4766-d2e7-2c86c41e3b00/w=auto,q=auto,f=auto;https://imagedelivery.net/6xZ2gdbIq4j34kSGM6PEuA/ac5c522d-05fe-4747-4f90-3fa9a23a3c00/w=auto,q=auto,f=auto;https://imagedelivery.net/6xZ2gdbIq4j34kSGM6PEuA/89a32234-bed9-4080-d25a-3cd9baa1a900/w=auto,q=auto,f=auto;https://imagedelivery.net/6xZ2gdbIq4j34kSGM6PEuA/d29bfff5-4c2f-4588-8441-2a3e41b89f00/w=auto,q=auto,f=auto;https://imagedelivery.net/6xZ2gdbIq4j34kSGM6PEuA/4a2e11ac-9fb1-4a5e-8382-d7ca7245f500/w=auto,q=auto,f=auto;https://imagedelivery.net/6xZ2gdbIq4j34kSGM6PEuA/83a443f6-2fad-4381-ad7e-409f80b89300/w=auto,q=auto,f=auto;https://imagedelivery.net/6xZ2gdbIq4j34kSGM6PEuA/81784464-3b94-46d1-e180-7c53ee8b2700/w=auto,q=auto,f=auto",Samsung Galaxy S25 Ultra (SM-S938B) 12/256 GB Titanium Gray,256 GB,2499.99,`,350.0,`,`,5,50,1,1,1,1,0,0,0,`
TM-DG-SBP-1105-SM-3274,1,`,`,2149.99,`,`,"Brend:Samsung;Daxili yaddaş:256 GB;Operativ yaddaş:12 GB;Əsas kamera:50 MP + 200 MP + 50 MP + 10 MP;Ön kamera:12 MP;Nüvə sayı:8;SIM-kart növü:Nano SIM + eSIM;SIM-kart sayı:2;Prosessorun adı:Qualcomm;Əməliyyat sistemi:Android;Əməliyyat sistemin versiyası:Android 15;NFC:Var;Prosessorun növü:Qualcomm Snapdragon 8 Elite for Galaxy;Displey növü:Dynamic AMOLED 2Х;Simsiz enerji:Var;İnfraqırmızı port:Yox;Üz tanıma:Var;Sürətli enerji yığma:Var;Qorunma dərəcəsi:IP68;Görüntü imkanı:3120 × 1440;Ölçülər:162.8 × 77.6 × 8.2 mm;Yaddaş kartı dəstəyi:Yox;Barometr:Var;Giroskop:Var;İşıq sensoru:Var;Yaxınlaşdırma sensoru:Var;Optik sabitləşmə:Var;Video formatı:8K / 4K / 1080p;Bluetooth versiyası:5.4;Avtofokus əsas kamera:Var;Video icazəsi və kadr tezliyi:8K - 1080p, 30-240 kadr/s;Video asta çəkiliş:Var;Rəng:Titanium Silverblue;Enerji toplama növü:USB Type-C;Qulaqlıq interfeysi:USB Type-C;Batareya növü:Li-lon;Çıxarıla bilən batareya:Yox;Akselerometr:Var;Enerji yığma gücü:45 Vt;Batareyanın həcmi:5000 mAh;İstehsal ili:2025;Barmaq izi oxuyucusu:Displeydə;Korpusun materiali:Titan və şüşə;Komplektasiya:Smartfon, Məlumat kitabçası;Seriya:Samsung Galaxy S25 Ultra;Zəmanət:12 ay;Şəbəkə standartı:5G;Ekran:6.9""",0,`,samsung-galaxy-s25-ultra-sm-s938b-12256-gb-titanium-silverblue,#Samsung #Galaxy #S25 #Ultra #256GB,Samsung Galaxy S25 Ultra (SM-S938B) 12/256 GB Titanium SilverBlue,Titanium Silverblue,"https://imagedelivery.net/6xZ2gdbIq4j34kSGM6PEuA/c4d31a97-1815-4ad5-6465-ae4978f9e000/w=auto,q=auto,f=auto","https://imagedelivery.net/6xZ2gdbIq4j34kSGM6PEuA/c4d31a97-1815-4ad5-6465-ae4978f9e000/w=auto,q=auto,f=auto;https://imagedelivery.net/6xZ2gdbIq4j34kSGM6PEuA/8f0125b6-5ed7-4141-2755-989e04a0b600/w=auto,q=auto,f=auto;https://imagedelivery.net/6xZ2gdbIq4j34kSGM6PEuA/6c194069-589f-4210-4a1e-973b0d32b100/w=auto,q=auto,f=auto;https://imagedelivery.net/6xZ2gdbIq4j34kSGM6PEuA/e2ea2054-cd65-4f17-7fe3-ac75fba9e900/w=auto,q=auto,f=auto;https://imagedelivery.net/6xZ2gdbIq4j34kSGM6PEuA/c00afb7e-c8da-4b39-7166-d80d7b814a00/w=auto,q=auto,f=auto;https://imagedelivery.net/6xZ2gdbIq4j34kSGM6PEuA/52465222-a4d3-49b9-c2a3-92b0f1f16500/w=auto,q=auto,f=auto;https://imagedelivery.net/6xZ2gdbIq4j34kSGM6PEuA/b1ef06f0-7afe-46f3-0031-f3e544c46000/w=auto,q=auto,f=auto",Samsung Galaxy S25 Ultra (SM-S938B) 12/256 GB Titanium SilverBlue,256 GB,2499.99,`,350.0,`,`,5,50,1,1,1,1,0,0,0,`
TM-DG-SBP-1105-SM-3275,1,`,`,2149.99,`,`,"Brend:Samsung;Daxili yaddaş:256 GB;Operativ yaddaş:12 GB;Əsas kamera:50 MP + 200 MP + 50 MP + 10 MP;Ön kamera:12 MP;Nüvə sayı:8;SIM-kart növü:Nano SIM + eSIM;SIM-kart sayı:2;Prosessorun adı:Qualcomm;Əməliyyat sistemi:Android;Əməliyyat sistemin versiyası:Android 15;NFC:Var;Prosessorun növü:Qualcomm Snapdragon 8 Elite for Galaxy;Displey növü:Dynamic AMOLED 2Х;Simsiz enerji:Var;İnfraqırmızı port:Yox;Üz tanıma:Var;Sürətli enerji yığma:Var;Qorunma dərəcəsi:IP68;Görüntü imkanı:3120 × 1440;Ölçülər:162.8 × 77.6 × 8.2 mm;Yaddaş kartı dəstəyi:Yox;Barometr:Var;Giroskop:Var;İşıq sensoru:Var;Yaxınlaşdırma sensoru:Var;Optik sabitləşmə:Var;Video formatı:8K / 4K / 1080p;Bluetooth versiyası:5.4;Avtofokus əsas kamera:Var;Video icazəsi və kadr tezliyi:8K - 1080p, 30-240 kadr/s;Video asta çəkiliş:Var;Rəng:Titanium Black;Enerji toplama növü:USB Type-C;Qulaqlıq interfeysi:USB Type-C;Batareya növü:Li-lon;Çıxarıla bilən batareya:Yox;Akselerometr:Var;Enerji yığma gücü:45 Vt;Batareyanın həcmi:5000 mAh;İstehsal ili:2025;Barmaq izi oxuyucusu:Displeydə;Korpusun materiali:Titan və şüşə;Komplektasiya:Smartfon, Məlumat kitabçası;Seriya:Samsung Galaxy S25 Ultra;Zəmanət:12 ay;Şəbəkə standartı:5G;Ekran:6.9""",0,`,samsung-galaxy-s25-ultra-sm-s938b-12256-gb-titanium-black,#Samsung #Galaxy #S25 #Ultra #256GB,Samsung Galaxy S25 Ultra (SM-S938B) 12/256 GB Titanium Black,Titanium Black,"https://imagedelivery.net/6xZ2gdbIq4j34kSGM6PEuA/e93ecac8-8080-4900-fcde-879bd2535400/w=auto,q=auto,f=auto","https://imagedelivery.net/6xZ2gdbIq4j34kSGM6PEuA/e93ecac8-8080-4900-fcde-879bd2535400/w=auto,q=auto,f=auto;https://imagedelivery.net/6xZ2gdbIq4j34kSGM6PEuA/7e6538fd-a1c8-499c-5045-5ab182e32b00/w=auto,q=auto,f=auto;https://imagedelivery.net/6xZ2gdbIq4j34kSGM6PEuA/8b3e1558-8f56-4686-315f-08539f87a800/w=auto,q=auto,f=auto;https://imagedelivery.net/6xZ2gdbIq4j34kSGM6PEuA/8b18399c-7510-473b-b908-0928feeca000/w=auto,q=auto,f=auto;https://imagedelivery.net/6xZ2gdbIq4j34kSGM6PEuA/828dc855-b0b9-4c0c-f814-82f19aa91300/w=auto,q=auto,f=auto;https://imagedelivery.net/6xZ2gdbIq4j34kSGM6PEuA/5502853a-92df-4bb1-408b-4ebb21848a00/w=auto,q=auto,f=auto;https://imagedelivery.net/6xZ2gdbIq4j34kSGM6PEuA/335ddf5c-1964-4208-931f-7de414fe1300/w=auto,q=auto,f=auto",Samsung Galaxy S25 Ultra (SM-S938B) 12/256 GB Titanium Black,256 GB,2499.99,`,350.0,`,`,5,50,1,1,1,1,0,0,0,`
TM-DG-SBP-1105-SM-3276,1,`,`,1849.9899999999998,`,`,"Brend:Samsung;Daxili yaddaş:512 GB;Operativ yaddaş:12 GB;Əsas kamera:50 MP + 10 MP + 12 MP;Ön kamera:12 MP;Nüvə sayı:8;SIM-kart növü:Nano SIM + eSIM;SIM-kart sayı:2;Prosessorun adı:Qualcomm;Əməliyyat sistemi:Android;Əməliyyat sistemin versiyası:Android 15;NFC:Var;Prosessorun növü:Qualcomm Snapdragon 8 Elite for Galaxy;Displey növü:Dynamic AMOLED 2Х;Simsiz enerji:Var;İnfraqırmızı port:Yox;Üz tanıma:Var;Sürətli enerji yığma:Var;Qorunma dərəcəsi:IP68;Görüntü imkanı:3120 × 1440;Ölçülər:158.4 × 75.8 × 7.3 mm;Yaddaş kartı dəstəyi:Yox;Barometr:Var;Giroskop:Var;İşıq sensoru:Var;Yaxınlaşdırma sensoru:Var;Optik sabitləşmə:Var;Video formatı:8K / 4K / 1080p;Bluetooth versiyası:5.4;Avtofokus əsas kamera:Var;Video icazəsi və kadr tezliyi:8K - 1080p, 30-240 kadr/s;Video asta çəkiliş:Var;Rəng:Mint;Enerji toplama növü:USB Type-C;Qulaqlıq interfeysi:USB Type-C;Batareya növü:Li-lon;Çıxarıla bilən batareya:Yox;Akselerometr:Var;Enerji yığma gücü:45 Vt;Batareyanın həcmi:4900 mAh;İstehsal ili:2025;Barmaq izi oxuyucusu:Displeydə;Korpusun materiali:Alüminium və şüşə;Komplektasiya:Smartfon, USB-C kabeli, Məlumat kitabçası;Seriya:Samsung Galaxy S25+;Zəmanət:12 ay;Şəbəkə standartı:5G;Ekran:6.7""",0,`,samsung-galaxy-s25-sm-s936b-12512-gb-mint,#Samsung #Galaxy #S25 #512GB,Samsung Galaxy S25+ (SM-S936B) 12/512 GB Mint,Mint,"https://imagedelivery.net/6xZ2gdbIq4j34kSGM6PEuA/6c2a5644-ec1d-4a98-70f8-9433edd60c00/w=auto,q=auto,f=auto","https://imagedelivery.net/6xZ2gdbIq4j34kSGM6PEuA/6c2a5644-ec1d-4a98-70f8-9433edd60c00/w=auto,q=auto,f=auto;https://imagedelivery.net/6xZ2gdbIq4j34kSGM6PEuA/64a2bbbc-4b88-48fc-bfab-75decae8a200/w=auto,q=auto,f=auto;https://imagedelivery.net/6xZ2gdbIq4j34kSGM6PEuA/d9949d70-d0c1-4ae9-9eea-f9993754af00/w=auto,q=auto,f=auto;https://imagedelivery.net/6xZ2gdbIq4j34kSGM6PEuA/b7cfe351-0a35-4ef2-a5f5-f8f51492b000/w=auto,q=auto,f=auto;https://imagedelivery.net/6xZ2gdbIq4j34kSGM6PEuA/96411af7-767b-4bb2-7887-a887186be300/w=auto,q=auto,f=auto;https://imagedelivery.net/6xZ2gdbIq4j34kSGM6PEuA/850505fc-a4e6-4719-b0bf-e20701f86c00/w=auto,q=auto,f=auto;https://imagedelivery.net/6xZ2gdbIq4j34kSGM6PEuA/a926042a-8420-4b6b-6afa-e211eeeaa300/w=auto,q=auto,f=auto",Samsung Galaxy S25+ (SM-S936B) 12/512 GB Mint,512 GB,2199.99,`,350.0,`,`,5,50,1,1,1,1,0,0,0,`
TM-DG-SBP-1105-SM-3277,1,`,`,1849.9899999999998,`,`,"Brend:Samsung;Daxili yaddaş:512 GB;Operativ yaddaş:12 GB;Əsas kamera:50 MP + 10 MP + 12 MP;Ön kamera:12 MP;Nüvə sayı:8;SIM-kart növü:Nano SIM + eSIM;SIM-kart sayı:2;Prosessorun adı:Qualcomm;Əməliyyat sistemi:Android;Əməliyyat sistemin versiyası:Android 15;NFC:Var;Prosessorun növü:Qualcomm Snapdragon 8 Elite for Galaxy;Displey növü:Dynamic AMOLED 2Х;Simsiz enerji:Var;İnfraqırmızı port:Yox;Üz tanıma:Var;Sürətli enerji yığma:Var;Qorunma dərəcəsi:IP68;Görüntü imkanı:3120 × 1440;Ölçülər:158.4 × 75.8 × 7.3 mm;Yaddaş kartı dəstəyi:Yox;Barometr:Var;Giroskop:Var;İşıq sensoru:Var;Yaxınlaşdırma sensoru:Var;Optik sabitləşmə:Var;Video formatı:8K / 4K / 1080p;Bluetooth versiyası:5.4;Avtofokus əsas kamera:Var;Video icazəsi və kadr tezliyi:8K - 1080p, 30-240 kadr/s;Video asta çəkiliş:Var;Rəng:Silver;Enerji toplama növü:USB Type-C;Qulaqlıq interfeysi:USB Type-C;Batareya növü:Li-lon;Çıxarıla bilən batareya:Yox;Akselerometr:Var;Enerji yığma gücü:45 Vt;Batareyanın həcmi:4900 mAh;İstehsal ili:2025;Barmaq izi oxuyucusu:Displeydə;Korpusun materiali:Alüminium və şüşə;Komplektasiya:Smartfon, USB-C kabeli, Məlumat kitabçası;Seriya:Samsung Galaxy S25+;Zəmanət:12 ay;Şəbəkə standartı:5G;Ekran:6.7""",0,`,samsung-galaxy-s25-sm-s936b-12512-gb-silver,#Samsung #Galaxy #S25 #512GB,Samsung Galaxy S25+ (SM-S936B) 12/512 GB Silver,Silver,"https://imagedelivery.net/6xZ2gdbIq4j34kSGM6PEuA/4c90f31a-ca7a-43b3-fe86-bd27eee0f800/w=auto,q=auto,f=auto","https://imagedelivery.net/6xZ2gdbIq4j34kSGM6PEuA/4c90f31a-ca7a-43b3-fe86-bd27eee0f800/w=auto,q=auto,f=auto;https://imagedelivery.net/6xZ2gdbIq4j34kSGM6PEuA/a33d044d-ccac-4602-9cdc-3fe4e1488400/w=auto,q=auto,f=auto;https://imagedelivery.net/6xZ2gdbIq4j34kSGM6PEuA/4d7ebf5c-9b18-4039-e508-8e431bbd3c00/w=auto,q=auto,f=auto;https://imagedelivery.net/6xZ2gdbIq4j34kSGM6PEuA/1c62b451-2c8a-43d0-9d77-eef5af1c2800/w=auto,q=auto,f=auto;https://imagedelivery.net/6xZ2gdbIq4j34kSGM6PEuA/8285f296-0c65-4ebc-0a2f-da4a1734af00/w=auto,q=auto,f=auto;https://imagedelivery.net/6xZ2gdbIq4j34kSGM6PEuA/02c543d3-2d8c-451f-2264-f06904571800/w=auto,q=auto,f=auto;https://imagedelivery.net/6xZ2gdbIq4j34kSGM6PEuA/a99da680-698c-403f-88b9-ab2876418300/w=auto,q=auto,f=auto",Samsung Galaxy S25+ (SM-S936B) 12/512 GB Silver,512 GB,2199.99,`,350.0,`,`,5,50,1,1,1,1,0,0,0,`
