sku,is_added,is_updated,category,cost_price,brand,type,attributes,is_main_product,main_product,slug,tags,name,color,image,more_images,description,size,price,discount_type,discount_value,pack_size,tax,max_quantity,stock_count,variant_status,status,is_stock,is_discount,is_hot,is_best,is_most,intrastat
TM-DG-SBP-1105-SM-3278,1,`,`,1849.9899999999998,`,`,"Brend:Samsung;Daxili yaddaş:512 GB;Operativ yaddaş:12 GB;Əsas kamera:50 MP + 10 MP + 12 MP;Ön kamera:12 MP;Nüvə sayı:8;SIM-kart növü:Nano SIM + eSIM;SIM-kart sayı:2;Prosessorun adı:Qualcomm;Əməliyyat sistemi:Android;Əməliyyat sistemin versiyası:Android 15;NFC:Var;Prosessorun növü:Qualcomm Snapdragon 8 Elite for Galaxy;Displey növü:Dynamic AMOLED 2Х;Simsiz enerji:Var;İnfraqırmızı port:Yox;Üz tanıma:Var;Sürətli enerji yığma:Var;Qorunma dərəcəsi:IP68;Görüntü imkanı:3120 × 1440;Ölçülər:158.4 × 75.8 × 7.3 mm;Yaddaş kartı dəstəyi:Yox;Barometr:Var;Giroskop:Var;İşıq sensoru:Var;Yaxınlaşdırma sensoru:Var;Optik sabitləşmə:Var;Video formatı:8K / 4K / 1080p;Bluetooth versiyası:5.4;Avtofokus əsas kamera:Var;Video icazəsi və kadr tezliyi:8K - 1080p, 30-240 kadr/s;Video asta çəkiliş:Var;Rəng:Icy Blue;Enerji toplama növü:USB Type-C;Qulaqlıq interfeysi:USB Type-C;Batareya növü:Li-lon;Çıxarıla bilən batareya:Yox;Akselerometr:Var;Enerji yığma gücü:45 Vt;Batareyanın həcmi:4900 mAh;İstehsal ili:2025;Barmaq izi oxuyucusu:Displeydə;Korpusun materiali:Alüminium və şüşə;Komplektasiya:Smartfon, USB-C kabeli, Məlumat kitabçası;Seriya:Samsung Galaxy S25+;Zəmanət:12 ay;Şəbəkə standartı:5G;Ekran:6.7""",0,`,samsung-galaxy-s25-sm-s936b-12512-gb-icyblue,#Samsung #Galaxy #S25 #512GB,Samsung Galaxy S25+ (SM-S936B) 12/512 GB Icyblue,Icy Blue,"https://imagedelivery.net/6xZ2gdbIq4j34kSGM6PEuA/bfa88e6d-64a0-4b88-271f-53bef5a7f700/w=auto,q=auto,f=auto","https://imagedelivery.net/6xZ2gdbIq4j34kSGM6PEuA/bfa88e6d-64a0-4b88-271f-53bef5a7f700/w=auto,q=auto,f=auto;https://imagedelivery.net/6xZ2gdbIq4j34kSGM6PEuA/19bd1c72-0693-49ce-a264-21beb6db4200/w=auto,q=auto,f=auto;https://imagedelivery.net/6xZ2gdbIq4j34kSGM6PEuA/3452512b-cc84-4220-f45a-77172388f000/w=auto,q=auto,f=auto;https://imagedelivery.net/6xZ2gdbIq4j34kSGM6PEuA/a266c6f0-cc9f-444d-8d57-ca051892fa00/w=auto,q=auto,f=auto;https://imagedelivery.net/6xZ2gdbIq4j34kSGM6PEuA/7fe3b435-2d8d-486d-9bbf-629cb297f500/w=auto,q=auto,f=auto;https://imagedelivery.net/6xZ2gdbIq4j34kSGM6PEuA/25e8fdca-149c-49a4-5a00-f842c05cec00/w=auto,q=auto,f=auto;https://imagedelivery.net/6xZ2gdbIq4j34kSGM6PEuA/99b0b621-7250-4ef9-0d47-526636734400/w=auto,q=auto,f=auto",Samsung Galaxy S25+ (SM-S936B) 12/512 GB Icyblue,512 GB,2199.99,`,350.0,`,`,5,50,1,1,1,1,0,0,0,`
TM-DG-SBP-1105-SM-3279,1,`,`,1849.9899999999998,`,`,"Brend:Samsung;Daxili yaddaş:512 GB;Operativ yaddaş:12 GB;Əsas kamera:50 MP + 10 MP + 12 MP;Ön kamera:12 MP;Nüvə sayı:8;SIM-kart növü:Nano SIM + eSIM;SIM-kart sayı:2;Prosessorun adı:Qualcomm;Əməliyyat sistemi:Android;Əməliyyat sistemin versiyası:Android 15;NFC:Var;Prosessorun növü:Qualcomm Snapdragon 8 Elite;Displey növü:Dynamic AMOLED 2Х;Simsiz enerji:Var;İnfraqırmızı port:Yox;Üz tanıma:Var;Sürətli enerji yığma:Var;Qorunma dərəcəsi:IP68;Görüntü imkanı:3120 × 1440;Ölçülər:158.4 × 75.8 × 7.3 mm;Yaddaş kartı dəstəyi:Yox;Barometr:Var;Giroskop:Var;İşıq sensoru:Var;Yaxınlaşdırma sensoru:Var;Optik sabitləşmə:Var;Video formatı:8K / 4K / 1080p;Bluetooth versiyası:5.4;Avtofokus əsas kamera:Var;Video icazəsi və kadr tezliyi:8K - 1080p, 30-240 kadr/s;Video asta çəkiliş:Var;Rəng:Navy;Enerji toplama növü:USB Type-C;Qulaqlıq interfeysi:USB Type-C;Batareya növü:Li-lon;Çıxarıla bilən batareya:Yox;Akselerometr:Var;Enerji yığma gücü:45 Vt;Batareyanın həcmi:4900 mAh;İstehsal ili:2025;Barmaq izi oxuyucusu:Displeydə;Korpusun materiali:Alüminium və şüşə;Komplektasiya:Smartfon, USB-C kabeli, Məlumat kitabçası;Seriya:Samsung Galaxy S25+;Zəmanət:12 ay;Şəbəkə standartı:5G;Ekran:6.7""",0,`,samsung-galaxy-s25-sm-s936b-12512-gb-navy,#Samsung #Galaxy #S25 #512GB,Samsung Galaxy S25+ (SM-S936B) 12/512 GB Navy,Navy,"https://imagedelivery.net/6xZ2gdbIq4j34kSGM6PEuA/b9ed5bca-656f-4b8e-e5bf-70c0b02f5900/w=auto,q=auto,f=auto","https://imagedelivery.net/6xZ2gdbIq4j34kSGM6PEuA/b9ed5bca-656f-4b8e-e5bf-70c0b02f5900/w=auto,q=auto,f=auto;https://imagedelivery.net/6xZ2gdbIq4j34kSGM6PEuA/69fc4861-5262-4868-8861-60542299e900/w=auto,q=auto,f=auto;https://imagedelivery.net/6xZ2gdbIq4j34kSGM6PEuA/7ae52265-a720-4cac-6685-c26f3d956f00/w=auto,q=auto,f=auto;https://imagedelivery.net/6xZ2gdbIq4j34kSGM6PEuA/49b87259-8b24-4b4d-e0da-c781fe79fa00/w=auto,q=auto,f=auto;https://imagedelivery.net/6xZ2gdbIq4j34kSGM6PEuA/1d9c6d0a-b2a5-425a-337c-ca91dc402200/w=auto,q=auto,f=auto;https://imagedelivery.net/6xZ2gdbIq4j34kSGM6PEuA/db8eaa17-93ec-46c0-ce46-a17d35034600/w=auto,q=auto,f=auto;https://imagedelivery.net/6xZ2gdbIq4j34kSGM6PEuA/d08b705f-04ce-4b16-0651-aeba87367300/w=auto,q=auto,f=auto;https://imagedelivery.net/6xZ2gdbIq4j34kSGM6PEuA/177d8596-e0c7-4d12-3052-f496d4a31a00/w=auto,q=auto,f=auto;https://imagedelivery.net/6xZ2gdbIq4j34kSGM6PEuA/37f649e7-ce83-4e53-8791-f583aba2d000/w=auto,q=auto,f=auto",Samsung Galaxy S25+ (SM-S936B) 12/512 GB Navy,512 GB,2199.99,`,350.0,`,`,5,50,1,1,0,1,0,0,0,`
TM-DG-SBP-1105-SM-3280,1,`,`,1699.99,`,`,"Brend:Samsung;Daxili yaddaş:256 GB;Operativ yaddaş:12 GB;Əsas kamera:50 MP + 10 MP + 12 MP;Ön kamera:12 MP;Nüvə sayı:8;SIM-kart növü:Nano SIM + eSIM;SIM-kart sayı:2;Prosessorun adı:Qualcomm;Əməliyyat sistemi:Android;Əməliyyat sistemin versiyası:Android 15;NFC:Var;Prosessorun növü:Qualcomm Snapdragon 8 Elite for Galaxy;Displey növü:Dynamic AMOLED 2Х;Simsiz enerji:Var;İnfraqırmızı port:Yox;Üz tanıma:Var;Sürətli enerji yığma:Var;Qorunma dərəcəsi:IP68;Görüntü imkanı:3120 × 1440;Ölçülər:158.4 × 75.8 × 7.3 mm;Yaddaş kartı dəstəyi:Yox;Barometr:Var;Giroskop:Var;İşıq sensoru:Var;Yaxınlaşdırma sensoru:Var;Optik sabitləşmə:Var;Video formatı:8K / 4K / 1080p;Bluetooth versiyası:5.4;Avtofokus əsas kamera:Var;Video icazəsi və kadr tezliyi:8K - 1080p, 30-240 kadr/s;Video asta çəkiliş:Var;Rəng:Mint;Enerji toplama növü:USB Type-C;Qulaqlıq interfeysi:USB Type-C;Batareya növü:Li-lon;Çıxarıla bilən batareya:Yox;Akselerometr:Var;Enerji yığma gücü:45 Vt;Batareyanın həcmi:4900 mAh;İstehsal ili:2025;Barmaq izi oxuyucusu:Displeydə;Korpusun materiali:Alüminium və şüşə;Komplektasiya:Smartfon, USB-C kabeli, Məlumat kitabçası;Seriya:Samsung Galaxy S25+;Zəmanət:12 ay;Şəbəkə standartı:5G;Ekran:6.7""",0,`,samsung-galaxy-s25-sm-s936b-12256-gb-mint,#Samsung #Galaxy #S25 #256GB,Samsung Galaxy S25+ (SM-S936B) 12/256 GB Mint,Mint,"https://imagedelivery.net/6xZ2gdbIq4j34kSGM6PEuA/a9e320c7-1e60-4785-f5c3-e3beb6af2c00/w=auto,q=auto,f=auto","https://imagedelivery.net/6xZ2gdbIq4j34kSGM6PEuA/a9e320c7-1e60-4785-f5c3-e3beb6af2c00/w=auto,q=auto,f=auto;https://imagedelivery.net/6xZ2gdbIq4j34kSGM6PEuA/4d879fc2-a9d1-4170-4b31-b8a712fdb600/w=auto,q=auto,f=auto;https://imagedelivery.net/6xZ2gdbIq4j34kSGM6PEuA/8921cdbf-79dc-4f4f-cb2b-a58805ca0000/w=auto,q=auto,f=auto;https://imagedelivery.net/6xZ2gdbIq4j34kSGM6PEuA/1a6066f0-52d7-4d4a-c0df-80fc2b56ed00/w=auto,q=auto,f=auto;https://imagedelivery.net/6xZ2gdbIq4j34kSGM6PEuA/602ad3a6-9a0a-4e81-bf42-6f53e6350800/w=auto,q=auto,f=auto;https://imagedelivery.net/6xZ2gdbIq4j34kSGM6PEuA/5a082661-caa8-46d3-1958-ee4dbe44ab00/w=auto,q=auto,f=auto;https://imagedelivery.net/6xZ2gdbIq4j34kSGM6PEuA/baf99a0a-8372-45fd-a5b2-dc1bef682b00/w=auto,q=auto,f=auto;https://imagedelivery.net/6xZ2gdbIq4j34kSGM6PEuA/c1d84e15-c849-435b-63bf-cb9fd05a7e00/w=auto,q=auto,f=auto;https://imagedelivery.net/6xZ2gdbIq4j34kSGM6PEuA/aec6aeac-693b-4479-4107-c3f2e8876b00/w=auto,q=auto,f=auto",Samsung Galaxy S25+ (SM-S936B) 12/256 GB Mint,256 GB,1999.99,`,300.0,`,`,5,50,1,1,0,1,0,0,0,`
TM-DG-SBP-1105-SM-3281,1,`,`,1699.99,`,`,"Brend:Samsung;Daxili yaddaş:256 GB;Operativ yaddaş:12 GB;Əsas kamera:50 MP + 10 MP + 12 MP;Ön kamera:12 MP;Nüvə sayı:8;SIM-kart növü:Nano SIM + eSIM;SIM-kart sayı:2;Prosessorun adı:Qualcomm;Əməliyyat sistemi:Android;Əməliyyat sistemin versiyası:Android 15;NFC:Var;Prosessorun növü:Qualcomm Snapdragon 8 Elite for Galaxy;Displey növü:Dynamic AMOLED 2Х;Simsiz enerji:Var;İnfraqırmızı port:Yox;Üz tanıma:Var;Sürətli enerji yığma:Var;Qorunma dərəcəsi:IP68;Görüntü imkanı:3120 × 1440;Ölçülər:158.4 × 75.8 × 7.3 mm;Yaddaş kartı dəstəyi:Yox;Barometr:Var;Giroskop:Var;İşıq sensoru:Var;Yaxınlaşdırma sensoru:Var;Optik sabitləşmə:Var;Video formatı:8K / 4K / 1080p;Bluetooth versiyası:5.4;Avtofokus əsas kamera:Var;Video icazəsi və kadr tezliyi:8K - 1080p, 30-240 kadr/s;Video asta çəkiliş:Var;Rəng:Silver;Enerji toplama növü:USB Type-C;Qulaqlıq interfeysi:USB Type-C;Batareya növü:Li-lon;Çıxarıla bilən batareya:Yox;Akselerometr:Var;Enerji yığma gücü:45 Vt;Batareyanın həcmi:4900 mAh;İstehsal ili:2025;Barmaq izi oxuyucusu:Displeydə;Korpusun materiali:Alüminium və şüşə;Komplektasiya:Smartfon, USB-C kabeli, Məlumat kitabçası;Seriya:Samsung Galaxy S25+;Zəmanət:12 ay;Şəbəkə standartı:5G;Ekran:6.7""",0,`,samsung-galaxy-s25-sm-s936b-12256-gb-silver,#Samsung #Galaxy #S25 #256GB,Samsung Galaxy S25+ (SM-S936B) 12/256 GB Silver,Silver,"https://imagedelivery.net/6xZ2gdbIq4j34kSGM6PEuA/8a27f3dc-0ee7-48be-293e-4120f7d24d00/w=auto,q=auto,f=auto","https://imagedelivery.net/6xZ2gdbIq4j34kSGM6PEuA/8a27f3dc-0ee7-48be-293e-4120f7d24d00/w=auto,q=auto,f=auto;https://imagedelivery.net/6xZ2gdbIq4j34kSGM6PEuA/8e4db044-4110-4f76-c27f-17e2bfb68300/w=auto,q=auto,f=auto;https://imagedelivery.net/6xZ2gdbIq4j34kSGM6PEuA/90b330e6-d4a7-46e0-7c54-9af428d8b800/w=auto,q=auto,f=auto;https://imagedelivery.net/6xZ2gdbIq4j34kSGM6PEuA/3b69ff21-0c7e-47f1-a404-dfce61e87d00/w=auto,q=auto,f=auto;https://imagedelivery.net/6xZ2gdbIq4j34kSGM6PEuA/62d3a39b-2530-490c-5749-7ae0290b6700/w=auto,q=auto,f=auto;https://imagedelivery.net/6xZ2gdbIq4j34kSGM6PEuA/4bb860a1-6bac-4942-fd22-fe639fb89500/w=auto,q=auto,f=auto;https://imagedelivery.net/6xZ2gdbIq4j34kSGM6PEuA/aec1f3c0-3e76-405d-7021-02f10cda8300/w=auto,q=auto,f=auto;https://imagedelivery.net/6xZ2gdbIq4j34kSGM6PEuA/cc9667a4-2eb7-4d21-595b-4419846e4f00/w=auto,q=auto,f=auto;https://imagedelivery.net/6xZ2gdbIq4j34kSGM6PEuA/b77d1f3e-ac66-43a7-cd98-3972bddc3100/w=auto,q=auto,f=auto",Samsung Galaxy S25+ (SM-S936B) 12/256 GB Silver,256 GB,1999.99,`,300.0,`,`,5,50,1,1,1,1,0,0,0,`
TM-DG-SBP-1105-SM-3283,1,`,`,1699.99,`,`,"Brend:Samsung;Daxili yaddaş:256 GB;Operativ yaddaş:12 GB;Əsas kamera:50 MP + 10 MP + 12 MP;Ön kamera:12 MP;Nüvə sayı:8;SIM-kart növü:Nano SIM + eSIM;SIM-kart sayı:2;Prosessorun adı:Qualcomm;Əməliyyat sistemi:Android;Əməliyyat sistemin versiyası:Android 15;NFC:Var;Prosessorun növü:Qualcomm Snapdragon 8 Elite for Galaxy;Displey növü:Dynamic AMOLED 2Х;Simsiz enerji:Var;İnfraqırmızı port:Yox;Üz tanıma:Var;Sürətli enerji yığma:Var;Qorunma dərəcəsi:IP68;Görüntü imkanı:3120 × 1440;Ölçülər:158.4 × 75.8 × 7.3 mm;Yaddaş kartı dəstəyi:Yox;Barometr:Var;Giroskop:Var;İşıq sensoru:Var;Yaxınlaşdırma sensoru:Var;Optik sabitləşmə:Var;Video formatı:8K / 4K / 1080p;Bluetooth versiyası:5.4;Avtofokus əsas kamera:Var;Video icazəsi və kadr tezliyi:8K - 1080p, 30-240 kadr/s;Video asta çəkiliş:Var;Rəng:Navy;Enerji toplama növü:USB Type-C;Qulaqlıq interfeysi:USB Type-C;Batareya növü:Li-lon;Çıxarıla bilən batareya:Yox;Akselerometr:Var;Enerji yığma gücü:45 Vt;Batareyanın həcmi:4900 mAh;İstehsal ili:2025;Barmaq izi oxuyucusu:Displeydə;Korpusun materiali:Alüminium və şüşə;Komplektasiya:Smartfon, USB-C kabeli, Məlumat kitabçası;Seriya:Samsung Galaxy S25+;Zəmanət:12 ay;Şəbəkə standartı:5G;Ekran:6.7""",0,`,samsung-galaxy-s25-sm-s936b-12256-gb-navy,#Samsung #Galaxy #S25 #256GB,Samsung Galaxy S25+ (SM-S936B) 12/256 GB Navy,Navy,"https://imagedelivery.net/6xZ2gdbIq4j34kSGM6PEuA/4a233d9f-c8df-45c1-c679-7b108c09ca00/w=auto,q=auto,f=auto","https://imagedelivery.net/6xZ2gdbIq4j34kSGM6PEuA/4a233d9f-c8df-45c1-c679-7b108c09ca00/w=auto,q=auto,f=auto;https://imagedelivery.net/6xZ2gdbIq4j34kSGM6PEuA/40d15b97-91bc-4988-291c-fde23db7ae00/w=auto,q=auto,f=auto;https://imagedelivery.net/6xZ2gdbIq4j34kSGM6PEuA/f69b1edd-8cd0-4186-a352-c1c46e8a5a00/w=auto,q=auto,f=auto;https://imagedelivery.net/6xZ2gdbIq4j34kSGM6PEuA/adffb9f0-edef-4777-eeeb-f93ce4e57300/w=auto,q=auto,f=auto;https://imagedelivery.net/6xZ2gdbIq4j34kSGM6PEuA/03023245-9158-4669-1867-0432899afc00/w=auto,q=auto,f=auto;https://imagedelivery.net/6xZ2gdbIq4j34kSGM6PEuA/e3b213de-0ff8-42df-5c73-d445ba8bb300/w=auto,q=auto,f=auto;https://imagedelivery.net/6xZ2gdbIq4j34kSGM6PEuA/a6cc2909-19f6-4a2d-f11c-c63863f6a700/w=auto,q=auto,f=auto;https://imagedelivery.net/6xZ2gdbIq4j34kSGM6PEuA/2d6d4189-3d9a-46b5-37bc-87494e1e1d00/w=auto,q=auto,f=auto;https://imagedelivery.net/6xZ2gdbIq4j34kSGM6PEuA/e17dcb5f-4a46-430a-03aa-1cfb51779f00/w=auto,q=auto,f=auto",Samsung Galaxy S25+ (SM-S936B) 12/256 GB Navy,256 GB,1999.99,`,300.0,`,`,5,50,1,1,0,1,0,0,0,`
TM-DG-SBP-1105-SM-3284,1,`,`,1549.99,`,`,"Brend:Samsung;Daxili yaddaş:256 GB;Operativ yaddaş:12 GB;Əsas kamera:50 MP + 10 MP + 12 MP;Ön kamera:12 MP;Nüvə sayı:8;SIM-kart növü:Nano SIM + eSIM;SIM-kart sayı:2;Prosessorun adı:Qualcomm;Əməliyyat sistemi:Android;Əməliyyat sistemin versiyası:Android 15;NFC:-;Prosessorun növü:Qualcomm Snapdragon 8 Elite Mobile;Displey növü:Dynamic AMOLED 2Х;Simsiz enerji:Var;İnfraqırmızı port:Yox;Üz tanıma:Var;Sürətli enerji yığma:Var;Qorunma dərəcəsi:IP68;Görüntü imkanı:2340 × 1080;Ölçülər:146.9 × 70.5 × 7.2 mm;Yaddaş kartı dəstəyi:Yox;Barometr:Var;Giroskop:Var;İşıq sensoru:Var;Yaxınlaşdırma sensoru:Var;Optik sabitləşmə:Var;Video formatı:8K / 4K / 1080p;Bluetooth versiyası:5.4;Avtofokus əsas kamera:Var;Video icazəsi və kadr tezliyi:8K - 1080p, 30-240 kadr/s;Video asta çəkiliş:Var;Rəng:Mint;Enerji toplama növü:USB Type-C;Qulaqlıq interfeysi:USB Type-C;Batareya növü:Li-lon;Çıxarıla bilən batareya:Yox;Akselerometr:Var;Enerji yığma gücü:25 Vt;Batareyanın həcmi:4000 mAh;İstehsal ili:2025;Barmaq izi oxuyucusu:Displeydə;Korpusun materiali:Alüminium və şüşə;Komplektasiya:Smartfon, USB-C kabeli, Məlumat kitabçası;Seriya:Samsung Galaxy S25;Zəmanət:12 ay;Şəbəkə standartı:5G;Ekran:6.2""",0,`,samsung-galaxy-s25-sm-s931b-12256-gb-mint,#Samsung #Galaxy #S25 #256GB,Samsung Galaxy S25 (SM-S931B) 12/256 GB Mint,Mint,"https://imagedelivery.net/6xZ2gdbIq4j34kSGM6PEuA/110c5a40-7263-4671-c0ee-b462028b7b00/w=auto,q=auto,f=auto","https://imagedelivery.net/6xZ2gdbIq4j34kSGM6PEuA/110c5a40-7263-4671-c0ee-b462028b7b00/w=auto,q=auto,f=auto;https://imagedelivery.net/6xZ2gdbIq4j34kSGM6PEuA/8b480f07-bf9c-4f04-d7fe-34c186ebff00/w=auto,q=auto,f=auto;https://imagedelivery.net/6xZ2gdbIq4j34kSGM6PEuA/c01be3ae-051b-4ac2-a8bc-8dd2699dcd00/w=auto,q=auto,f=auto;https://imagedelivery.net/6xZ2gdbIq4j34kSGM6PEuA/59be9c35-0d76-41d6-b146-b0056a42fd00/w=auto,q=auto,f=auto;https://imagedelivery.net/6xZ2gdbIq4j34kSGM6PEuA/2169dee5-401e-4ea8-62f4-549ef5796a00/w=auto,q=auto,f=auto;https://imagedelivery.net/6xZ2gdbIq4j34kSGM6PEuA/34215aa0-dc58-4236-61d3-151347020000/w=auto,q=auto,f=auto;https://imagedelivery.net/6xZ2gdbIq4j34kSGM6PEuA/2dea0fc3-8069-4439-8656-fe2e71f63600/w=auto,q=auto,f=auto;https://imagedelivery.net/6xZ2gdbIq4j34kSGM6PEuA/d0ac3ca6-874d-4eb0-a56d-d1313cbe4900/w=auto,q=auto,f=auto;https://imagedelivery.net/6xZ2gdbIq4j34kSGM6PEuA/f5db78ec-1f6e-4038-daff-4608bc4b4c00/w=auto,q=auto,f=auto",Samsung Galaxy S25 (SM-S931B) 12/256 GB Mint,256 GB,1799.99,`,250.0,`,`,5,50,1,1,1,1,0,0,0,`
TM-DG-SBP-1105-SM-3285,1,`,`,1549.99,`,`,"Brend:Samsung;Daxili yaddaş:256 GB;Operativ yaddaş:12 GB;Əsas kamera:50 MP + 10 MP + 12 MP;Ön kamera:12 MP;Nüvə sayı:8;SIM-kart növü:Nano SIM + eSIM;SIM-kart sayı:2;Prosessorun adı:Qualcomm;Əməliyyat sistemi:Android;Əməliyyat sistemin versiyası:Android 15;NFC:-;Prosessorun növü:Qualcomm Snapdragon 8 Elite for Galaxy;Displey növü:Dynamic AMOLED 2Х;Simsiz enerji:Var;İnfraqırmızı port:Yox;Üz tanıma:Var;Sürətli enerji yığma:Var;Qorunma dərəcəsi:IP68;Görüntü imkanı:2340 × 1080;Ölçülər:146.9 × 70.5 × 7.2 mm;Yaddaş kartı dəstəyi:Yox;Barometr:Var;Giroskop:Var;İşıq sensoru:Var;Yaxınlaşdırma sensoru:Var;Optik sabitləşmə:Var;Video formatı:8K / 4K / 1080p;Bluetooth versiyası:5.4;Avtofokus əsas kamera:Var;Video icazəsi və kadr tezliyi:8K - 1080p, 30-240 kadr/s;Video asta çəkiliş:Var;Rəng:Silver;Enerji toplama növü:USB Type-C;Qulaqlıq interfeysi:USB Type-C;Batareya növü:Li-lon;Çıxarıla bilən batareya:Yox;Akselerometr:Var;Enerji yığma gücü:25 Vt;Batareyanın həcmi:4000 mAh;İstehsal ili:2025;Barmaq izi oxuyucusu:Displeydə;Korpusun materiali:Alüminium və şüşə;Komplektasiya:Smartfon, USB-C kabeli, Məlumat kitabçası;Seriya:Samsung Galaxy S25;Zəmanət:12 ay;Şəbəkə standartı:5G;Ekran:6.2""",0,`,samsung-galaxy-s25-sm-s931b-12256-gb-silver,#Samsung #Galaxy #S25 #256GB,Samsung Galaxy S25 (SM-S931B) 12/256 GB Silver,Silver,"https://imagedelivery.net/6xZ2gdbIq4j34kSGM6PEuA/37c36754-c67b-4682-f977-44d94d738e00/w=auto,q=auto,f=auto","https://imagedelivery.net/6xZ2gdbIq4j34kSGM6PEuA/37c36754-c67b-4682-f977-44d94d738e00/w=auto,q=auto,f=auto;https://imagedelivery.net/6xZ2gdbIq4j34kSGM6PEuA/fe90d70a-4cf7-4151-9e63-b3d50f9afa00/w=auto,q=auto,f=auto;https://imagedelivery.net/6xZ2gdbIq4j34kSGM6PEuA/86c4ccd5-37a8-48bd-8d78-b41db6c17300/w=auto,q=auto,f=auto;https://imagedelivery.net/6xZ2gdbIq4j34kSGM6PEuA/ee9a4dc2-2a68-4fa4-70d4-6288d79aaa00/w=auto,q=auto,f=auto;https://imagedelivery.net/6xZ2gdbIq4j34kSGM6PEuA/8910d0b4-ae12-4380-d9a5-188df06e1500/w=auto,q=auto,f=auto;https://imagedelivery.net/6xZ2gdbIq4j34kSGM6PEuA/6a829d52-7ebb-4af8-8879-a91283659b00/w=auto,q=auto,f=auto;https://imagedelivery.net/6xZ2gdbIq4j34kSGM6PEuA/4dc7c4ee-9016-4385-88d9-4e2e5d796500/w=auto,q=auto,f=auto;https://imagedelivery.net/6xZ2gdbIq4j34kSGM6PEuA/878f4e54-a824-4f0c-540a-a8bfac1b9700/w=auto,q=auto,f=auto;https://imagedelivery.net/6xZ2gdbIq4j34kSGM6PEuA/e8051a67-f7b7-47da-0fcb-22a002987500/w=auto,q=auto,f=auto",Samsung Galaxy S25 (SM-S931B) 12/256 GB Silver,256 GB,1799.99,`,250.0,`,`,5,50,1,1,1,1,0,0,0,`
