sku,is_added,is_updated,category,cost_price,brand,type,attributes,is_main_product,main_product,slug,tags,name,color,image,more_images,description,size,price,discount_type,discount_value,pack_size,tax,max_quantity,stock_count,variant_status,status,is_stock,is_discount,is_hot,is_best,is_most,intrastat
TM-DG-SBP-1105-SM-3286,1,`,`,1549.99,`,`,"Brend:Samsung;Daxili yaddaş:256 GB;Operativ yaddaş:12 GB;Əsas kamera:50 MP + 10 MP + 12 MP;Ön kamera:12 MP;Nüvə sayı:8;SIM-kart növü:Nano SIM + eSIM;SIM-kart sayı:2;Prosessorun adı:Qualcomm;Əməliyyat sistemi:Android;Əməliyyat sistemin versiyası:Android 15;NFC:-;Prosessorun növü:Qualcomm Snapdragon 8 Elite for Galaxy;Displey növü:Dynamic AMOLED 2Х;Simsiz enerji:Var;İnfraqırmızı port:Yox;Üz tanıma:Var;Sürətli enerji yığma:Var;Qorunma dərəcəsi:IP68;Görüntü imkanı:2340 × 1080;Ölçülər:146.9 × 70.5 × 7.2 mm;Yaddaş kartı dəstəyi:Yox;Barometr:Var;Giroskop:Var;İşıq sensoru:Var;Yaxınlaşdırma sensoru:Var;Optik sabitləşmə:Var;Video formatı:8K / 4K / 1080p;Bluetooth versiyası:5.4;Avtofokus əsas kamera:Var;Video icazəsi və kadr tezliyi:8K - 1080p, 30-240 kadr/s;Video asta çəkiliş:Var;Rəng:Icy Blue;Enerji toplama növü:USB Type-C;Qulaqlıq interfeysi:USB Type-C;Batareya növü:Li-lon;Çıxarıla bilən batareya:Yox;Akselerometr:Var;Enerji yığma gücü:25 Vt;Batareyanın həcmi:4000 mAh;İstehsal ili:2025;Barmaq izi oxuyucusu:Displeydə;Korpusun materiali:Alüminium və şüşə;Komplektasiya:Smartfon, USB-C kabeli, Məlumat kitabçası;Seriya:Samsung Galaxy S25;Zəmanət:12 ay;Şəbəkə standartı:5G;Ekran:6.2""",0,`,samsung-galaxy-s25-sm-s931b-12256-gb-icyblue,#Samsung #Galaxy #S25 #256GB,Samsung Galaxy S25 (SM-S931B) 12/256 GB Icyblue,Icy Blue,"https://imagedelivery.net/6xZ2gdbIq4j34kSGM6PEuA/f2b9d192-7b74-49f4-f45b-7d0a35318300/w=auto,q=auto,f=auto","https://imagedelivery.net/6xZ2gdbIq4j34kSGM6PEuA/f2b9d192-7b74-49f4-f45b-7d0a35318300/w=auto,q=auto,f=auto;https://imagedelivery.net/6xZ2gdbIq4j34kSGM6PEuA/4a35490b-2acb-41a9-d7d8-c861f7bbc700/w=auto,q=auto,f=auto;https://imagedelivery.net/6xZ2gdbIq4j34kSGM6PEuA/259a2059-6b59-49db-d0bc-4f23eb5eab00/w=auto,q=auto,f=auto;https://imagedelivery.net/6xZ2gdbIq4j34kSGM6PEuA/3c4790e3-c909-4021-1ca8-0d23292f1f00/w=auto,q=auto,f=auto;https://imagedelivery.net/6xZ2gdbIq4j34kSGM6PEuA/590bc516-5aa3-44cd-f0f6-789f08f6eb00/w=auto,q=auto,f=auto;https://imagedelivery.net/6xZ2gdbIq4j34kSGM6PEuA/b788fafc-0cb8-4c1c-8c5c-a671c6692200/w=auto,q=auto,f=auto;https://imagedelivery.net/6xZ2gdbIq4j34kSGM6PEuA/49705ac8-86f1-40bd-24db-3b7ec673b400/w=auto,q=auto,f=auto;https://imagedelivery.net/6xZ2gdbIq4j34kSGM6PEuA/2efac004-83bd-4897-059a-409e15556b00/w=auto,q=auto,f=auto;https://imagedelivery.net/6xZ2gdbIq4j34kSGM6PEuA/250e4bca-011a-4ce7-05c2-0f006c219b00/w=auto,q=auto,f=auto",Samsung Galaxy S25 (SM-S931B) 12/256 GB Icyblue,256 GB,1799.99,`,250.0,`,`,5,50,1,1,1,1,0,0,0,`
TM-DG-SBP-1105-SM-3287,1,`,`,1549.99,`,`,"Brend:Samsung;Daxili yaddaş:256 GB;Operativ yaddaş:12 GB;Əsas kamera:50 MP + 10 MP + 12 MP;Ön kamera:12 MP;Nüvə sayı:8;SIM-kart növü:Nano SIM + eSIM;SIM-kart sayı:2;Prosessorun adı:Qualcomm;Əməliyyat sistemi:Android;Əməliyyat sistemin versiyası:Android 15;NFC:-;Prosessorun növü:Qualcomm Snapdragon 8 Elite for Galaxy;Displey növü:Dynamic AMOLED 2Х;Simsiz enerji:Var;İnfraqırmızı port:Yox;Üz tanıma:Var;Sürətli enerji yığma:Var;Qorunma dərəcəsi:IP68;Görüntü imkanı:2340 × 1080;Ölçülər:146.9 × 70.5 × 7.2 mm;Yaddaş kartı dəstəyi:Yox;Barometr:Var;Giroskop:Var;İşıq sensoru:Var;Yaxınlaşdırma sensoru:Var;Optik sabitləşmə:Var;Video formatı:8K / 4K / 1080p;Bluetooth versiyası:5.4;Avtofokus əsas kamera:Var;Video icazəsi və kadr tezliyi:8K - 1080p, 30-240 kadr/s;Video asta çəkiliş:Var;Rəng:Navy;Enerji toplama növü:USB Type-C;Qulaqlıq interfeysi:USB Type-C;Batareya növü:Li-lon;Çıxarıla bilən batareya:Yox;Akselerometr:Var;Enerji yığma gücü:25 Vt;Batareyanın həcmi:4000 mAh;İstehsal ili:2025;Barmaq izi oxuyucusu:Displeydə;Korpusun materiali:Alüminium və şüşə;Komplektasiya:Smartfon, USB-C kabeli, Məlumat kitabçası;Seriya:Samsung Galaxy S25;Zəmanət:12 ay;Şəbəkə standartı:5G;Ekran:6.2""",0,`,samsung-galaxy-s25-sm-s931b-12256-gb-navy,#Samsung #Galaxy #S25 #256GB,Samsung Galaxy S25 (SM-S931B) 12/256 GB Navy,Navy,"https://imagedelivery.net/6xZ2gdbIq4j34kSGM6PEuA/36ecf529-fa39-4efe-5842-83eb36452e00/w=auto,q=auto,f=auto","https://imagedelivery.net/6xZ2gdbIq4j34kSGM6PEuA/36ecf529-fa39-4efe-5842-83eb36452e00/w=auto,q=auto,f=auto;https://imagedelivery.net/6xZ2gdbIq4j34kSGM6PEuA/80824a8a-3056-4cf9-19a6-217a76b57a00/w=auto,q=auto,f=auto;https://imagedelivery.net/6xZ2gdbIq4j34kSGM6PEuA/499cd135-279e-4645-231f-2b49e7630500/w=auto,q=auto,f=auto;https://imagedelivery.net/6xZ2gdbIq4j34kSGM6PEuA/12d22ba9-e0b8-4d9a-aec4-2d4e90ffba00/w=auto,q=auto,f=auto;https://imagedelivery.net/6xZ2gdbIq4j34kSGM6PEuA/3be67f61-8836-496a-340d-711408c7f500/w=auto,q=auto,f=auto;https://imagedelivery.net/6xZ2gdbIq4j34kSGM6PEuA/9402787e-fd66-40b5-4451-302d1108bb00/w=auto,q=auto,f=auto;https://imagedelivery.net/6xZ2gdbIq4j34kSGM6PEuA/6de0d285-a0e1-4b9f-d638-9494e22f7700/w=auto,q=auto,f=auto;https://imagedelivery.net/6xZ2gdbIq4j34kSGM6PEuA/7eae366a-77a5-4b1a-1836-b27fb8c98e00/w=auto,q=auto,f=auto;https://imagedelivery.net/6xZ2gdbIq4j34kSGM6PEuA/0dcabd9c-9455-440f-4044-7ddee9a12500/w=auto,q=auto,f=auto",Samsung Galaxy S25 (SM-S931B) 12/256 GB Navy,256 GB,1799.99,`,250.0,`,`,5,50,1,1,1,1,0,0,0,`
TM-DG-SBP-1105-SM-3288,1,`,`,1399.99,`,`,"Brend:Samsung;Daxili yaddaş:128 GB;Operativ yaddaş:12 GB;Əsas kamera:50 MP + 10 MP + 12 MP;Ön kamera:12 MP;Nüvə sayı:8;SIM-kart növü:Nano SIM + eSIM;SIM-kart sayı:2;Prosessorun adı:Qualcomm;Əməliyyat sistemi:Android;Əməliyyat sistemin versiyası:Android 15;NFC:-;Prosessorun növü:Qualcomm Snapdragon 8 Elite for Galaxy;Displey növü:Dynamic AMOLED 2Х;Simsiz enerji:Var;İnfraqırmızı port:Yox;Üz tanıma:Var;Sürətli enerji yığma:Var;Qorunma dərəcəsi:IP68;Görüntü imkanı:2340 × 1080;Ölçülər:146.9 × 70.5 × 7.2 mm;Yaddaş kartı dəstəyi:Yox;Barometr:Var;Giroskop:Var;İşıq sensoru:Var;Yaxınlaşdırma sensoru:Var;Optik sabitləşmə:Var;Video formatı:8K / 4K / 1080p;Bluetooth versiyası:5.4;Avtofokus əsas kamera:Var;Video icazəsi və kadr tezliyi:8K - 1080p, 30-240 kadr/s;Video asta çəkiliş:Var;Rəng:Mint;Enerji toplama növü:USB Type-C;Qulaqlıq interfeysi:USB Type-C;Batareya növü:Li-lon;Çıxarıla bilən batareya:Yox;Akselerometr:Var;Enerji yığma gücü:25 Vt;Batareyanın həcmi:4000 mAh;İstehsal ili:2025;Barmaq izi oxuyucusu:Displeydə;Korpusun materiali:Alüminium və şüşə;Komplektasiya:Smartfon, USB-C kabeli, Məlumat kitabçası;Seriya:Samsung Galaxy S25;Zəmanət:12 ay;Şəbəkə standartı:5G;Ekran:6.2""",0,`,samsung-galaxy-s25-sm-s931b-12128-gb-mint,#Samsung #Galaxy #S25 #128GB,Samsung Galaxy S25 (SM-S931B) 12/128 GB Mint,Mint,"https://imagedelivery.net/6xZ2gdbIq4j34kSGM6PEuA/4a7cbc24-04bc-478c-ef41-d8b7a2849300/w=auto,q=auto,f=auto","https://imagedelivery.net/6xZ2gdbIq4j34kSGM6PEuA/4a7cbc24-04bc-478c-ef41-d8b7a2849300/w=auto,q=auto,f=auto;https://imagedelivery.net/6xZ2gdbIq4j34kSGM6PEuA/3ff42f1a-2296-49ab-2f25-f88dfeb48f00/w=auto,q=auto,f=auto;https://imagedelivery.net/6xZ2gdbIq4j34kSGM6PEuA/d33c3395-52b9-46dc-4f16-027f14c9b300/w=auto,q=auto,f=auto;https://imagedelivery.net/6xZ2gdbIq4j34kSGM6PEuA/8dc203be-62bb-4985-2e0c-e616afd07400/w=auto,q=auto,f=auto;https://imagedelivery.net/6xZ2gdbIq4j34kSGM6PEuA/7c878aaf-ff82-4393-e101-35a502b92200/w=auto,q=auto,f=auto;https://imagedelivery.net/6xZ2gdbIq4j34kSGM6PEuA/3fc33e66-b6f0-4523-1854-8d3a2caeba00/w=auto,q=auto,f=auto;https://imagedelivery.net/6xZ2gdbIq4j34kSGM6PEuA/3a58e607-93cb-49b5-1c7c-f9985f3a7500/w=auto,q=auto,f=auto;https://imagedelivery.net/6xZ2gdbIq4j34kSGM6PEuA/a35ad957-de49-4251-911a-a24e9f07cf00/w=auto,q=auto,f=auto;https://imagedelivery.net/6xZ2gdbIq4j34kSGM6PEuA/3ca2fd47-b7d3-4708-dff6-cbc024dee500/w=auto,q=auto,f=auto",Samsung Galaxy S25 (SM-S931B) 12/128 GB Mint,128 GB,1649.99,`,250.0,`,`,5,50,1,1,0,1,0,0,0,`
TM-DG-SBP-1105-SM-3289,1,`,`,1399.99,`,`,"Brend:Samsung;Daxili yaddaş:128 GB;Operativ yaddaş:12 GB;Əsas kamera:50 MP + 10 MP + 12 MP;Ön kamera:12 MP;Nüvə sayı:8;SIM-kart növü:Nano SIM + eSIM;SIM-kart sayı:2;Prosessorun adı:Qualcomm;Əməliyyat sistemi:Android;Əməliyyat sistemin versiyası:Android 15;NFC:-;Prosessorun növü:Qualcomm Snapdragon 8 Elite for Galaxy;Displey növü:Dynamic AMOLED 2Х;Simsiz enerji:Var;İnfraqırmızı port:Yox;Üz tanıma:Var;Sürətli enerji yığma:Var;Qorunma dərəcəsi:IP68;Görüntü imkanı:2340 × 1080;Ölçülər:146.9 × 70.5 × 7.2 mm;Yaddaş kartı dəstəyi:Yox;Barometr:Var;Giroskop:Var;İşıq sensoru:Var;Yaxınlaşdırma sensoru:Var;Optik sabitləşmə:Var;Video formatı:8K / 4K / 1080p;Bluetooth versiyası:5.4;Avtofokus əsas kamera:Var;Video icazəsi və kadr tezliyi:8K - 1080p, 30-240 kadr/s;Video asta çəkiliş:Var;Rəng:Silver;Enerji toplama növü:USB Type-C;Qulaqlıq interfeysi:USB Type-C;Batareya növü:Li-lon;Çıxarıla bilən batareya:Yox;Akselerometr:Var;Enerji yığma gücü:25 Vt;Batareyanın həcmi:4000 mAh;İstehsal ili:2025;Barmaq izi oxuyucusu:Displeydə;Korpusun materiali:Alüminium və şüşə;Komplektasiya:Smartfon, USB-C kabeli, Məlumat kitabçası;Seriya:Samsung Galaxy S25;Zəmanət:12 ay;Şəbəkə standartı:5G;Ekran:6.2""",0,`,samsung-galaxy-s25-sm-s931b-12128-gb-silver,#Samsung #Galaxy #S25 #128GB,Samsung Galaxy S25 (SM-S931B) 12/128 GB Silver,Silver,"https://imagedelivery.net/6xZ2gdbIq4j34kSGM6PEuA/f7cefdc3-627b-4455-5445-fc04662a8800/w=auto,q=auto,f=auto","https://imagedelivery.net/6xZ2gdbIq4j34kSGM6PEuA/f7cefdc3-627b-4455-5445-fc04662a8800/w=auto,q=auto,f=auto;https://imagedelivery.net/6xZ2gdbIq4j34kSGM6PEuA/f623dfee-78a9-4e10-6cac-acbb1a398000/w=auto,q=auto,f=auto;https://imagedelivery.net/6xZ2gdbIq4j34kSGM6PEuA/f638e13d-8139-44cc-50bf-aae8f8145700/w=auto,q=auto,f=auto;https://imagedelivery.net/6xZ2gdbIq4j34kSGM6PEuA/8492407d-6a5b-4cbe-7694-4d5beff89100/w=auto,q=auto,f=auto;https://imagedelivery.net/6xZ2gdbIq4j34kSGM6PEuA/8703c02c-c759-456a-23be-fa6343fe1800/w=auto,q=auto,f=auto;https://imagedelivery.net/6xZ2gdbIq4j34kSGM6PEuA/102634bc-1d3b-4e41-9ded-24c330376c00/w=auto,q=auto,f=auto;https://imagedelivery.net/6xZ2gdbIq4j34kSGM6PEuA/fb0a1ea8-c18a-4441-5671-802525d7eb00/w=auto,q=auto,f=auto;https://imagedelivery.net/6xZ2gdbIq4j34kSGM6PEuA/8a118efd-91c1-4ba8-e8b8-991a74909400/w=auto,q=auto,f=auto;https://imagedelivery.net/6xZ2gdbIq4j34kSGM6PEuA/40431626-f494-4ed2-b1da-006fb22e7d00/w=auto,q=auto,f=auto",Samsung Galaxy S25 (SM-S931B) 12/128 GB Silver,128 GB,1649.99,`,250.0,`,`,5,50,1,1,1,1,0,0,0,`
