sku,is_added,is_updated,category,cost_price,brand,type,attributes,is_main_product,main_product,slug,tags,name,color,image,more_images,description,size,price,discount_type,discount_value,pack_size,tax,max_quantity,stock_count,variant_status,status,is_stock,is_discount,is_hot,is_best,is_most,intrastat
TM-DG-SBP-1105-SM-3290,1,`,`,1399.99,`,`,"Brend:Samsung;Daxili yaddaş:128 GB;Operativ yaddaş:12 GB;Əsas kamera:50 MP + 10 MP + 12 MP;Ön kamera:12 MP;Nüvə sayı:8;SIM-kart növü:Nano SIM + eSIM;SIM-kart sayı:2;Prosessorun adı:Qualcomm;Əməliyyat sistemi:Android;Əməliyyat sistemin versiyası:Android 15;NFC:-;Prosessorun növü:Qualcomm Snapdragon 8 Elite for Galaxy;Displey növü:Dynamic AMOLED 2Х;Simsiz enerji:Var;İnfraqırmızı port:Yox;Üz tanıma:Var;Sürətli enerji yığma:Var;Qorunma dərəcəsi:IP68;Görüntü imkanı:2340 × 1080;Ölçülər:146.9 × 70.5 × 7.2 mm;Yaddaş kartı dəstəyi:Yox;Barometr:Var;Giroskop:Var;İşıq sensoru:Var;Yaxınlaşdırma sensoru:Var;Optik sabitləşmə:Var;Video formatı:8K / 4K / 1080p;Bluetooth versiyası:5.4;Avtofokus əsas kamera:Var;Video icazəsi və kadr tezliyi:8K - 1080p, 30-240 kadr/s;Video asta çəkiliş:Var;Rəng:Icy Blue;Enerji toplama növü:USB Type-C;Qulaqlıq interfeysi:USB Type-C;Batareya növü:Li-lon;Çıxarıla bilən batareya:Yox;Akselerometr:Var;Enerji yığma gücü:25 Vt;Batareyanın həcmi:4000 mAh;İstehsal ili:2025;Barmaq izi oxuyucusu:Displeydə;Korpusun materiali:Alüminium və şüşə;Komplektasiya:Smartfon, USB-C kabeli, Məlumat kitabçası;Seriya:Samsung Galaxy S25;Zəmanət:12 ay;Şəbəkə standartı:5G;Ekran:6.2""",0,`,samsung-galaxy-s25-sm-s931b-12128-gb-icyblue,#Samsung #Galaxy #S25 #128GB,Samsung Galaxy S25 (SM-S931B) 12/128 GB Icyblue,Icy Blue,"https://imagedelivery.net/6xZ2gdbIq4j34kSGM6PEuA/2bdeaaac-e789-497d-0963-9519ee5d0100/w=auto,q=auto,f=auto","https://imagedelivery.net/6xZ2gdbIq4j34kSGM6PEuA/2bdeaaac-e789-497d-0963-9519ee5d0100/w=auto,q=auto,f=auto;https://imagedelivery.net/6xZ2gdbIq4j34kSGM6PEuA/8f60bbfe-dc0d-4967-e544-c7c3952d2b00/w=auto,q=auto,f=auto;https://imagedelivery.net/6xZ2gdbIq4j34kSGM6PEuA/01ced11a-81ba-442f-fd24-fd9a17917700/w=auto,q=auto,f=auto;https://imagedelivery.net/6xZ2gdbIq4j34kSGM6PEuA/a44aa939-d9d3-42c5-785b-8ef6b3656400/w=auto,q=auto,f=auto;https://imagedelivery.net/6xZ2gdbIq4j34kSGM6PEuA/a471c326-6d56-44e7-c381-3b018d61e300/w=auto,q=auto,f=auto;https://imagedelivery.net/6xZ2gdbIq4j34kSGM6PEuA/3fb882d9-a619-40d3-25d3-689f65021000/w=auto,q=auto,f=auto;https://imagedelivery.net/6xZ2gdbIq4j34kSGM6PEuA/4655f790-98b5-4690-522e-cc4a4e3cf800/w=auto,q=auto,f=auto;https://imagedelivery.net/6xZ2gdbIq4j34kSGM6PEuA/a1d5bdfe-7166-470b-8553-860e00d8ac00/w=auto,q=auto,f=auto;https://imagedelivery.net/6xZ2gdbIq4j34kSGM6PEuA/79f03d6e-995b-4e2c-e5af-27ff94944600/w=auto,q=auto,f=auto",Samsung Galaxy S25 (SM-S931B) 12/128 GB Icyblue,128 GB,1649.99,`,250.0,`,`,5,50,1,1,0,1,0,0,0,`
TM-DG-SBP-1105-SM-3291,1,`,`,1399.99,`,`,"Brend:Samsung;Daxili yaddaş:128 GB;Operativ yaddaş:12 GB;Əsas kamera:50 MP + 10 MP + 12 MP;Ön kamera:12 MP;Nüvə sayı:8;SIM-kart növü:Nano SIM + eSIM;SIM-kart sayı:2;Prosessorun adı:Qualcomm;Əməliyyat sistemi:Android;Əməliyyat sistemin versiyası:Android 15;NFC:-;Prosessorun növü:Qualcomm Snapdragon 8 Elite for Galaxy;Displey növü:Dynamic AMOLED 2Х;Simsiz enerji:Var;İnfraqırmızı port:Yox;Üz tanıma:Var;Sürətli enerji yığma:Var;Qorunma dərəcəsi:IP68;Görüntü imkanı:2340 × 1080;Ölçülər:146.9 × 70.5 × 7.2 mm;Yaddaş kartı dəstəyi:Yox;Barometr:Var;Giroskop:Var;İşıq sensoru:Var;Yaxınlaşdırma sensoru:Var;Optik sabitləşmə:Var;Video formatı:8K / 4K / 1080p;Bluetooth versiyası:5.4;Avtofokus əsas kamera:Var;Video icazəsi və kadr tezliyi:8K - 1080p, 30-240 kadr/s;Video asta çəkiliş:Var;Rəng:Navy;Enerji toplama növü:USB Type-C;Qulaqlıq interfeysi:USB Type-C;Batareya növü:Li-lon;Çıxarıla bilən batareya:Yox;Akselerometr:Var;Enerji yığma gücü:25 Vt;Batareyanın həcmi:4000 mAh;İstehsal ili:2025;Barmaq izi oxuyucusu:Displeydə;Korpusun materiali:Alüminium və şüşə;Komplektasiya:Smartfon, USB-C kabeli, Məlumat kitabçası;Seriya:Samsung Galaxy S25;Zəmanət:12 ay;Şəbəkə standartı:5G;Ekran:6.2""",0,`,samsung-galaxy-s25-sm-s931b-12128-gb-navy,#Samsung #Galaxy #S25 #128GB,Samsung Galaxy S25 (SM-S931B) 12/128 GB Navy,Navy,"https://imagedelivery.net/6xZ2gdbIq4j34kSGM6PEuA/1906ba42-2885-4f83-3077-6ce74b590c00/w=auto,q=auto,f=auto","https://imagedelivery.net/6xZ2gdbIq4j34kSGM6PEuA/1906ba42-2885-4f83-3077-6ce74b590c00/w=auto,q=auto,f=auto;https://imagedelivery.net/6xZ2gdbIq4j34kSGM6PEuA/c69f01e6-ef1d-41a5-4fad-1900a204e200/w=auto,q=auto,f=auto;https://imagedelivery.net/6xZ2gdbIq4j34kSGM6PEuA/9aaa4bd5-220d-4b0f-74ee-e8fee19a1a00/w=auto,q=auto,f=auto;https://imagedelivery.net/6xZ2gdbIq4j34kSGM6PEuA/57a26f3e-e069-40f4-9d6a-ce329606e200/w=auto,q=auto,f=auto;https://imagedelivery.net/6xZ2gdbIq4j34kSGM6PEuA/7d0287dc-2888-4f86-95de-61eeee514d00/w=auto,q=auto,f=auto;https://imagedelivery.net/6xZ2gdbIq4j34kSGM6PEuA/09d34e67-c77c-4be4-1dc4-d85d10f02900/w=auto,q=auto,f=auto;https://imagedelivery.net/6xZ2gdbIq4j34kSGM6PEuA/2534adcf-8394-41ca-847e-3c4d1c4b0000/w=auto,q=auto,f=auto;https://imagedelivery.net/6xZ2gdbIq4j34kSGM6PEuA/2a3c702c-1bc4-41f0-ef09-5a3897c14a00/w=auto,q=auto,f=auto;https://imagedelivery.net/6xZ2gdbIq4j34kSGM6PEuA/4692c0da-f453-4ae0-b277-a1499d56b200/w=auto,q=auto,f=auto",Samsung Galaxy S25 (SM-S931B) 12/128 GB Navy,128 GB,1649.99,`,250.0,`,`,5,50,1,1,0,1,0,0,0,`
TM-DG-SBP-1105-SM-3282,1,`,`,1699.99,`,`,"Brend:Samsung;Daxili yaddaş:256 GB;Operativ yaddaş:12 GB;Əsas kamera:50 MP + 10 MP + 12 MP;Ön kamera:12 MP;Nüvə sayı:8;SIM-kart növü:Nano SIM + eSIM;SIM-kart sayı:2;Prosessorun adı:Qualcomm;Əməliyyat sistemi:Android;Əməliyyat sistemin versiyası:Android 15;NFC:-;Prosessorun növü:Qualcomm Snapdragon 8 Elite for Galaxy;Displey növü:Dynamic AMOLED 2Х;Simsiz enerji:Var;İnfraqırmızı port:Yox;Üz tanıma:-;Sürətli enerji yığma:Var;Qorunma dərəcəsi:IP68;Görüntü imkanı:3120 × 1440;Ölçülər:158.4 × 75.8 × 7.3 mm;Yaddaş kartı dəstəyi:Yox;Barometr:Var;Giroskop:Var;İşıq sensoru:Var;Yaxınlaşdırma sensoru:Var;Optik sabitləşmə:Var;Video formatı:8K / 4K / 1080p;Bluetooth versiyası:5.4;Avtofokus əsas kamera:Var;Video icazəsi və kadr tezliyi:8K - 1080p, 30-240 kadr/s;Video asta çəkiliş:Var;Rəng:Icy Blue;Enerji toplama növü:USB Type-C;Qulaqlıq interfeysi:USB Type-C;Batareya növü:Li-lon;Çıxarıla bilən batareya:Yox;Akselerometr:Var;Enerji yığma gücü:45 Vt;Batareyanın həcmi:4900 mAh;İstehsal ili:2025;Barmaq izi oxuyucusu:Displeydə;Korpusun materiali:Alüminium və şüşə;Komplektasiya:Smartfon, Məlumat kitabçası;Seriya:Samsung Galaxy S25+;Zəmanət:12 ay;Şəbəkə standartı:5G;Ekran:6.7""",0,`,samsung-galaxy-s25-sm-s936b-12256-gb-icy-blue,#Samsung #Galaxy #S25 #256GB,Samsung Galaxy S25+ (SM-S936B) 12/256 GB Icy Blue,Icy Blue,"https://imagedelivery.net/6xZ2gdbIq4j34kSGM6PEuA/e84fb886-909d-4075-0011-2e502ac40b00/w=auto,q=auto,f=auto","https://imagedelivery.net/6xZ2gdbIq4j34kSGM6PEuA/e84fb886-909d-4075-0011-2e502ac40b00/w=auto,q=auto,f=auto;https://imagedelivery.net/6xZ2gdbIq4j34kSGM6PEuA/01000501-7f92-49c0-075c-96930c8c3d00/w=auto,q=auto,f=auto;https://imagedelivery.net/6xZ2gdbIq4j34kSGM6PEuA/c8fd09e5-8abd-4b52-e37a-c0bff6495c00/w=auto,q=auto,f=auto;https://imagedelivery.net/6xZ2gdbIq4j34kSGM6PEuA/235295c8-3d3c-4879-b35c-9633e9b6e500/w=auto,q=auto,f=auto;https://imagedelivery.net/6xZ2gdbIq4j34kSGM6PEuA/d27ad1da-cf48-491d-56d3-261f52852400/w=auto,q=auto,f=auto;https://imagedelivery.net/6xZ2gdbIq4j34kSGM6PEuA/59bff3fc-31b3-4d89-0854-12f82e2b0e00/w=auto,q=auto,f=auto;https://imagedelivery.net/6xZ2gdbIq4j34kSGM6PEuA/f7519f42-66ae-4aa4-9569-27dafd4e3700/w=auto,q=auto,f=auto",Samsung Galaxy S25+ (SM-S936B) 12/256 GB Icy Blue,256 GB,1999.99,`,300.0,`,`,5,50,1,1,1,1,0,0,0,`
TM-DG-SBP-1105-SM-3268,1,`,`,2699.99,`,`,"Brend:Samsung;Daxili yaddaş:1 TB;Operativ yaddaş:12 GB;Əsas kamera:50 MP + 200 MP + 50 MP + 10 MP;Ön kamera:12 MP;Nüvə sayı:8;SIM-kart növü:Nano SIM + eSIM;SIM-kart sayı:2;Prosessorun adı:Qualcomm;Əməliyyat sistemi:Android;Əməliyyat sistemin versiyası:Android 15;NFC:Var;Prosessorun növü:Qualcomm Snapdragon 8 Elite for Galaxy;Displey növü:Dynamic AMOLED 2Х;Simsiz enerji:Var;İnfraqırmızı port:Yox;Üz tanıma:Var;Sürətli enerji yığma:Var;Qorunma dərəcəsi:IP68;Görüntü imkanı:3120 × 1440;Ölçülər:162.8 × 77.6 × 8.2 mm;Yaddaş kartı dəstəyi:Yox;Barometr:Var;Giroskop:Var;İşıq sensoru:Var;Yaxınlaşdırma sensoru:Var;Optik sabitləşmə:Var;Video formatı:8K / 4K / 1080p;Bluetooth versiyası:5.4;Avtofokus əsas kamera:Var;Video icazəsi və kadr tezliyi:8K - 1080p, 30-240 kadr/s;Video asta çəkiliş:Var;Rəng:Titanium Silverblue;Enerji toplama növü:USB Type-C;Qulaqlıq interfeysi:USB Type-C;Batareya növü:Li-lon;Çıxarıla bilən batareya:Yox;Akselerometr:Var;Enerji yığma gücü:45 Vt;Batareyanın həcmi:5000 mAh;İstehsal ili:2025;Barmaq izi oxuyucusu:Displeydə;Korpusun materiali:Titan və şüşə;Komplektasiya:Smartfon, Məlumat kitabçası;Seriya:Samsung Galaxy S25 Ultra;Zəmanət:12 ay;Şəbəkə standartı:5G;Ekran:6.9""",0,`,samsung-galaxy-s25-ultra-sm-s938b-12-gb-1-tb-titanium-silver-blue,#Samsung #Galaxy #S25 #Ultra #12GB,Samsung Galaxy S25 Ultra (SM-S938B) 12 GB / 1 TB Titanium Silver Blue,Titanium Silverblue,"https://imagedelivery.net/6xZ2gdbIq4j34kSGM6PEuA/bc9e8a12-de7a-4d8b-cfb4-21dd55cc4e00/w=auto,q=auto,f=auto","https://imagedelivery.net/6xZ2gdbIq4j34kSGM6PEuA/bc9e8a12-de7a-4d8b-cfb4-21dd55cc4e00/w=auto,q=auto,f=auto;https://imagedelivery.net/6xZ2gdbIq4j34kSGM6PEuA/492280bf-dc11-4a5d-2594-75c101569200/w=auto,q=auto,f=auto;https://imagedelivery.net/6xZ2gdbIq4j34kSGM6PEuA/43c1d420-adb3-42ad-9905-a330613caf00/w=auto,q=auto,f=auto;https://imagedelivery.net/6xZ2gdbIq4j34kSGM6PEuA/788b24f5-ea4c-4326-93c6-18d0edb6be00/w=auto,q=auto,f=auto;https://imagedelivery.net/6xZ2gdbIq4j34kSGM6PEuA/20b95ca6-41c2-4700-44c7-516c29220e00/w=auto,q=auto,f=auto",Samsung Galaxy S25 Ultra (SM-S938B) 12 GB / 1 TB Titanium Silver Blue,1 TB,3199.99,`,500.0,`,`,5,50,1,1,1,1,0,0,0,`
TM-DG-ACS-1267-KT-2521,1,`,`,59.99,`,`,Brend:Samsung;Model:Samsung S25 Ultra;Örtüyün materialı:Silikon;Növ:Çexol;Rəng:Qara;MagSafe dəstəyi:Yox;Uyğun olan brend:Samsung,0,`,qoruyucu-örtük-samsung-galaxy-s25-ultra-ef-ps938cbegru-black,#Samsung #Galaxy #S25 #Ultra,Qoruyucu örtük Samsung Galaxy S25 Ultra EF-PS938CBEGRU Black,Qara,"https://imagedelivery.net/6xZ2gdbIq4j34kSGM6PEuA/3f9ecb37-d0cd-4c06-efa2-c3387883ea00/w=auto,q=auto,f=auto","https://imagedelivery.net/6xZ2gdbIq4j34kSGM6PEuA/3f9ecb37-d0cd-4c06-efa2-c3387883ea00/w=auto,q=auto,f=auto;https://imagedelivery.net/6xZ2gdbIq4j34kSGM6PEuA/9f0336af-820d-496f-a3ea-ea23c64c8500/w=auto,q=auto,f=auto;https://imagedelivery.net/6xZ2gdbIq4j34kSGM6PEuA/30fff0cd-cbc4-4ae4-417a-fe5f42ddd900/w=auto,q=auto,f=auto;https://imagedelivery.net/6xZ2gdbIq4j34kSGM6PEuA/9dcd1b56-6f1c-4d80-59a0-81f899544a00/w=auto,q=auto,f=auto;https://imagedelivery.net/6xZ2gdbIq4j34kSGM6PEuA/9830f439-da93-4fcd-b599-f2bb02ec7d00/w=auto,q=auto,f=auto",Qoruyucu örtük Samsung Galaxy S25 Ultra EF-PS938CBEGRU Black,,59.99,`,`,`,`,5,50,1,1,1,0,0,0,0,`
